Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
26,56,0.089007803,90,0.04345,45914.596,918.29192,FakeQ2001,0.0089,0.097907803,0.045557802999999994,0.05445780299999999,1.0,0.0,0.0,45914.596,918.29192,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00015161691682974432,0.04329838308317026,4.433234524286382,1.209980713453186,0.008109999909073618,0.010663687695873619,0.012551590195873619,0.1120338796787544,0.9512284585331263,0.29814429571384227,0.0011416773775074945,40216787.07538251,804335.7415076501,0.0033625806327405717,0.003056915846948257,148.63288672691553,122.83905443643762,6824418.946380088,136488.3789276018,17.526415109199828,0.3505283021839966,5640105.557471041,112802.11114942082,14.484871464753247,0.2896974292950649,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,36,0.0438,0.01,0.9666835225290001,-2,0.9516835225290001,0.006,0.0,7,0.045,0.01,0.9641835225290001,-2,0.9491835225290001,0.04387739845407168,0.04509585216253214,0.2876167028897266,0.2935368605129038,0.04238163978354792,0.04200659083230575,0.2908756123480476,0.2982483218713718,0.004654025,0.0005913189000000001,0.008703432,0.0029500958,0.00500264,0.0011231252,0.008798712,0.0030589459000000003,0.007514383,0.0020139219,0.008744416,0.0029730085000000002,0.008005167,0.0028833918,0.008798712,0.0030589448000000003,0.3936042445432247,0.4836992284903566,0.7844081867619496,0.9231569696195626
26,56,0.089336479,90,0.04445,41943.772,838.87544,FakeQ2001,0.0089,0.098236479,0.04488647899999999,0.05378647899999999,1.0,0.0,0.0,41943.772,838.87544,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00015273776447201348,0.04429726223552799,4.433234524286382,1.2091715287237101,0.008019999977134882,0.010567588629534882,0.012543391129534882,0.11199728179529574,0.9532011035994652,0.2963897094847451,0.0011623200183957373,36086251.06353397,721725.0212706794,0.003337883745065125,0.0030354791227345584,151.27179446043425,125.10366880710696,6344909.656879317,126898.19313758635,16.294943401126304,0.3258988680225261,5247319.760808806,104946.39521617613,13.476122298650004,0.2695224459730001,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,36,0.0438,0.01,0.9666835225290001,-2,0.9516835225290001,0.006,0.0,7,0.045,0.01,0.9641835225290001,-2,0.9491835225290001,0.04387739845407168,0.04509585216253214,0.2876167028897266,0.2935368605129038,0.04238163978354792,0.04200659083230575,0.2908756123480476,0.2982483218713718,0.004654025,0.0005913189000000001,0.008397316,0.0026169015,0.00500264,0.0011231252,0.008491842000000001,0.002720283,0.007514383,0.0020139219,0.008437778,0.0026396639,0.008005167,0.0028833918,0.008491842000000001,0.0027202819,0.4217568168859297,0.5179098991831101,0.8402002540790489,0.9884492479733255
26,56,0.089668451,90,0.04545,38122.916,762.45832,FakeQ2001,0.0089,0.098568451,0.044218451,0.053118451,1.0,0.0,0.0,38122.916,762.45832,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00015387403496761043,0.04529612596503239,4.433234524286382,1.2083605227103429,0.007930000013578803,0.010471606869178803,0.012537309369178802,0.11197012712852836,0.9551736313598213,0.29459124534894765,0.0011823463090600377,32243443.150177903,644868.863003558,0.0033132143603022456,0.0030140556791265617,154.00997708222718,127.45366485226118,5871309.419467672,117426.18838935343,15.078647270729011,0.3015729454145802,4858905.359054905,97178.10718109811,12.478599712036045,0.2495719942407209,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,37,0.045,0.01,0.9666835225290001,-2,0.9516835225290001,0.006,0.0,7,0.045,0.01,0.9641835225290001,-1,0.9591835225290001,0.045076376156330866,0.04509585216253214,0.28490010138505917,0.2935368605129038,0.04238163978354792,0.04733553027743526,0.2908756123480476,0.290012226699283,0.004424736,0.0002681947,0.008093854,0.0022979678999999996,0.00500264,0.0011231252,0.008186649,0.0023954912,0.007514383,0.0020139219,0.008133666000000001,0.0023204698,0.007230143,0.00160008482,0.008186647,0.0023954901999999998,0.38002468153868063,0.5563723702299919,0.9028512375361087,0.7998818953796014
26,56,0.090003744,90,0.04645,34475.948,689.51896,FakeQ2001,0.0089,0.098903744,0.043553744,0.052453744,1.0,0.0,0.0,34475.948,689.51896,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00015502593949393018,0.04629497406050607,4.433234524286382,1.2075477493470932,0.007840000050435073,0.010375743336835073,0.012533345836835073,0.11195242666791584,0.9571460408921649,0.2927491673119999,0.0012017588979372556,28687907.415685307,573758.1483137062,0.0032885747551662614,0.0029926474814628537,156.85120855787315,129.89234474800747,5407594.109978389,108151.88219956779,13.887737528748525,0.27775475057497057,4478161.723130378,89563.23446260758,11.500777121449202,0.2300155424289841,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,38,0.0462,0.01,0.9666835225290001,-1,0.9616835225290001,0.006,0.0,7,0.045,0.01,0.9641835225290001,-1,0.9591835225290001,0.04627532632460429,0.04509585216253214,0.2820886841810647,0.2935368605129038,0.04746708872978278,0.04733553027743526,0.27919812055968685,0.290012226699283,0.0041311488000000006,8.38851e-05,0.0077955130000000004,0.0019945112999999997,0.0038321661999999998,8.146129999999999e-05,0.00788584,0.0020859793,0.007514383,0.0020139219,0.007834569,0.0020166556,0.007230143,0.00160008482,0.007885839,0.0020859783,0.349528302560748,0.3145653606067571,0.9732081818067188,0.8620368882732851
26,56,0.090342382,90,0.04745,31018.78,620.3756,FakeQ2001,0.0089,0.099242382,0.042892382,0.051792382,1.0,0.0,0.0,31018.78,620.3756,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0001561936883033993,0.0472938063116966,4.433234524286382,1.2067332654815883,0.007749999919067849,0.01027999871826785,0.01253150121826785,0.11194418796109001,0.9591183315107321,0.29086377450633316,0.0012205608332999573,25413546.915262207,508270.93830524414,0.0032639672745006553,0.0029712565579939126,159.7994223519081,132.42315176265126,4956783.12606092,99135.6625212184,12.72996856673083,0.25459937133461663,4107604.6114322916,82152.09222864582,10.54911547636047,0.21098230952720937,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,39,0.0474,0.01,0.9666835225290001,-1,0.9616835225290001,0.006,0.0,7,0.045,0.01,0.9641835225290001,-1,0.9591835225290001,0.04747424896078911,0.04509585216253214,0.2791804603910689,0.2935368605129038,0.04746708872978278,0.04733553027743526,0.27919812055968685,0.290012226699283,0.0037437938,8.069871e-05,0.007504155000000001,0.0017072696000000002,0.0038321661999999998,8.146129999999999e-05,0.0075914914,0.0017926328100000002,0.007514383,0.0020139219,0.007542367800000001,0.00172897578,0.007230143,0.00160008482,0.007591489399999999,0.00179263179,0.34042415209962673,0.3400809560688737,1.0523030586462445,0.9319600917963072
26,56,0.090646763,90,0.04845,27665.144,553.30288,FakeQ2001,0.0089,0.09954676300000001,0.042196763000000005,0.051096763,1.0,0.0,0.0,27665.144,553.30288,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00015724703899830383,0.048292752961001696,4.433234524286382,1.2060066009681172,0.007649999950056341,0.01017303471285634,0.01252043721285634,0.11189475954152786,0.9611018415161436,0.2888925132630061,0.001239837465991819,22313524.763400353,446270.49526800704,0.0032420840526308984,0.0029522248226686444,162.77947316452347,134.97394876102078,4503317.565340677,90066.35130681354,11.56538214298486,0.23130764285969718,3734073.7287222613,74681.47457444522,9.58981661767091,0.1917963323534182,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,40,0.0486,0.01,0.9666835225290001,-1,0.9616835225290001,0.006,0.0,8,0.051000000000000004,0.01,0.9641835225290001,-1,0.9591835225290001,0.048673144066789575,0.051095852162532145,0.2761733468484708,0.28391691144710035,0.04746708872978278,0.04733553027743526,0.27919812055968685,0.290012226699283,0.0033774183,7.730427000000001e-05,0.0072065126,0.00142828486,0.0038321661999999998,8.146129999999999e-05,0.007290274300000001,0.00150743561,0.0066253402,0.00085562887,0.0072437786,0.0014494614500000001,0.007230143,0.00160008482,0.0072902723,0.00150743558,0.3321375094894426,0.3700085511140741,0.8110052369633657,1.0139736999564564
26,56,0.090954341,90,0.04945,24519.196,490.38392,FakeQ2001,0.0089,0.099854341,0.04150434099999999,0.05040434099999999,1.0,0.0,0.0,24519.196,490.38392,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00015831504294527843,0.04929168495705472,4.433234524286382,1.2052774646604405,0.007549999968588562,0.010066184508188561,0.012511487008188561,0.11185475854065646,0.9630852377208116,0.28687449147979127,0.0012585253939681581,19482480.145029444,389649.6029005889,0.003220193780537026,0.0029331784704386948,165.87657067271633,137.62521538511322,4067160.1481321836,81343.20296264367,10.445246347246922,0.20890492694493845,3374459.630569807,67489.19261139612,8.666258727561651,0.173325174551233,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,41,0.0498,0.01,0.9666835225290001,-1,0.9616835225290001,0.006,0.0,8,0.051000000000000004,0.01,0.9641835225290001,-1,0.9591835225290001,0.04987201164449573,0.051095852162532145,0.27306516405409764,0.28391691144710035,0.04746708872978278,0.04733553027743526,0.27919812055968685,0.290012226699283,0.0030320534,7.374564e-05,0.0069189523000000005,0.0011664114699999999,0.0038321661999999998,8.146129999999999e-05,0.0069989247999999995,0.00123950107,0.0066253402,0.00085562887,0.006955214499999999,0.0011869975699999999,0.007230143,0.00160008482,0.0069989228,0.0012395000500000002,0.32365647304566925,0.40405473852107476,0.8856937623567697,1.1072743441838206
26,56,0.091302989,90,0.05045,21672.82,433.4564,FakeQ2001,0.0089,0.100202989,0.040852989,0.049752989,1.0,0.0,0.0,21672.82,433.4564,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00015953001754051566,0.050290469982459486,4.433234524286382,1.204457172880317,0.007460000010568244,0.009970796418968244,0.012515998918968244,0.11187492533614601,0.9650571718100318,0.2848571558541039,0.0012755288613841389,16991242.343573283,339824.8468714657,0.003195647584509988,0.0029118111063173176,169.17296171645606,140.45577171656416,3666455.148147643,73329.10296295286,9.416159150045148,0.18832318300090298,3044072.658374186,60881.45316748372,7.817761695525892,0.15635523391051784,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,41,0.0498,0.01,0.9666835225290001,-1,0.9616835225290001,0.006,0.0,8,0.051000000000000004,0.01,0.9641835225290001,0,0.9691835225290001,0.04987201164449573,0.051095852162532145,0.27306516405409764,0.28391691144710035,0.04746708872978278,0.05266446972256478,0.27919812055968685,0.2813169581121683,0.0030320534,7.374564e-05,0.0066559306,0.0009293646100000001,0.0038321661999999998,8.146129999999999e-05,0.006732222899999999,0.0009967665,0.0066253402,0.00085562887,0.0066911769999999995,0.00094933095,0.0064550103,0.0006734502199999999,0.0067322219,0.00099676549,0.3537418147521765,0.4413554514293418,0.9675013164402148,0.8831045229327622
26,56,0.0915792,90,0.05145,18850.312,377.00624,FakeQ2001,0.0089,0.1004792,0.0401292,0.049029199999999995,1.0,0.0,0.0,18850.312,377.00624,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00016049585379480924,0.05128950414620519,4.433234524286382,1.203811939780903,0.007350000065280001,0.009852829585280002,0.012499932085280002,0.11180309515071576,0.96705168464372,0.2826992270469492,0.0012941437950126967,14565855.875246895,291317.11750493787,0.0031763999408340213,0.0028950485818122255,172.4413652134493,143.24609975610815,3250573.535979466,65011.47071958932,8.348095505592456,0.16696191011184913,2700233.673185763,54004.67346371525,6.9347173173177135,0.13869434634635425,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,42,0.051,0.01,0.9666835225290001,0,0.9716835225290001,0.006,0.0,8,0.051000000000000004,0.01,0.9641835225290001,0,0.9691835225290001,0.05107085169580472,0.051095852162532145,0.2698536318711961,0.28391691144710035,0.05252643607624252,0.05266446972256478,0.2658118480838698,0.2813169581121683,0.0027073527000000003,7.00648e-05,0.0063763082999999995,0.00069332547,0.0024021277,6.629312e-05,0.0064484614,0.0007549686299999999,0.0066253402,0.00085562887,0.0064104391,0.00071258699,0.0064550103,0.0006734502199999999,0.0064484604,0.00075496792,0.34694571850459816,0.2972751021708105,1.069034456207744,0.9757354733654617
26,56,0.091896536,90,0.05245,16320.044,326.40088,FakeQ2001,0.0089,0.100796536,0.039446536000000004,0.048346536,1.0,0.0,0.0,16320.044,326.40088,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00016160908508447425,0.05228839091491552,4.433234524286382,1.2030756373085947,0.007250000031198594,0.009746326712798594,0.012497329212798593,0.11179145411344552,0.9690347335162014,0.28054261196027347,0.0013110795651906286,12447790.685859019,248955.81371718037,0.0031545004065786724,0.0028759684774799362,175.9193738052776,146.22469971948524,2871011.9209545776,57420.23841909155,7.373308571098475,0.1474661714219695,2386393.533308787,47727.87066617573,6.1287157203127585,0.12257431440625517,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,43,0.052199999999999996,0.01,0.9666835225290001,0,0.9716835225290001,0.006,0.0,8,0.051000000000000004,0.01,0.9641835225290001,0,0.9691835225290001,0.0522696642226137,0.051095852162532145,0.26653636495126964,0.28391691144710035,0.05252643607624252,0.05266446972256478,0.2658118480838698,0.2813169581121683,0.0024027263,6.630082e-05,0.0061216969,0.00048137282000000007,0.0024021277,6.629312e-05,0.0061899667000000005,0.00053769957,0.0066253402,0.00085562887,0.0061547229,0.00049991854,0.0064550103,0.0006734502199999999,0.0061899647,0.00053769886,0.338607863440319,0.3287826665003268,1.1823873639055196,1.079151812148565
26,56,0.092178996,90,0.05345,13901.212,278.02424,FakeQ2001,0.0089,0.101078996,0.038728996,0.047628996,1.0,0.0,0.0,13901.212,278.02424,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0001626032002625677,0.05328739679973743,4.433234524286382,1.2024247084106992,0.0071399999347360335,0.009628582192336034,0.012485484692336034,0.1117384655896797,0.9710290240366639,0.2782863289689097,0.0013285554662106154,10463403.5639098,209268.07127819603,0.0031351976355207334,0.0028591436573417797,179.46136627631043,149.24956633127815,2494730.4984166417,49894.60996833284,6.406945799249858,0.12813891598499716,2074749.8624791596,41494.9972495832,5.328355076567094,0.1065671015313419,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,44,0.053399999999999996,0.01,0.9666835225290001,0,0.9716835225290001,0.006,0.0,8,0.051000000000000004,0.01,0.9641835225290001,0,0.9691835225290001,0.053468449226819814,0.051095852162532145,0.2631108678723366,0.28391691144710035,0.05252643607624252,0.05266446972256478,0.2658118480838698,0.2813169581121683,0.0021174286000000004,6.249023e-05,0.005865600699999999,0.000278092225,0.0024021277,6.629312e-05,0.0059298732,0.000329251068,0.0066253402,0.00085562887,0.0058974734,0.0002958721,0.0064550103,0.0006734502199999999,0.0059298712,0.00032925026400000004,0.33149394875926236,0.3671727306886534,1.3205302854637082,1.205158281585652
26,56,0.092502872,90,0.05445,11754.912,235.09824,FakeQ2001,0.0089,0.101402872,0.038052872,0.046952872,1.0,0.0,0.0,11754.912,235.09824,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00016374682339805047,0.05428625317660195,4.433234524286382,1.201683443271218,0.00703999989569677,0.00952231213889677,0.01248711463889677,0.11174575893024652,0.9730118400901033,0.2760367198518525,0.001344343417267224,8743980.034428509,174879.60068857018,0.0031132818261112092,0.002840033073823505,183.22210564093584,152.4711908671799,2153759.7282639043,43075.194565278085,5.5312675466756485,0.11062535093351297,1792285.4311789034,35845.708623578066,4.602932309376298,0.09205864618752595,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,45,0.054599999999999996,0.01,0.9666835225290001,0,0.9716835225290001,0.006,0.0,9,0.057,0.01,0.9641835225290001,0,0.9691835225290001,0.05466720671031311,0.05709585216253214,0.2595745299698026,0.27382351770003827,0.05252643607624252,0.05266446972256478,0.2658118480838698,0.2813169581121683,0.0018506279000000002,5.8666669999999996e-05,0.0056233683,0.00011265469900000001,0.0024021277,6.629312e-05,0.0056940907,0.000143700171,0.0058235897,0.0001189527134,0.005664242,0.000114275637,0.0064550103,0.0006734502199999999,0.005694088700000001,0.000143699369,0.3211396079752305,0.4107387854985418,1.0213824575686676,1.3481537203882101
26,56,0.092791701,90,0.05545,10466.456,209.32912,FakeQ2001,0.0089,0.10169170100000001,0.037341701000000005,0.046241701,1.0,0.0,0.0,10466.456,209.32912,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00016477006829050678,0.05528522993170949,4.433234524286382,1.2010269471606012,0.006929999908046805,0.009404794463646806,0.012479496963646806,0.11171166887862166,0.9750059037653532,0.27368328417847737,0.0013606892377699229,7692025.268865806,153840.50537731612,0.0030939308150711485,0.002823151744769893,187.0621701313511,155.7518510084996,1957877.9729443006,39157.55945888601,5.0282056767898435,0.10056411353579686,1630169.8954990169,32603.397909980336,4.1865885596299375,0.08373177119259875,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,46,0.055799999999999995,0.01,0.9666835225290001,0,0.9716835225290001,0.006,0.0,9,0.057,0.01,0.9641835225290001,1,0.9791835225290001,0.05586593667499784,0.05709585216253214,0.2559246198383556,0.27382351770003827,0.05252643607624252,0.05799340916769429,0.2658118480838698,0.272283171346549,0.0016014558000000002,5.4860843000000006e-05,0.0052783443,0.00010759399,0.0024021277,6.629312e-05,0.0053625513,0.000108845612,0.0058235897,0.0001189527134,0.0053183465,0.000108283815,0.0057238399,0.0001174997534,0.0053625493,0.00010884561,0.29665810441952994,0.4443860006552192,1.0956642026145402,1.0630960627671548
26,56,0.093045141,90,0.05645,9384.388,187.68776,FakeQ2001,0.0089,0.101945141,0.036595141,0.045495140999999996,1.0,0.0,0.0,9384.388,187.68776,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00016567055993423063,0.05628432944006577,4.433234524286382,1.200454392525121,0.006810000108519764,0.009276017128119762,0.012462619628119762,0.11163610360506032,0.9770112271008803,0.2712186074065342,0.0013776132848965555,6812062.646960225,136241.25293920448,0.003077099029960503,0.0028084625741371847,190.99380017326152,159.10125479362162,1792359.9264203536,35847.19852840707,4.603123627426314,0.09206247254852627,1493067.9062702053,29861.358125404106,3.8344843886520144,0.07668968777304029,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,46,0.055799999999999995,0.01,0.9666835225290001,1,0.9816835225290002,0.006,0.0,9,0.057,0.01,0.9641835225290001,1,0.9791835225290001,0.05586593667499784,0.05709585216253214,0.2559246198383556,0.27382351770003827,0.05756007965190635,0.05799340916769429,0.2505668683298438,0.272283171346549,0.0016014558000000002,5.4860843000000006e-05,0.0049358307,0.000102304506,0.0013206441,5.0291373e-05,0.005014065000000001,0.00010352365700000001,0.0058235897,0.0001189527134,0.00497431,0.000102965876,0.0057238399,0.0001174997534,0.005014063,0.000103523656,0.3195418315388434,0.2578012926635064,1.1799391731657163,1.1452049269447593
26,56,0.093340212,90,0.05745,8429.512,168.59024,FakeQ2001,0.0089,0.10224021200000001,0.035890212000000005,0.044790212,1.0,0.0,0.0,8429.512,168.59024,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.0001667220558771304,0.05728327794412287,4.433234524286382,1.1997918756433434,0.006699999993609891,0.009158721540809892,0.012459224040809892,0.11162089428422392,0.9790050686881901,0.26876415037655005,0.0013928504600014377,6051986.370447334,121039.72740894667,0.0030576748713144874,0.002791504586429916,195.16333565924947,162.66432505604394,1645131.6798996713,32902.63359799342,4.225013287982718,0.08450026575965434,1371180.8800318232,27423.61760063646,3.521455157143161,0.07042910314286321,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,47,0.056999999999999995,0.01,0.9666835225290001,1,0.9816835225290002,0.006,0.0,9,0.057,0.01,0.9641835225290001,1,0.9791835225290001,0.057064639122756944,0.05709585216253214,0.2521582794818597,0.27382351770003827,0.05756007965190635,0.05799340916769429,0.2505668683298438,0.272283171346549,0.0013690377,5.1100391000000005e-05,0.0046267190000000005,9.73490513e-05,0.0013206441,5.0291373e-05,0.004699535,9.853409399999999e-05,0.0058235897,0.0001189527134,0.0046637245,9.79834143e-05,0.0057238399,0.0001174997534,0.0046995330000000005,9.853406399999999e-05,0.2925087896842325,0.27706021247853896,1.267718703408653,1.230756951041223
26,56,0.093599689,90,0.05845,7517.276,150.34552,FakeQ2001,0.0089,0.102499689,0.035149689,0.044049688999999996,1.0,0.0,0.0,7517.276,150.34552,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00016764945506973772,0.058282350544930264,4.433234524286382,1.1992128787478957,0.006579999917693443,0.009030158846093444,0.012446561346093444,0.1115641579813761,0.9810101773829065,0.26619355311789245,0.0014086816217936712,5336391.05082401,106727.8210164802,0.00304074540104212,0.002776718901710255,199.44435408216984,166.31271863124977,1499278.2562773973,29985.565125547946,3.8504337570971043,0.0770086751419421,1250218.6082614467,25004.37216522893,3.2108008722499393,0.06421601744499877,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,48,0.058199999999999995,0.01,0.9666835225290001,1,0.9816835225290002,0.006,0.0,9,0.057,0.01,0.9641835225290001,1,0.9791835225290001,0.05826331405550178,0.05709585216253214,0.24827251808558246,0.27382351770003827,0.05756007965190635,0.05799340916769429,0.2505668683298438,0.272283171346549,0.0011525192,4.74100028e-05,0.0043196563,9.222141380000001e-05,0.0013206441,5.0291373e-05,0.004387142500000001,9.336358639999999e-05,0.0058235897,0.0001189527134,0.004355144,9.28263605e-05,0.0057238399,0.0001174997534,0.0043871405,9.33635561e-05,0.26538715424744674,0.29907706476067025,1.368039653164426,1.328560257478236
26,56,0.09390113,90,0.05945,6718.088,134.36176,FakeQ2001,0.0089,0.10280113,0.034451129999999996,0.043351129999999995,1.0,0.0,0.0,6718.088,134.36176,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00016873006220903541,0.05928126993779097,4.433234524286382,1.1985444352394579,0.006470000073553801,0.008913090301553801,0.0124473928015538,0.11156788427479389,0.9830037919274462,0.2636394645640802,0.0014228199289104129,4721671.283550738,94433.42567101477,0.0030212539616270187,0.0027596891300100852,203.97526422515733,170.18581725291227,1370323.7748878587,27406.475497757176,3.519253946950267,0.07038507893900535,1143323.296656983,22866.465933139658,2.9362732356661883,0.058725464713323766,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,49,0.059399999999999994,0.01,0.9666835225290001,1,0.9816835225290002,0.006,0.0,9,0.057,0.01,0.9641835225290001,1,0.9791835225290001,0.05946196147511529,0.05709585216253214,0.24426420538396712,0.27382351770003827,0.05756007965190635,0.05799340916769429,0.2505668683298438,0.272283171346549,0.0009510818299999999,4.3811353399999996e-05,0.0040436141000000005,8.74444405e-05,0.0013206441,5.0291373e-05,0.004106296099999999,8.85437848e-05,0.0058235897,0.0001189527134,0.004077645,8.80215367e-05,0.0057238399,0.0001174997534,0.0041062940999999995,8.85437546e-05,0.2361803280451209,0.3220129382287677,1.472516594969876,1.4304460469608904
26,56,0.094166775,90,0.06045,5955.56,119.1112,FakeQ2001,0.0089,0.103066775,0.033716775,0.042616774999999996,1.0,0.0,0.0,5955.56,119.1112,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00016968522004061348,0.06028031477995938,4.433234524286382,1.1979590696811957,0.006349999930301251,0.00878474712030125,0.01243894962030125,0.1115300390939645,0.9850086811086989,0.26096424583255506,0.0014375669609733293,4142805.2825919753,82856.10565183949,0.003004232056270808,0.0027448112555247847,208.64039810863045,174.16321090515592,1242570.4093598353,24851.408187196703,3.191158832416135,0.06382317664832268,1037239.4523383104,20744.789046766207,2.6638296025133608,0.05327659205026721,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,50,0.060599999999999994,0.01,0.9666835225290001,1,0.9816835225290002,0.006,0.0,10,0.063,0.01,0.9641835225290001,2,0.9891835225290001,0.060660581383494616,0.06309585216253215,0.24013006459357505,0.2634201147634097,0.05756007965190635,0.0633223486128238,0.2505668683298438,0.26302333983366977,0.0007639472100000001,4.0323174799999995e-05,0.00376904831,8.254355020000001e-05,0.0013206441,5.0291373e-05,0.00382701819,8.35931666e-05,0.00484498861,0.00010198564356999999,0.00380158453,8.30908903e-05,0.00486293881,0.00010235320531999999,0.0038270171900000004,8.35931365e-05,0.2066612086443087,0.3483459862134316,1.2822864307914863,1.276837810667261
26,56,0.094396231,90,0.06145,5230.472,104.60944,FakeQ2001,0.0089,0.103296231,0.032946231,0.041846231,1.0,0.0,0.0,5230.472,104.60944,1.5707963267948966,0.5000000000000001,0.5000000000000001,0.9999999999999998,0.00017051242215301854,0.06127948757784698,4.433234524286382,1.1974562150233223,0.0062200000641107235,0.008645115887710723,0.012421218387710722,0.11145051990776321,0.9870248583412893,0.25815908300843043,0.0014529387570398702,3599925.994579598,71998.51989159198,0.0029896445828237364,0.002732056900005655,213.45889025404807,178.26028841471305,1116490.7486248713,22329.81497249743,2.867362112397916,0.05734724224795833,932385.4472650809,18647.70894530162,2.394544432125286,0.04789088864250573,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0012,0.0,51,0.061799999999999994,0.01,0.9666835225290001,2,0.9916835225290002,0.006,0.0,10,0.063,0.01,0.9641835225290001,2,0.9891835225290001,0.06185917378252981,0.06309585216253215,0.2358666648794152,0.2634201147634097,0.06256840728139357,0.0633223486128238,0.23328154333685688,0.26302333983366977,0.0005903903600000001,3.6961403010000006e-05,0.00349652802,7.755871159e-05,0.00052244282,3.561164785e-05,0.0035498979600000003,7.855269531e-05,0.00484498861,0.00010198564356999999,0.00352753883,7.807467811e-05,0.00486293881,0.00010235320531999999,0.0035498969600000004,7.855266525e-05,0.17653699206821757,0.15535181492405972,1.3939016991589324,1.3884315464418358
