Z,A,E0,ThetaDeg,nu,cross,error,dataSet
6,12,1.2044,70,0.6381,99.84,1.9968,12
6,12,1.2044,70,0.6411,100.644,2.01288,12
6,12,1.2044,70,0.6441,101.412,2.02824,12
6,12,1.2044,70,0.6471,102.276,2.04552,12
6,12,1.2044,70,0.6501,103.092,2.06184,12
6,12,1.2044,70,0.6531,104.004,2.08008,12
6,12,1.2044,70,0.6561,104.88,2.0976,12
6,12,1.2044,70,0.6591,105.864,2.11728,12
6,12,1.2044,70,0.6621,106.8,2.136,12
6,12,1.2044,70,0.6651,107.844,2.15688,12
6,12,1.2044,70,0.6681,108.852,2.17704,12
6,12,1.2044,70,0.6711,109.98,2.1996,12
6,12,1.2044,70,0.6741,111.06,2.2212,12
6,12,1.2044,70,0.6771,112.26,2.2452,12
6,12,1.2044,70,0.6801,113.4,2.268,12
6,12,1.2044,70,0.6831,114.672,2.29344,12
6,12,1.2044,70,0.6861,115.884,2.31768,12
6,12,1.2044,70,0.6891,117.228,2.34456,12
6,12,1.2044,70,0.6921,118.512,2.37024,12
6,12,1.2044,70,0.6951,119.928,2.39856,12
6,12,1.2044,70,0.6981,121.272,2.42544,12
6,12,1.2044,70,0.7011,122.736,2.45472,12
6,12,1.2044,70,0.7041,124.14,2.4828,12
6,12,1.2044,70,0.7071,125.664,2.51328,12
6,12,1.2044,70,0.7101,127.188,2.54376,12
6,12,1.2044,70,0.7131,128.676,2.57352,12
6,12,1.2044,70,0.7161,130.248,2.60496,12
6,12,1.2044,70,0.7191,131.772,2.63544,12
6,12,1.2044,70,0.7221,133.38,2.6676,12
6,12,1.2044,70,0.7251,134.928,2.69856,12
6,12,1.2044,70,0.7281,136.56,2.7312,12
6,12,1.2044,70,0.7311,138.132,2.76264,12
6,12,1.2044,70,0.7341,139.764,2.79528,12
6,12,1.2044,70,0.7371,141.348,2.82696,12
6,12,1.2044,70,0.7401,142.98,2.8596,12
6,12,1.2044,70,0.7431,144.564,2.89128,12
6,12,1.2044,70,0.7461,146.184,2.92368,12
6,12,1.2044,70,0.7491,147.756,2.95512,12
6,12,1.2044,70,0.7521,149.364,2.98728,12
6,12,1.2044,70,0.7551,150.912,3.01824,12
6,12,1.2044,70.0109,0.4731,26.784,0.53568,12
6,12,1.2044,70.0109,0.4761,28.332,0.56664,12
6,12,1.2044,70.0109,0.4791,29.928,0.59856,12
6,12,1.2044,70.0109,0.4821,31.536,0.63072,12
6,12,1.2044,70.0109,0.4851,33.18,0.6636,12
6,12,1.2044,70.0109,0.4881,34.836,0.69672,12
6,12,1.2044,70.0109,0.4911,36.516,0.73032,12
6,12,1.2044,70.0109,0.4941,38.208,0.76416,12
6,12,1.2044,70.0109,0.4971,39.924,0.79848,12
6,12,1.2044,70.0109,0.5001,41.64,0.8328,12
6,12,1.2044,70.0109,0.5031,43.368,0.86736,12
6,12,1.2044,70.0109,0.5061,45.096,0.90192,12
6,12,1.2044,70.0109,0.5091,46.836,0.93672,12
6,12,1.2044,70.0109,0.5121,48.576,0.97152,12
6,12,1.2044,70.0109,0.5151,50.304,1.00608,12
6,12,1.2044,70.0109,0.5181,52.056,1.04112,12
6,12,1.2044,70.0109,0.5211,53.784,1.07568,12
6,12,1.2044,70.0109,0.5241,55.524,1.11048,12
6,12,1.2044,70.0109,0.5271,57.24,1.1448,12
6,12,1.2044,70.0109,0.5301,58.968,1.17936,12
6,12,1.2044,70.0109,0.5331,60.66,1.2132,12
6,12,1.2044,70.0109,0.5361,62.352,1.24704,12
6,12,1.2044,70.0109,0.5391,64.008,1.28016,12
6,12,1.2044,70.0109,0.5421,65.676,1.31352,12
6,12,1.2044,70.0109,0.5451,67.296,1.34592,12
6,12,1.2044,70.0109,0.5481,68.904,1.37808,12
6,12,1.2044,70.0109,0.5511,70.464,1.40928,12
6,12,1.2044,70.0109,0.5541,72.012,1.44024,12
6,12,1.2044,70.0109,0.5571,73.5,1.47,12
6,12,1.2044,70.0109,0.5601,74.988,1.49976,12
6,12,1.2044,70.0109,0.5631,76.38,1.5276,12
6,12,1.2044,70.0109,0.5661,77.784,1.55568,12
6,12,1.2044,70.0109,0.5691,79.092,1.58184,12
6,12,1.2044,70.0109,0.5721,80.4,1.608,12
6,12,1.2044,70.0109,0.5751,81.624,1.63248,12
6,12,1.2044,70.0212,0.5899,86.976,1.73952,12
6,12,1.2044,70.0212,0.5929,87.912,1.75824,12
6,12,1.2044,70.0212,0.5959,88.86,1.7772,12
6,12,1.2044,70.0212,0.5989,89.712,1.79424,12
6,12,1.2044,70.0212,0.6019,90.6,1.812,12
6,12,1.2044,70.0212,0.6049,91.38,1.8276,12
6,12,1.2044,70.0212,0.6079,92.22,1.8444,12
6,12,1.2044,70.0212,0.6109,92.952,1.85904,12
6,12,1.2044,70.0212,0.6139,93.744,1.87488,12
6,12,1.2044,70.0212,0.6169,94.44,1.8888,12
6,12,1.2044,70.0212,0.6199,95.208,1.90416,12
6,12,1.2044,70.0212,0.6229,95.892,1.91784,12
6,12,1.2044,70.0212,0.6259,96.66,1.9332,12
6,12,1.2044,70.0212,0.6289,97.404,1.94808,12
6,12,1.2044,70.0212,0.6319,98.112,1.96224,12
6,12,1.2044,70.0212,0.6349,98.892,1.97784,12
6,12,1.2044,70.0212,0.6379,99.624,1.99248,12
6,12,1.2044,70.0212,0.6409,100.428,2.00856,12
6,12,1.2044,70.0212,0.6439,101.196,2.02392,12
6,12,1.2044,70.0212,0.6469,102.048,2.04096,12
6,12,1.2044,70.0212,0.6499,102.864,2.05728,12
6,12,1.2044,70.0212,0.6529,103.776,2.07552,12
6,12,1.2044,70.0212,0.6559,104.64,2.0928,12
6,12,1.2044,70.0212,0.6589,105.624,2.11248,12
6,12,1.2044,70.0212,0.6619,106.56,2.1312,12
6,12,1.2044,70.0212,0.6649,107.604,2.15208,12
6,12,1.2044,70.0212,0.6679,108.6,2.172,12
6,12,1.2044,70.0212,0.6709,109.728,2.19456,12
6,12,1.2044,70.0212,0.6739,110.796,2.21592,12
6,12,5.15,11.9728,1.2299,3602.148,72.04296,13
6,12,5.15,11.9728,1.2329,3605.34,72.1068,13
6,12,5.15,11.9728,1.2359,3608.976,72.17952,13
6,12,5.15,11.9728,1.2389,3613.524,72.27048,13
6,12,5.15,11.9728,1.2419,3617.088,72.34176,13
6,12,5.15,11.9728,1.2449,3620.268,72.40536,13
6,12,5.15,11.9728,1.2479,3623.232,72.46464,13
6,12,5.15,11.9728,1.2509,3627.72,72.5544,13
6,12,5.15,11.9728,1.2539,3631.524,72.63048,13
6,12,5.15,11.9728,1.2569,3634.704,72.69408,13
6,12,5.15,11.9728,1.2599,3637.62,72.7524,13
6,12,5.15,11.9728,1.2629,3641.22,72.8244,13
6,12,5.15,11.9728,1.2659,3645.3,72.906,13
6,12,5.15,11.9728,1.2689,3648.552,72.97104,13
6,12,5.15,11.9728,1.2719,3651.432,73.02864,13
6,12,5.15,11.9728,1.2749,3654.096,73.08192,13
6,12,5.15,11.9728,1.2779,3658.308,73.16616,13
6,12,5.15,11.9728,1.2809,3661.704,73.23408,13
6,12,5.15,11.9728,1.2839,3664.56,73.2912,13
6,12,5.15,11.9728,1.2869,3667.188,73.34376,13
6,12,5.15,11.9728,1.2899,3670.368,73.40736,13
6,12,5.15,11.9728,1.2929,3674.124,73.48248,13
6,12,5.15,11.9728,1.2959,3677.016,73.54032,13
6,12,5.15,11.9728,1.2989,3679.56,73.5912,13
6,12,5.15,11.9728,1.3019,3681.888,73.63776,13
6,12,5.15,11.9728,1.3049,3685.284,73.70568,13
6,12,5.15,11.9728,1.3079,3688.644,73.77288,13
6,12,5.15,11.9728,1.3109,3691.176,73.82352,13
6,12,5.15,11.9728,1.3139,3693.432,73.86864,13
6,12,5.15,11.9728,1.3169,3695.508,73.91016,13
6,12,5.15,11.9728,1.3199,3699.252,73.98504,13
6,12,5.15,11.9728,1.3229,3701.88,74.0376,13
6,12,5.15,11.9728,1.3259,3704.124,74.08248,13
6,12,5.15,11.9728,1.3289,3706.116,74.12232,13
6,12,5.15,11.9728,1.3319,3708.588,74.17176,13
6,12,5.15,11.9728,1.3349,3711.648,74.23296,13
6,12,5.15,11.9728,1.3379,3713.892,74.27784,13
6,12,5.15,11.9728,1.3409,3715.8,74.316,13
6,12,5.15,11.9728,1.3439,3717.54,74.3508,13
6,12,5.15,11.9728,1.3469,3719.988,74.39976,13
6,12,5.15,11.9728,1.3499,3722.652,74.45304,13
6,12,5.15,11.9728,1.3529,3724.572,74.49144,13
6,12,5.15,11.9728,1.3559,3726.204,74.52408,13
6,12,5.15,11.9728,1.3589,3727.644,74.55288,13
6,12,5.15,11.9728,1.3619,3729.924,74.59848,13
6,12,5.15,11.9728,1.3649,3732.276,74.64552,13
6,12,5.15,11.9728,1.3679,3733.884,74.67768,13
6,12,5.15,11.9728,1.3709,3735.24,74.7048,13
6,12,5.15,11.9728,1.3739,3736.416,74.72832,13
6,12,5.15,11.9728,1.3769,3738.432,74.76864,13
6,12,5.15,11.9728,1.3799,3740.448,74.80896,13
6,12,5.15,11.9728,1.3829,3741.792,74.83584,13
6,12,5.15,11.9728,1.3859,3742.872,74.85744,13
6,12,5.15,11.9728,1.3889,3743.796,74.87592,13
6,12,5.15,11.9728,1.3919,3745.5,74.91,13
6,12,5.15,11.9728,1.3949,3747.216,74.94432,13
6,12,5.15,11.9728,1.3979,3748.26,74.9652,13
6,12,5.15,11.9728,1.4009,3749.076,74.98152,13
6,12,5.15,11.9728,1.4039,3749.748,74.99496,13
6,12,5.15,11.9728,1.4069,3751.092,75.02184,13
6,12,5.15,11.9728,1.4099,3752.508,75.05016,13
6,12,5.15,11.9728,1.4129,3753.288,75.06576,13
6,12,5.15,11.9728,1.4159,3753.852,75.07704,13
6,12,5.15,11.9728,1.4189,3754.248,75.08496,13
6,12,5.15,11.9728,1.4219,3755.172,75.10344,13
6,12,5.15,11.9728,1.4249,3756.324,75.12648,13
6,12,5.15,11.9728,1.4279,3756.864,75.13728,13
6,12,5.15,11.9728,1.4309,3757.176,75.14352,13
6,12,5.15,11.9728,1.4339,3757.32,75.1464,13
6,12,5.15,11.9728,1.4369,3757.692,75.15384,13
6,12,5.15,11.9728,1.4399,3758.64,75.1728,13
6,12,5.15,11.9728,1.4429,3758.964,75.17928,13
6,12,5.15,11.9728,1.4459,3759.036,75.18072,13
6,12,5.15,11.9728,1.4489,3758.94,75.1788,13
6,12,5.15,11.9728,1.4519,3758.724,75.17448,13
6,12,5.15,11.9728,1.4549,3759.42,75.1884,13
6,12,5.15,11.9728,1.4579,3759.624,75.19248,13
6,12,5.15,11.9728,1.4609,3759.456,75.18912,13
6,12,5.15,11.9728,1.4639,3759.12,75.1824,13
6,12,5.15,11.9728,1.4669,3758.664,75.17328,13
6,12,5.15,11.9728,1.4699,3758.676,75.17352,13
6,12,5.15,11.9728,1.4729,3758.808,75.17616,13
6,12,5.15,11.9728,1.4759,3758.436,75.16872,13
6,12,5.15,11.9728,1.4789,3757.884,75.15768,13
6,12,5.15,11.9728,1.4819,3757.2,75.144,13
6,12,5.15,11.9728,1.4849,3756.408,75.12816,13
6,12,5.15,11.9728,1.4879,3756.528,75.13056,13
6,12,5.15,11.9728,1.4909,3756.024,75.12048,13
6,12,5.15,11.9728,1.4939,3755.256,75.10512,13
6,12,5.15,11.9728,1.4969,3754.356,75.08712,13
6,12,5.15,11.9728,1.4999,3753.348,75.06696,13
6,12,5.15,11.9728,1.5029,3752.724,75.05448,13
6,12,5.15,11.9728,1.5059,3752.208,75.04416,13
6,12,5.15,11.9728,1.5089,3751.272,75.02544,13
6,12,5.15,11.9728,1.5119,3750.168,75.00336,13
6,12,5.15,11.9728,1.5149,3748.956,74.97912,13
6,12,5.15,11.9728,1.5179,3747.648,74.95296,13
6,12,5.15,11.9728,1.5209,3746.832,74.93664,13
6,12,5.15,11.9728,1.5239,3745.968,74.91936,13
6,12,5.15,11.9728,1.5269,3744.684,74.89368,13
6,12,5.15,11.9728,1.5299,3743.28,74.8656,13
6,12,5.15,11.9728,1.5329,3741.768,74.83536,13
6,12,5.15,11.9728,1.5359,3740.184,74.80368,13
6,12,5.15,11.9728,1.5389,3739.332,74.78664,13
6,12,5.15,11.9728,1.5419,3737.952,74.75904,13
6,12,5.15,11.9728,1.5449,3736.368,74.72736,13
6,12,5.15,11.9728,1.5479,3734.688,74.69376,13
6,12,5.15,11.9728,1.5509,3732.924,74.65848,13
6,12,5.15,11.9728,1.5539,3731.328,74.62656,13
6,12,5.15,11.9728,1.5569,3729.972,74.59944,13
6,12,5.15,11.9728,1.5599,3728.28,74.5656,13
6,12,5.15,11.9728,1.5629,3726.444,74.52888,13
6,12,5.15,11.9728,1.5659,3724.5,74.49,13
6,12,5.15,11.9728,1.5689,3722.496,74.44992,13
6,12,5.15,11.9728,1.5719,3720.684,74.41368,13
6,12,5.15,11.9728,1.5749,3719.04,74.3808,13
6,12,5.15,11.9728,1.5779,3717.084,74.34168,13
6,12,5.15,11.9728,1.5809,3715.008,74.30016,13
6,12,5.15,11.9728,1.5839,3712.836,74.25672,13
6,12,5.15,11.9728,1.5869,3710.604,74.21208,13
6,12,5.15,11.9728,1.5899,3708.552,74.17104,13
6,12,5.15,11.9728,1.5929,3706.644,74.13288,13
6,12,5.15,11.9728,1.5959,3704.472,74.08944,13
6,12,5.15,11.9728,1.5989,3702.18,74.0436,13
6,12,5.15,11.9728,1.6019,3699.804,73.99608,13
6,12,5.15,11.9728,1.6049,3697.368,73.94736,13
6,12,5.15,11.9728,1.6079,3695.016,73.90032,13
6,12,5.15,11.9728,1.6109,3692.916,73.85832,13
6,12,5.15,11.9728,1.6139,3690.552,73.81104,13
6,12,5.15,11.9728,1.6169,3688.068,73.76136,13
6,12,5.15,11.9728,1.6199,3685.512,73.71024,13
6,12,5.15,11.9728,1.6229,3682.896,73.65792,13
6,12,5.15,11.9728,1.6259,3680.244,73.60488,13
6,12,5.15,11.9728,1.6289,3677.952,73.55904,13
6,12,5.15,11.9728,1.6319,3675.444,73.50888,13
6,12,5.15,11.9728,1.6349,3672.792,73.45584,13
6,12,5.15,11.9728,1.6379,3670.08,73.4016,13
6,12,5.15,11.9728,1.6409,3667.296,73.34592,13
6,12,5.15,11.9728,1.6439,3664.488,73.28976,13
6,12,5.15,11.9728,1.6469,3661.872,73.23744,13
6,12,5.15,11.9728,1.6499,3659.268,73.18536,13
6,12,5.15,11.9728,1.6529,3656.472,73.12944,13
6,12,5.15,11.9728,1.6559,3653.604,73.07208,13
6,12,5.15,11.9728,1.6589,3650.688,73.01376,13
6,12,5.15,11.9728,1.6619,3647.736,72.95472,13
6,12,5.15,11.9728,1.6649,3644.796,72.89592,13
6,12,5.15,11.9728,1.6679,3642.108,72.84216,13
6,12,5.15,11.9728,1.6709,3639.204,72.78408,13
6,12,5.15,11.9728,1.6739,3636.216,72.72432,13
6,12,5.15,11.9728,1.6769,3633.18,72.6636,13
6,12,5.15,11.9728,1.6799,3630.108,72.60216,13
6,12,5.15,11.9728,1.6829,3627,72.54,13
6,12,5.15,11.9728,1.6859,3624.048,72.48096,13
6,12,5.15,11.9728,1.6889,3621.108,72.42216,13
6,12,5.15,11.9728,1.6919,3618.024,72.36048,13
6,12,5.15,11.9728,1.6949,3614.892,72.29784,13
6,12,5.15,11.9728,1.6979,3611.712,72.23424,13
6,12,5.15,11.9728,1.7009,3608.508,72.17016,13
6,12,5.15,11.9728,1.7039,3605.28,72.1056,13
6,12,5.15,11.9728,1.7069,3602.22,72.0444,13
6,12,5.15,11.9728,1.7099,3599.136,71.98272,13
6,12,5.15,11.9728,1.7129,3595.908,71.91816,13
6,12,5.15,11.9728,1.7159,3592.656,71.85312,13
6,12,5.15,11.9728,1.7189,3589.368,71.78736,13
6,12,5.15,11.9728,1.7219,3586.044,71.72088,13
6,12,5.15,11.9728,1.7249,3582.708,71.65416,13
6,12,5.15,11.9728,1.7279,3579.6,71.592,13
6,12,5.15,11.9728,1.7309,3576.336,71.52672,13
6,12,5.15,11.9728,1.7339,3573.012,71.46024,13
6,12,5.15,11.9728,1.7369,3569.652,71.39304,13
6,12,5.15,11.9728,1.7399,3566.268,71.32536,13
6,12,5.15,11.9728,1.7429,3562.872,71.25744,13
6,12,5.15,11.9728,1.7459,3559.452,71.18904,13
6,12,5.15,11.9728,1.7489,3556.224,71.12448,13
6,12,5.15,11.9728,1.7519,3552.876,71.05752,13
6,12,5.15,11.9728,1.7549,3549.456,70.98912,13
6,12,5.15,11.9728,1.7579,3546.024,70.92048,13
6,12,5.15,11.9728,1.7609,3542.556,70.85112,13
6,12,5.15,11.9728,1.7639,3539.076,70.78152,13
6,12,5.15,11.9728,1.7669,3535.584,70.71168,13
6,12,5.15,11.9728,1.7699,3532.248,70.64496,13
6,12,5.15,11.9728,1.7729,3528.828,70.57656,13
6,12,5.15,11.9728,1.7759,3525.348,70.50696,13
6,12,5.15,11.9728,1.7789,3521.844,70.43688,13
6,12,5.15,11.9728,1.7819,3518.316,70.36632,13
6,12,5.15,11.9728,1.7849,3514.776,70.29552,13
6,12,5.15,11.9728,1.7879,3511.224,70.22448,13
6,12,5.15,11.9728,1.7909,3507.768,70.15536,13
6,12,5.15,11.9728,1.7939,3504.3,70.086,13
6,12,5.15,11.9728,1.7969,3500.76,70.0152,13
6,12,5.15,11.9728,1.7999,3497.196,69.94392,13
6,12,5.15,11.9728,1.8029,3493.62,69.8724,13
6,12,5.15,11.9728,1.8059,3490.032,69.80064,13
6,12,5.15,11.9728,1.8089,3486.432,69.72864,13
6,12,5.15,11.9728,1.8119,3482.88,69.6576,13
6,12,5.15,11.9728,1.8149,3479.364,69.58728,13
6,12,5.15,11.9728,1.8179,3475.776,69.51552,13
6,12,5.15,11.9728,1.8209,3472.176,69.44352,13
6,12,5.15,11.9728,1.8239,3468.552,69.37104,13
6,12,5.15,11.9728,1.8269,3464.916,69.29832,13
6,12,5.15,11.9728,1.8299,3461.28,69.2256,13
6,12,5.15,11.9728,1.8329,3457.62,69.1524,13
6,12,5.15,11.9728,1.8359,3454.044,69.08088,13
6,12,5.15,11.9728,1.8389,3450.456,69.00912,13
6,12,5.15,11.9728,1.8419,3446.82,68.9364,13
6,12,5.15,11.9728,1.8449,3443.16,68.8632,13
6,12,5.15,11.9728,1.8479,3439.5,68.79,13
6,12,5.15,11.9728,1.8509,3435.816,68.71632,13
6,12,5.15,11.9728,1.8539,3432.132,68.64264,13
6,12,5.15,11.9728,1.8569,3428.472,68.56944,13
6,12,5.15,11.9728,1.8599,3424.86,68.4972,13
6,12,5.15,11.9728,1.8629,3421.2,68.424,13
6,12,5.15,11.9728,1.8659,3417.516,68.35032,13
6,12,5.15,11.9728,1.8689,3413.82,68.2764,13
6,12,5.15,11.9728,1.8719,3410.112,68.20224,13
6,12,5.15,11.9728,1.8749,3406.404,68.12808,13
6,12,5.15,11.9728,1.8779,3402.684,68.05368,13
6,12,5.15,11.9728,1.8809,3399,67.98,13
6,12,5.15,11.9728,1.8839,3395.34,67.9068,13
6,12,5.15,11.9728,1.8869,3391.644,67.83288,13
6,12,5.15,11.9728,1.8899,3387.924,67.75848,13
6,12,5.15,11.9728,1.8929,3384.204,67.68408,13
6,12,5.15,11.9728,1.8959,3380.472,67.60944,13
6,12,5.15,11.9728,1.8989,3376.728,67.53456,13
6,12,5.15,11.9728,1.9019,3372.996,67.45992,13
6,12,5.15,11.9728,1.9049,3369.276,67.38552,13
6,12,5.15,11.9728,1.9079,3365.58,67.3116,13
6,12,5.15,11.9728,1.9109,3361.86,67.2372,13
6,12,5.15,11.9728,1.9139,3358.116,67.16232,13
6,12,5.15,11.9728,1.9169,3354.372,67.08744,13
6,12,5.15,11.9728,1.9199,3350.628,67.01256,13
6,12,5.15,11.9728,1.9229,3346.872,66.93744,13
6,12,5.15,11.9728,1.9259,3343.116,66.86232,13
6,12,5.15,11.9728,1.9289,3339.372,66.78744,13
6,12,5.15,11.9728,1.9319,3335.652,66.71304,13
6,12,5.15,11.9728,1.9349,3331.908,66.63816,13
6,12,5.15,11.9728,1.9379,3328.164,66.56328,13
6,12,5.15,11.9728,1.9409,3324.396,66.48792,13
6,12,5.15,11.9728,1.9439,3320.64,66.4128,13
6,12,5.15,11.9728,1.9469,3316.872,66.33744,13
6,12,5.15,11.9728,1.9499,3313.104,66.26208,13
6,12,5.15,11.9728,1.9529,3309.324,66.18648,13
6,12,5.15,11.9728,1.9559,3305.592,66.11184,13
6,12,5.15,11.9728,1.9589,3301.848,66.03696,13
6,12,5.15,11.9728,1.9619,3298.08,65.9616,13
6,12,5.15,11.9728,1.9649,3294.312,65.88624,13
6,12,5.15,11.9728,1.9679,3290.544,65.81088,13
6,12,5.15,11.9728,1.9709,3286.776,65.73552,13
6,12,5.15,11.9728,1.9739,3282.996,65.65992,13
6,12,5.15,11.9728,1.9769,3279.216,65.58432,13
6,12,5.15,11.9728,1.9799,3275.46,65.5092,13
6,12,5.15,11.9728,1.9829,3271.704,65.43408,13
6,12,5.15,11.9728,1.9859,3267.948,65.35896,13
6,12,5.15,11.9728,1.9889,3264.168,65.28336,13
6,12,5.15,11.9728,1.9919,3260.4,65.208,13
6,12,5.15,11.9728,1.9949,3256.62,65.1324,13
6,12,5.15,11.9728,1.9979,3252.84,65.0568,13
6,12,5.15,11.9728,2.0009,3249.06,64.9812,13
6,12,5.15,11.9728,2.0039,3245.28,64.9056,13
6,12,5.15,11.9728,2.0069,3241.524,64.83048,13
6,12,5.15,11.9728,2.0099,3237.768,64.75536,13
6,12,5.15,11.9728,2.0129,3234,64.68,13
6,12,5.15,11.9728,2.0159,3230.22,64.6044,13
6,12,5.15,11.9728,2.0189,3226.44,64.5288,13
6,12,5.15,11.9728,2.0219,3222.672,64.45344,13
6,12,5.15,11.9728,2.0249,3218.892,64.37784,13
6,12,5.15,11.9728,2.0279,3215.112,64.30224,13
6,12,5.15,11.9728,2.0309,3211.344,64.22688,13
6,12,5.15,11.9728,2.0339,3207.576,64.15152,13
6,12,5.15,11.9728,2.0369,3203.82,64.0764,13
6,12,5.15,11.9728,2.0399,3200.052,64.00104,13
6,12,5.15,11.9728,2.0429,3196.284,63.92568,13
6,12,5.15,11.9728,2.0459,3192.516,63.85032,13
6,12,5.15,11.9728,2.0489,3188.748,63.77496,13
6,12,5.15,11.9728,2.0519,3184.98,63.6996,13
6,12,5.15,11.9728,2.0549,3181.212,63.62424,13
6,12,5.15,11.9728,2.0579,3177.444,63.54888,13
6,12,5.15,11.9728,2.0609,3173.688,63.47376,13
6,12,5.15,11.9728,2.0639,3169.944,63.39888,13
6,12,5.15,11.9728,2.0669,3166.188,63.32376,13
6,12,5.15,11.9728,2.0699,3162.432,63.24864,13
6,12,5.15,11.9728,2.0729,3158.676,63.17352,13
6,12,5.15,11.9728,2.0759,3154.92,63.0984,13
6,12,5.15,11.9728,2.0789,3151.164,63.02328,13
6,12,5.15,11.9728,2.0819,3147.408,62.94816,13
6,12,5.15,11.9728,2.0849,3143.664,62.87328,13
6,12,5.15,11.9728,2.0879,3139.92,62.7984,13
6,12,5.15,11.9728,2.0909,3136.188,62.72376,13
6,12,5.15,11.9728,2.0939,3132.444,62.64888,13
6,12,5.15,11.9728,2.0969,3128.712,62.57424,13
6,12,5.15,11.9728,2.0999,3124.968,62.49936,13
6,12,5.15,11.9728,2.1029,3121.236,62.42472,13
6,12,5.15,11.9728,2.1059,3117.504,62.35008,13
6,12,5.15,11.9728,2.1089,3113.772,62.27544,13
6,12,5.15,11.9728,2.1119,3110.04,62.2008,13
6,12,5.15,11.9728,2.1149,3106.308,62.12616,13
6,12,5.15,11.9728,2.1179,3102.6,62.052,13
6,12,5.15,11.9728,2.1209,3098.88,61.9776,13
6,12,5.15,11.9728,2.1239,3095.172,61.90344,13
6,12,5.15,11.9728,2.1269,3091.452,61.82904,13
6,12,5.15,11.9728,2.1299,3087.744,61.75488,13
6,12,5.15,11.9728,2.1329,3084.036,61.68072,13
6,12,5.15,11.9728,2.1359,3080.328,61.60656,13
6,12,5.15,11.9728,2.1389,3076.632,61.53264,13
6,12,5.15,11.9728,2.1419,3072.936,61.45872,13
6,12,5.15,11.9728,2.1449,3069.24,61.3848,13
6,12,5.15,11.9728,2.1479,3065.556,61.31112,13
6,12,5.15,11.9728,2.1509,3061.872,61.23744,13
6,12,5.15,11.9728,2.1539,3058.188,61.16376,13
6,12,5.15,11.9728,2.1569,3054.504,61.09008,13
6,12,5.15,11.9728,2.1599,3050.832,61.01664,13
6,12,5.15,11.9728,2.1629,3047.16,60.9432,13
6,12,5.15,11.9728,2.1659,3043.488,60.86976,13
6,12,5.15,11.9728,2.1689,3039.816,60.79632,13
6,12,5.15,11.9728,2.1719,3036.156,60.72312,13
6,12,5.15,11.9728,2.1749,3032.496,60.64992,13
6,12,5.15,11.9728,2.1779,3028.848,60.57696,13
6,12,5.15,11.9728,2.1809,3025.2,60.504,13
6,12,5.15,11.9728,2.1839,3021.564,60.43128,13
6,12,5.15,11.9728,2.1869,3017.916,60.35832,13
6,12,5.15,11.9728,2.1899,3014.28,60.2856,13
6,12,5.15,11.9728,2.1929,3010.656,60.21312,13
6,12,5.15,11.9728,2.1959,3007.02,60.1404,13
6,12,5.15,11.9728,2.1989,3003.396,60.06792,13
6,12,5.15,11.9728,2.2019,2999.772,59.99544,13
6,12,5.15,11.9728,2.2049,2996.16,59.9232,13
6,12,5.15,11.9728,2.2079,2992.548,59.85096,13
6,12,5.15,11.9728,2.2109,2988.948,59.77896,13
6,12,5.15,11.9728,2.2139,2985.348,59.70696,13
6,12,5.15,11.9728,2.2169,2981.76,59.6352,13
6,12,5.15,11.9728,2.2199,2978.172,59.56344,13
6,12,5.15,11.9728,2.2229,2974.584,59.49168,13
6,12,5.15,11.9728,2.2259,2970.996,59.41992,13
6,12,5.15,11.9728,2.2289,2967.42,59.3484,13
6,12,5.15,11.9728,2.2319,2963.844,59.27688,13
6,12,5.15,11.9728,2.2349,2960.28,59.2056,13
6,12,5.15,11.9728,2.2379,2956.716,59.13432,13
6,12,5.15,11.9728,2.2409,2953.164,59.06328,13
6,12,5.15,11.9728,2.2439,2949.612,58.99224,13
6,12,5.15,11.9728,2.2469,2946.072,58.92144,13
6,12,5.15,11.9728,2.2499,2942.532,58.85064,13
6,12,5.15,11.9728,2.2529,2938.992,58.77984,13
6,12,5.15,11.9728,2.2559,2935.464,58.70928,13
6,12,5.15,11.9728,2.2589,2931.936,58.63872,13
6,12,5.15,11.9728,2.2619,2928.42,58.5684,13
6,12,5.15,11.9728,2.2649,2924.904,58.49808,13
6,12,5.15,11.9728,2.2679,2921.4,58.428,13
6,12,5.15,11.9728,2.2709,2917.896,58.35792,13
6,12,5.15,11.9728,2.2739,2914.404,58.28808,13
6,12,5.15,11.9728,2.2769,2910.912,58.21824,13
6,12,3.116,14.9728,1.6517,3947.04,78.9408,13
6,12,3.116,14.9728,1.6547,3938.172,78.76344,13
6,12,3.116,14.9728,1.6577,3929.364,78.58728,13
6,12,3.116,14.9728,1.6607,3920.532,78.41064,13
6,12,3.116,14.9728,1.6637,3911.736,78.23472,13
6,12,3.116,14.9728,1.6667,3902.976,78.05952,13
6,12,3.116,14.9728,1.6697,3894.252,77.88504,13
6,12,3.116,14.9728,1.6727,3885.552,77.71104,13
6,12,3.116,14.9728,1.6757,3876.936,77.53872,13
6,12,3.116,14.9728,1.6787,3868.356,77.36712,13
6,12,3.116,14.9728,1.6817,3859.776,77.19552,13
6,12,3.116,14.9728,1.6847,3851.232,77.02464,13
6,12,3.116,14.9728,1.6877,3842.712,76.85424,13
6,12,3.116,14.9728,1.6907,3834.228,76.68456,13
6,12,3.116,14.9728,1.6937,3825.78,76.5156,13
6,12,3.116,14.9728,1.6967,3817.368,76.34736,13
