Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2_O,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,Ex_qv_increment,Ex_qv_start,Ex_qv_bin_index,Ex_qvcenter,nu_Ex_qvcenter,epsilon_Ex_qvcenter,W2_qv_increment,W2_qv_start,W2_qv_bin_index,W2_qvcenter,nu_W2_qvcenter,epsilon_W2_qvcenter,Ex_q2_increment,Ex_q2_start,Ex_q2_bin_index,Ex_q2center,nu_Ex_q2center,epsilon_Ex_q2center,W2_q2_increment,W2_q2_start,W2_q2_bin_index,W2_q2center,nu_W2_q2center,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
6,12,0.198,135.0,0.0614,3455.0,115.0,18,0.0031,0.2011,0.1366,0.1397,1.0168,0.068067,0.0,3513.044,262.6380017840245,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.05558845161765199,2.894010933453939,1.0315582593612898,0.09234355137879263,0.09591778913083414,0.09968774913083414,0.3157336680349977,0.9032325955502074,0.8996583577981659,0.07624847658610658,3.028814809847098e-05,115987414.8983492,3796864.6886603637,6.82946103159727e-05,6.724183412512478e-05,1244.0096831673766,1205.9519390961307,4370260.753393053,326724.2173870572,11.22366676214093,0.8390903760665868,4236562.223930027,316728.80753177736,10.880303327792939,0.8134202488826241,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,55,0.0555,0.05936813301990007,0.0761500621576125,0.01,0.8866835225290001,1,0.9016835225290001,0.05756007965190635,0.07632202265944718,0.005,0.0,11,0.0575,0.06165998385389493,0.0761417414659071,0.008,0.8811835225290001,2,0.9011835225290001,0.06065787889025907,0.07623091900346328,0.02417324,0.02291766,0.0220576,0.02301738,0.02426443,0.02266407,0.02206613,0.02327644,0.02268353,0.02331451,0.02209817,0.02301905,0.02271021,0.02317434,0.02206613,0.02327644,1.0090726555559257,0.9883073209596276,1.015691042125707,0.9999025643199113
6,12,0.198,135.0,0.0634,3590.0,130.0,18,0.0031,0.2011,0.1346,0.1377,1.0168,0.068067,0.0,3650.312,277.82130673848775,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.057588451617651984,2.894010933453939,1.0315582593612898,0.09099152280809289,0.09454459243604768,0.09856415243604769,0.31394928322270094,0.9083377161209072,0.9047846464929523,0.07603149075063127,3.8323115836021085e-05,95250918.9393457,3392208.518645787,6.829461031597268e-05,6.724183412512477e-05,1248.1461185949481,1209.9618293665383,4556122.754460562,346761.58566862,11.70099598376845,0.8905501760814823,4416738.185278627,336153.1765383028,11.34302971023019,0.8633057493358489,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,57,0.0575,0.06135739068138513,0.0759546457688183,0.01,0.8866835225290001,1,0.9016835225290001,0.05756007965190635,0.07632202265944718,0.005,0.0,11,0.0575,0.06165998385389493,0.0761417414659071,0.008,0.8811835225290001,2,0.9011835225290001,0.06065787889025907,0.07623091900346328,0.02409516,0.02311827,0.02231189,0.02334733,0.02426443,0.02266407,0.02234372,0.02354385,0.02268353,0.02331451,0.02235382,0.02334576,0.02271021,0.02317434,0.02234372,0.02354385,1.0019852996982368,0.9746493675181082,0.9994401053570062,0.9860843699385553
6,12,0.198,135.0,0.065,3400.0,110.0,18,0.0031,0.2011,0.133,0.1361,1.0168,0.068067,0.0,3457.12,257.03852185390423,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.05918845161765199,2.894010933453939,1.0315582593612898,0.08990989995153309,0.09344603508021851,0.09767103508021852,0.31252365523303755,0.912421812577467,0.9088856774487816,0.07585009766982427,4.4747995442827685e-05,77257538.9308107,2458210.673158345,6.82946103159727e-05,6.724183412512478e-05,1251.622311262469,1213.3316755540657,4327008.524711707,321715.1488062723,11.112586753685498,0.8262261284365591,4194633.202191471,311872.9804029379,10.772621568234142,0.8009495546554333,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,59,0.059500000000000004,0.06334629632352673,0.07575273891653128,0.01,0.8866835225290001,2,0.9116835225290001,0.06256840728139357,0.07583248495108118,0.005,0.0,11,0.0575,0.06165998385389493,0.0761417414659071,0.008,0.8811835225290001,3,0.9091835225290001,0.06492103044636269,0.07584295423056099,0.02404199,0.02323579,0.02252635,0.02352824,0.0240603,0.02320071,0.02257122,0.02367306,0.02268353,0.02331451,0.02256893,0.02352347,0.02265831,0.02365316,0.02257122,0.02367306,0.9983342651450389,0.9906783967822667,0.9896899853966694,0.9998085656006338
6,12,0.198,135.0,0.0673,3690.0,130.0,18,0.0031,0.2011,0.1307,0.1338,1.0168,0.068067,0.0,3751.9919999999997,283.82668528852764,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.061488451617651985,2.894010933453939,1.0315582593612898,0.08835506709522838,0.09186685888121408,0.09639614888121409,0.31047729205404717,0.9182927012337717,0.914780909447786,0.07557682476024544,5.39786113169303e-05,69508864.87187554,2408361.3273545946,6.829461031597271e-05,6.72418341251248e-05,1256.890964681673,1218.4391460933118,4715844.84435792,356739.1962746991,12.111192906267602,0.9161745913839537,4571573.928628937,345825.5440614488,11.740677558790033,0.8881462419303606,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,61,0.0615,0.06533485013314078,0.07554433654693124,0.01,0.8866835225290001,2,0.9116835225290001,0.06256840728139357,0.07583248495108118,0.005,0.0,12,0.0625,0.06665998385389492,0.07567834035712374,0.008,0.8811835225290001,4,0.9171835225290002,0.06918418200246629,0.07543298488668447,0.02400454,0.02327173,0.02283554,0.02366284,0.0240603,0.02320071,0.02288134,0.0237212,0.02267006,0.02375449,0.02287826,0.02365249,0.02269086,0.02381438,0.02288134,0.0237212,0.9920832873676927,0.984323084926844,1.0015557792702818,1.0040212490004286
6,12,0.198,135.0,0.0705,3630.0,290.0,18,0.0031,0.2011,0.1275,0.1306,1.0168,0.068067,0.0,3690.984,384.7071731172999,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.06468845161765198,2.894010933453939,1.0315582593612898,0.08619182138210878,0.08966974416955575,0.09463999416955575,0.3076361392449784,0.9264608941468911,0.9229829713594442,0.07517115548605073,6.681029301094533e-05,55245738.84738564,4340648.527802298,6.82946103159727e-05,6.724183412512478e-05,1264.7832448885558,1226.0899793208694,4668294.720351742,486571.18674720195,11.989075079332569,1.249608012947523,4525478.49623366,471685.6099319803,11.622295658565951,1.2113790002721156,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,64,0.0645,0.06831702156982189,0.07521954216631085,0.01,0.8866835225290001,3,0.9216835225290001,0.06755179713367576,0.07530428875800094,0.005,0.0,12,0.0625,0.06665998385389492,0.07567834035712374,0.008,0.8811835225290001,5,0.9251835225290002,0.0734473335585699,0.07500178604500869,0.02394309,0.02317564,0.02320915,0.02359165,0.02396216,0.02321796,0.02321359,0.02351763,0.02267006,0.02375449,0.02325015,0.02357157,0.02265639,0.0236861,0.02321359,0.02351763,0.9879027910512103,0.9913743328886282,0.9981377900226028,1.0052065715339844
6,12,0.198,135.0,0.0726,3815.0,155.0,18,0.0031,0.2011,0.1254,0.1285,1.0168,0.068067,0.0,3879.0919999999996,303.76049882780353,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.06678845161765198,2.894010933453939,1.0315582593612898,0.08477219138287406,0.08822788764002998,0.09349864764002998,0.3057754856754053,0.931821270746126,0.9283655744889701,0.07488820226809985,7.522360754893572e-05,51567481.6243891,2060523.352315519,6.829461031597268e-05,6.724183412512477e-05,1270.338997049222,1231.47576544613,4927761.8407416595,385878.8074240833,12.655436346844523,0.9910106946679812,4777007.789935959,374073.69280626765,12.268271066609842,0.9606928989949493,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,66,0.0665,0.07030469661434502,0.07499487708942423,0.01,0.8866835225290001,4,0.9316835225290001,0.07251061805531867,0.07473786717684945,0.005,0.0,13,0.0675,0.07165998385389492,0.07518510216808366,0.008,0.8811835225290001,5,0.9251835225290002,0.0734473335585699,0.07500178604500869,0.02387449,0.02301874,0.02337867,0.02338469,0.02375355,0.02276193,0.02333066,0.02321981,0.02268725,0.02377301,0.02341716,0.02335702,0.02265639,0.0236861,0.02333066,0.02321981,0.9877679064300022,0.9865989246628757,1.0084024328053776,1.0127115835700302
6,12,0.198,135.0,0.0753,3600.0,130.0,18,0.0031,0.2011,0.1227,0.1258,1.0168,0.068067,0.0,3660.4799999999996,278.42018524783725,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.06948845161765199,2.894010933453939,1.0315582593612898,0.0829469528124294,0.08637407210206825,0.09204416210206826,0.30338780809727384,0.9387131835165707,0.9352860642269318,0.07450411686440907,8.603128092226099e-05,42548244.786773056,1511078.2799743472,6.829461031597268e-05,6.724183412512477e-05,1277.94836878762,1238.8523451684518,4677904.444979707,355806.6215750206,12.013754692972666,0.9137795609153784,4534794.232442214,344921.499436518,11.646220253629908,0.8858244821588298,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,69,0.0695,0.07328555077682353,0.07464566119648385,0.01,0.8866835225290001,4,0.9316835225290001,0.07251061805531867,0.07473786717684945,0.005,0.0,13,0.0675,0.07165998385389492,0.07518510216808366,0.008,0.8811835225290001,6,0.9331835225290002,0.07771048511467352,0.0745501589539665,0.02369738,0.02265003,0.02346971,0.02293618,0.02375355,0.02276193,0.02333244,0.02265307,0.02268725,0.02377301,0.02350326,0.0228975,0.02245484,0.02329598,0.02333244,0.02265307,0.9887700208944047,1.003906636866477,1.021301122048998,1.01954769092695
6,12,0.198,135.0,0.0775,3405.0,125.0,18,0.0031,0.2011,0.12050000000000001,0.12360000000000002,1.0168,0.068067,0.0,3462.2039999999997,264.33100158963236,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.07168845161765199,2.894010933453939,1.0315582593612898,0.08145972138465968,0.08486355573780316,0.09086980573780316,0.3014461904516346,0.9443288161443404,0.940924981791197,0.07417367292769707,9.482911204271039e-05,36509927.44127612,1318160.6081442675,6.82946103159727e-05,6.724183412512478e-05,1284.5584326393475,1245.2601886341427,4447403.343717679,339548.617099967,11.42178371118104,0.8720258911134736,4311344.806129883,329160.8729013575,11.072359323896132,0.8453481741820439,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,71,0.07150000000000001,0.07527234822023487,0.0744046958039362,0.01,0.8866835225290001,5,0.9416835225290001,0.0774452298890772,0.07413363252998195,0.005,0.0,14,0.0725,0.07665998385389491,0.07466329863923506,0.008,0.8811835225290001,7,0.9411835225290002,0.08197363667077713,0.07407892759404257,0.02351911,0.02232598,0.02342176,0.02243058,0.02326512,0.02190579,0.02320075,0.02205389,0.02252212,0.02341068,0.02344988,0.02238206,0.02205867,0.02267226,0.02320075,0.02205389,0.993930430179233,0.9949286969676762,1.0294512857205362,1.0192954558912526
6,12,0.198,135.0,0.0797,3635.0,165.0,18,0.0031,0.2011,0.11830000000000002,0.12140000000000002,1.0168,0.068067,0.0,3696.0679999999998,298.94122265817913,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.07388845161765198,2.894010933453939,1.0315582593612898,0.07997248995688996,0.08335303937353807,0.08970512937353807,0.2995081457548994,0.9499444487721099,0.9465638993554618,0.07382695158493903,0.000103618844074394,35669843.96531559,1592374.4515190395,6.82946103159727e-05,6.724183412512478e-05,1291.5580727707447,1252.0456901488426,4773686.46290962,386099.9494081279,12.259741262587788,0.9915786296439684,4627646.009897052,374288.0694369987,11.884681404401395,0.9612434592476865,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,73,0.0735,0.07725879494854127,0.0741571987868949,0.01,0.8866835225290001,5,0.9416835225290001,0.0774452298890772,0.07413363252998195,0.005,0.0,14,0.0725,0.07665998385389491,0.07466329863923506,0.008,0.8811835225290001,8,0.9491835225290002,0.08623678822688075,0.0735889352395779,0.02328869,0.02193833,0.02325824,0.02181039,0.02326512,0.02190579,0.02294888,0.02133776,0.02252212,0.02341068,0.02327978,0.02175149,0.0214869,0.02187671,0.02294888,0.02133776,1.0016368668271596,1.021515376457404,1.0523985658932116,1.0165505891769953
6,12,0.198,135.0,0.0814,3310.0,130.0,18,0.0031,0.2011,0.11660000000000001,0.11970000000000001,1.0168,0.068067,0.0,3365.6079999999997,261.2154233982613,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.07558845161765199,2.894010933453939,1.0315582593612898,0.07882326567179518,0.08218582218296958,0.08881178218296958,0.29801305706792375,0.9542838012572049,0.9509212447460306,0.07354753065091249,0.0001104050331192104,30484189.940561563,1177482.5506336458,6.829461031597268e-05,6.724183412512477e-05,1297.2473349964207,1257.5609018918988,4366026.008642633,338861.01186335617,11.21279112643326,0.8702599891513008,4232457.031894589,328494.30343679164,10.869760408273873,0.8436362961120004,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,75,0.0755,0.07924489114740396,0.07390316315866635,0.01,0.8866835225290001,6,0.9516835225290001,0.08235598377863063,0.0734919771208674,0.005,0.0,15,0.0775,0.08165998385389492,0.07411424725599995,0.008,0.8811835225290001,8,0.9491835225290002,0.08623678822688075,0.0735889352395779,0.02300781,0.02150469,0.0230532,0.02125569,0.02247272,0.02073355,0.022677,0.02072606,0.02209425,0.02272551,0.02306896,0.02118857,0.0214869,0.02187671,0.022677,0.02072606,1.0059960714555367,0.9997601974026042,1.0509631716492271,1.0410287873770632
6,12,0.198,135.0,0.0835,3190.0,110.0,18,0.0031,0.2011,0.1145,0.11760000000000001,1.0168,0.068067,0.0,3243.5919999999996,244.2478900783237,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.07768845161765199,2.894010933453939,1.0315582593612898,0.07740363567256045,0.08074396565344379,0.08771621565344379,0.2961692348192901,0.9596441778564395,0.9563038478755562,0.07318809236605292,0.00011878049405669029,27307446.61199955,926077.9800048682,6.829461031597268e-05,6.724183412512477e-05,1304.6300545328947,1264.717763338624,4231687.60784246,318653.1381524279,10.867784379920607,0.8183622985325442,4102228.419423054,308904.64524003566,10.535308385441668,0.7933263013562121,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,77,0.0775,0.08123063700232258,0.07364258165420401,0.01,0.8866835225290001,6,0.9516835225290001,0.08235598377863063,0.0734919771208674,0.005,0.0,15,0.0775,0.08165998385389492,0.07411424725599995,0.008,0.8811835225290001,9,0.9571835225290001,0.09049993978298429,0.07308104104941884,0.02267899,0.02102618,0.02271135,0.02050438,0.02247272,0.02073355,0.02225513,0.01990415,0.02209425,0.02272551,0.02271927,0.02042701,0.02077139,0.02093421,0.02225513,0.01990415,1.0168220792401057,1.0340040427639934,1.0828306525781528,1.0375120336703056
6,12,0.198,135.0,0.0854,3245.0,95.0,18,0.0031,0.2011,0.1126,0.11570000000000001,1.0168,0.068067,0.0,3299.5159999999996,241.07596245391667,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.07958845161765199,2.894010933453939,1.0315582593612898,0.0761192085303957,0.07943942879339665,0.08673258879339665,0.2945039707599825,0.9644940423986044,0.9611738221356034,0.07284889322972246,0.00012635078923956697,26113932.64622957,751875.0026948829,6.829461031597267e-05,6.724183412512475e-05,1311.6642468608031,1271.536760001269,4327857.16914517,316210.7207283599,11.114766235153128,0.812089702729078,4195455.884212347,306536.94821284077,10.774734373253006,0.7872456018450181,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,79,0.0795,0.08321603269863154,0.07337544672946329,0.01,0.8866835225290001,7,0.961683522529,0.08724322246018124,0.07281327394895042,0.005,0.0,15,0.0775,0.08165998385389492,0.07411424725599995,0.008,0.8811835225290001,9,0.9571835225290001,0.09049993978298429,0.07308104104941884,0.02230653,0.02050934,0.02232408,0.01976767,0.02143694,0.01935895,0.02180051,0.01911203,0.02209425,0.02272551,0.02232441,0.01968111,0.02077139,0.02093421,0.02180051,0.01911203,1.0264697947107069,1.0094099388218767,1.1167870131529756,1.0736542253293833
6,12,0.198,135.0,0.087,2970.0,160.0,18,0.0031,0.2011,0.11100000000000002,0.11410000000000002,1.0168,0.068067,0.0,3019.8959999999997,259.49112235646925,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.08118845161765198,2.894010933453939,1.0315582593612898,0.0750375856738359,0.07834087143756749,0.08590987143756748,0.29310385776643655,0.9685781388551642,0.9652748530914326,0.07255264188291641,0.0001327199613181541,22753894.51599338,1205545.8607047861,6.82946103159727e-05,6.724183412512478e-05,1317.86189964965,1277.5448092147806,3979805.879304379,341973.46345091634,10.220903851707602,0.8782533610353355,3858052.459168479,331511.5364038248,9.908217746262903,0.8513851283388724,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,81,0.0815,0.0852010784215036,0.07310175056072582,0.01,0.8866835225290001,7,0.961683522529,0.08724322246018124,0.07281327394895042,0.005,0.0,16,0.0825,0.08665998385389492,0.07353930361323532,0.008,0.8811835225290001,10,0.9651835225290001,0.0947630913390879,0.07255611670882765,0.02189551,0.01996074,0.02194669,0.01911501,0.02143694,0.01935895,0.02137,0.01840951,0.02142148,0.02178726,0.02194036,0.01902088,0.0199528,0.01991323,0.02137,0.01840951,1.031755259755554,1.0420851935358635,1.1104306065408835,1.0619334198497266
6,12,0.198,135.0,0.0899,2810.0,140.0,18,0.0031,0.2011,0.10810000000000002,0.11120000000000002,1.0168,0.068067,0.0,2857.2079999999996,238.42743762577516,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.08408845161765198,2.894010933453939,1.0315582593612898,0.07307714424632127,0.07634973623012713,0.08443174623012713,0.29057141330510666,0.9759805636826787,0.9727079716988729,0.07199013624561644,0.0001442497490074716,19807368.95321743,970538.9504195846,6.829461031597268e-05,6.724183412512477e-05,1329.770780555807,1289.089364064771,3799431.712370296,317053.83983754803,9.75766843935946,0.8142549941055649,3683196.4437207757,307354.27394460334,9.459154003963983,0.7893446508874131,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,84,0.0845,0.08817799121027292,0.07267888617056732,0.01,0.8866835225290001,8,0.971683522529,0.09210728054160666,0.07209787738632853,0.005,0.0,16,0.0825,0.08665998385389492,0.07353930361323532,0.008,0.8811835225290001,11,0.9731835225290001,0.09902624289519152,0.07201504314347032,0.02121763,0.01908558,0.02115941,0.01786604,0.02023822,0.01787024,0.02050226,0.01711373,0.02142148,0.02178726,0.02114069,0.01775899,0.01906307,0.01882602,0.02050226,0.01711373,1.0513386632130812,1.0352472607796257,1.176987564418996,1.0767702595393738
6,12,0.198,135.0,0.0919,2710.0,130.0,18,0.0031,0.2011,0.10610000000000001,0.10920000000000002,1.0168,0.068067,0.0,2755.528,226.93320749256796,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.08608845161765198,2.894010933453939,1.0315582593612898,0.07172511567562151,0.07497653953534066,0.08342214953534066,0.28882892780215186,0.9810856842533784,0.9778342603936593,0.07158236315664081,0.000152189934332665,18105849.194841083,854195.7821983086,6.829461031597272e-05,6.724183412512481e-05,1338.5214308316238,1297.5723074142186,3688333.281256602,303754.9615961618,9.472346386745402,0.780100927308585,3575496.8251044867,294462.24567504105,9.182560752904443,0.7562354527524218,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,86,0.08650000000000001,0.09016216280860334,0.07238875082126711,0.01,0.8866835225290001,9,0.981683522529,0.09694848476980511,0.07134612381843906,0.005,0.0,17,0.08750000000000001,0.09165998385389493,0.07293985383947088,0.008,0.8811835225290001,12,0.9811835225290001,0.10328939445129512,0.07145870732454289,0.02073365,0.01848383,0.02055418,0.01698108,0.01895224,0.01634872,0.01985107,0.01620216,0.02055824,0.02066982,0.02052689,0.01686581,0.01813809,0.01773983,0.01985107,0.01620216,1.0679776752252246,1.0043273752411241,1.1765446515226605,1.0717777218554263
6,12,0.198,135.0,0.0939,2770.0,130.0,18,0.0031,0.2011,0.10410000000000001,0.10720000000000002,1.0168,0.068067,0.0,2816.5359999999996,230.26517184421985,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.08808845161765198,2.894010933453939,1.0315582593612898,0.07037308710492177,0.07360334284055421,0.08242055284055422,0.28708979926245065,0.9861908048240784,0.9829605490884459,0.07115781149316856,0.0001601202553956089,17590129.325244877,811889.7867031824,6.829461031597271e-05,6.72418341251248e-05,1347.7392616829902,1306.5081389755635,3795956.149143562,310337.4126926357,9.74874252723,0.7970059226289564,3679827.207717677,300843.32113708,9.450501160512381,0.7726232768689565,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,88,0.0885,0.09214598508031102,0.07209202463207205,0.01,0.8866835225290001,9,0.981683522529,0.09694848476980511,0.07134612381843906,0.005,0.0,17,0.08750000000000001,0.09165998385389493,0.07293985383947088,0.008,0.8811835225290001,12,0.9811835225290001,0.10328939445129512,0.07145870732454289,0.02022792,0.01785763,0.01990824,0.0160751,0.01895224,0.01634872,0.01916736,0.01527793,0.02055824,0.02066982,0.01987251,0.01595241,0.01813809,0.01773983,0.01916736,0.01527793,1.086414891009411,1.0566428628549533,1.2341325455622518,1.1276067030370296
6,12,0.198,135.0,0.0959,2415.0,145.0,18,0.0031,0.2011,0.10210000000000001,0.10520000000000002,1.0168,0.068067,0.0,2455.5719999999997,220.81383994455155,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.09008845161765199,2.894010933453939,1.0315582593612898,0.06902105853422202,0.07223014614576774,0.08142695614576774,0.28535408906438986,0.9912959253947781,0.9880868377832324,0.07071595449492461,0.0001680402009081179,14613003.238092253,862888.7564784811,6.82946103159727e-05,6.724183412512478e-05,1357.4509662096582,1315.9227352317953,3333318.5839973823,299743.9603851963,8.560600639170447,0.7697999078695347,3231343.0227986095,290573.95223687013,8.298707864033696,0.7462495703792551,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,90,0.0905,0.09412945820983687,0.07178869851156865,0.01,0.8866835225290001,10,0.991683522529,0.10176715428684291,0.07055833225079916,0.005,0.0,18,0.0925,0.09665998385389492,0.07231730715002427,0.008,0.8811835225290001,13,0.9891835225290001,0.10755254600739873,0.07088799918222814,0.01970851,0.01723726,0.01923431,0.01518122,0.01764031,0.01485832,0.01846411,0.0143761,0.01956515,0.01944413,0.01919036,0.01505181,0.01719766,0.01664588,0.01846411,0.0143761,1.1066175098484157,1.024541055586169,1.2309130115547309,1.1241672079508105
6,12,0.198,135.0,0.0978,2545.0,115.0,18,0.0031,0.2011,0.10020000000000001,0.10330000000000002,1.0168,0.068067,0.0,2587.756,209.00216255140816,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.09198845161765198,2.894010933453939,1.0315582593612898,0.06773663139205727,0.07092560928572061,0.08049044928572062,0.2837083877606029,0.9961457899369428,0.9929568120432795,0.07027966570958824,0.00017555405586598373,14740508.199796123,655068.8870884868,6.829461031597268e-05,6.724183412512477e-05,1367.1607100566496,1325.3354307910392,3537878.330413355,285739.5449571585,9.08594925250854,0.7338338864277141,3429644.7130420962,276997.9711413293,8.807984590355847,0.7113838503722341,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,91,0.0915,0.09512106390387487,0.07163455755839701,0.01,0.8866835225290001,10,0.991683522529,0.10176715428684291,0.07055833225079916,0.005,0.0,18,0.0925,0.09665998385389492,0.07231730715002427,0.008,0.8811835225290001,13,0.9891835225290001,0.10755254600739873,0.07088799918222814,0.01944575,0.01693438,0.01857534,0.01434216,0.01764031,0.01485832,0.01778447,0.01353722,0.01956515,0.01944413,0.01852387,0.01420709,0.01719766,0.01664588,0.01778447,0.01353722,1.14432338077948,1.0793389287925574,1.2937320987765977,1.184293614587413
6,12,0.198,135.0,0.1,2375.0,115.0,18,0.0031,0.2011,0.098,0.10110000000000001,1.0168,0.068067,0.0,2414.8999999999996,199.51632845400303,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.09418845161765199,2.894010933453939,1.0315582593612898,0.06624939996428754,0.06941509292145549,0.07941509292145549,0.28180683618651886,1.0017614225647127,0.9985957296075446,0.06975372939863622,0.0001842413918870756,13107260.943187669,624181.1290184199,6.829461031597268e-05,6.724183412512477e-05,1379.0278583457593,1336.8395297417446,3330214.375119174,275138.57513293286,8.552628436142964,0.7066085652451638,3228333.7803733386,266721.3147062489,8.290979553048702,0.6849914280970179,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,94,0.0945,0.09809535777928424,0.0711622086904777,0.01,0.8866835225290001,11,1.0016835225290002,0.10656360087546723,0.06973480488370609,0.003,0.0,31,0.0945,0.09700493651417329,0.06841998218618679,0.01,0.918183522529,8,1.003183522529,0.09529598528360081,0.06874172418256147,0.01864196,0.01599809,0.01779846,0.01338876,0.01634755,0.0134453,0.01699159,0.01259217,0.01569382,0.009553837,0.01773868,0.01324808,0.01618176,0.009908407,0.01699159,0.01259217,1.1553881670620507,1.053053040317129,0.754724051532123,0.8189914287363962
6,12,0.198,135.0,0.1022,2340.0,130.0,18,0.0031,0.2011,0.09580000000000001,0.09890000000000002,1.0168,0.068067,0.0,2379.312,206.98237244550177,2.356194490192345,0.8535533905932737,0.1464466094067263,5.82842712474619,0.005811548382348014,0.09638845161765199,2.894010933453939,1.0315582593612898,0.06476216853651783,0.0679045765571904,0.0783494165571904,0.27990965784908245,1.007377055192482,1.0042346471718095,0.06920477469461121,0.00019291413943602753,12333528.30930781,673874.9185520922,6.829461031597268e-05,6.724183412512477e-05,1391.6077260512825,1349.0345440236451,3311068.961886529,288038.26865158434,8.503459347552573,0.7397374492081368,3209774.079009987,279226.37043294974,8.24331468473498,0.7171068066152272,"[0.270,0.340]",0.3,"[0.045,0.070]",0.056,0.001,0.0,96,0.0965,0.10007778458727401,0.07083902538390874,0.01,0.8866835225290001,11,1.0016835225290002,0.10656360087546723,0.06973480488370609,0.003,0.0,32,0.0975,0.10000493651417329,0.06784886121856376,0.01,0.918183522529,8,1.003183522529,0.09529598528360081,0.06874172418256147,0.01810265,0.01538762,0.01701589,0.01246486,0.01634755,0.0134453,0.01620065,0.01168436,0.01487223,0.008957827,0.01694831,0.01231954,0.01618176,0.009908407,0.01620065,0.01168436,1.1877162276945308,1.1235558964562165,0.7593901020270833,0.8738236476927735
