Data:Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
26,56,0.3122,180.0,0.0287,0.0,0.0001,Hotta:1984,0.0089,0.3211,0.2835,0.2924,1.0,0.0,0.0,0.0,0.0001,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.025007163680031915,4.433234524286382,1.0578274041221793,0.3540347999999999,0.37555856,0.37638225,0.6134999999999999,0.558654532729,1.870597060310363e-33,-0.00015809226566584246,-0.0,-0.6325420132276975,5.123830906859126e-37,4.981812547871127e-37,3878.8520081656557,3666.809909679412,0.0,0.3878852008165656,0.0,9.961634972355395e-07,0.0,0.3666809909679412,0.0,9.41707024561525e-07,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,6,0.0234,0.018,0.5554825225290001,0,0.5644825225290001,0.005,0.0,5,0.0275,0.05,0.5941835225290001,-1,0.5691835225290001,0.027430090659720463,0.031142382176221364,1.871350869740496e-33,1.8699272411315596e-33,0.054542956020550704,0.03667765138717625,1.861458762474764e-33,1.8680864559254457e-33,7.11901045e-05,0.00035283286089999997,0.000155796342,0.0006739702343000001,0.00014017392099999998,0.000719180394972498,0.0,0.0,0.00016369145599999998,0.00072718954769,0.000153809512,0.0006673750464,6.61435286e-05,0.00028429896999999997,0.0,0.0,0.5233031317260265,1.0,1.0900168282909715,1.0
26,56,0.3122,180.0,0.0337,28.652,0.57314,Hotta:1984,0.0089,0.3211,0.27849999999999997,0.2874,1.0,0.0,0.0,28.652,0.57314,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.030007163680031916,4.433234524286382,1.0578274041221793,0.34779079999999996,0.36913656,0.37027225,0.6085,0.5744592627289999,1.8689496951167203e-33,-0.00015032542559891503,-190599.82624926488,-3812.661748447008,5.123830906859123e-37,4.981812547871125e-37,3882.2709796908066,3670.0419790243996,111234.82811010099,2225.0847892999886,0.2856723462284255,0.0057144439661231256,105154.0427830071,2103.4478598580445,0.27005572470065287,0.005402057031094939,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,8,0.0306,0.06,0.6517835225290001,-2,0.5617835225290001,0.005,0.0,6,0.0325,0.05,0.5941835225290001,-1,0.5691835225290001,0.03370334876287018,0.036142382176221365,1.8681454011878272e-33,1.8682774175765296e-33,0.0033657431117094516,0.03667765138717625,1.8746343635273657e-33,1.8680864559254457e-33,0.00042487053000000004,0.00156783352078,0.00021716708399999998,0.000934582902805,0.0,0.0,3.0331823000000003e-05,0.00012433840000000002,0.0002056974,0.0009264342778154,0.000214035446,0.000924247826068,6.61435286e-05,0.00028429896999999997,3.0331813000000002e-05,0.00012433829999999998,1.6782978979394256,0.0,1.0027263447075865,2.2875521380962183
26,56,0.3122,180.0,0.0387,127.504,2.55018,Hotta:1984,0.0089,0.3211,0.27349999999999997,0.2824,1.0,0.0,0.0,127.504,2.55018,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.035007163680031914,4.433234524286382,1.0578274041221793,0.34154679999999993,0.36271455999999996,0.36421224999999996,0.6034999999999999,0.5902639927290001,1.8669907096545054e-33,-0.0001425585855319875,-894397.2018534828,-17888.645503064334,5.123830906859126e-37,4.981812547871127e-37,3886.344547047229,3673.8928599342235,495524.4751267099,9910.878136988902,1.2726017725576166,0.025453033538877075,468436.0352130532,9369.088093547058,1.2030334699200425,0.024061612924462714,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,9,0.0342,0.06,0.6517835225290001,-2,0.5617835225290001,0.005,0.0,7,0.0375,0.05,0.5941835225290001,-1,0.5691835225290001,0.037300900301374895,0.04114238217622136,1.8666714830332872e-33,1.8663859826391747e-33,0.0033657431117094516,0.03667765138717625,1.8746343635273657e-33,1.8680864559254457e-33,0.0005017466000000001,0.0018633919548429999,0.00029676709,0.0012627757808387,0.0,0.0,0.000134354793,0.000553053305,0.00025393246999999997,0.001152921991403914,0.00029203439,0.0012473427926068998,6.61435286e-05,0.00028429896999999997,0.000134354793,0.0005530533010000001,1.4758840396683484,0.0,0.9246019266374469,0.5137519491471547
26,56,0.3122,180.0,0.0437,218.348,4.36706,Hotta:1984,0.0089,0.3211,0.26849999999999996,0.2774,1.0,0.0,0.0,218.348,4.36706,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.04000716368003192,4.433234524286382,1.0578274041221793,0.3353027999999999,0.35629256,0.35820225,0.5985,0.606068722729,1.8647051084605023e-33,-0.00013479174546506006,-1619891.4796054699,-32398.571477301663,5.123830906859125e-37,4.981812547871127e-37,3891.1081065488015,3678.396013740799,849615.6728487178,16992.70256778501,2.1819757964196063,0.0436405152394902,803170.412808276,16063.776095766894,2.0626954717913395,0.04125485411838481,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,11,0.0414,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,8,0.0425,0.05,0.5941835225290001,0,0.6191835225290001,0.0444952596798629,0.046142382176221367,1.8632759571210915e-33,1.8642544117590607e-33,0.03470363000146104,0.06332234861282382,1.867750576283987e-33,1.855124649117273e-33,0.00067940628,0.002537436997926151,0.00039939066,0.001671343997899233,0.000158823602,0.0005674714,0.000230423455,0.00094684138594,0.00030937268,0.0014087929999757633,0.00039247706999999995,0.0016491869980176951,0.00035721839,0.001625519999999918,0.000230423455,0.0009468413859200001,1.519365995710341,0.5983537641657192,0.8544413625321898,1.7256477499920346
26,56,0.3122,180.0,0.0487,302.64,6.0529,Hotta:1984,0.0089,0.3211,0.26349999999999996,0.2724,1.0,0.0,0.0,302.64,6.0529,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.045007163680031916,4.433234524286382,1.0578274041221793,0.32905879999999993,0.34987055999999994,0.3522422499999999,0.5934999999999999,0.6218734527290001,1.8620771465709407e-33,-0.0001270249053981326,-2382524.8997544153,-47651.28524227961,5.123830906859124e-37,4.9818125478711255e-37,3896.599653357699,3683.5873585551776,1179266.919092174,23585.728041808816,3.028583343277864,0.06057266758698977,1114800.8781931389,22296.385922598634,2.8630222014252733,0.05726139004430029,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,12,0.045,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,9,0.0475,0.05,0.5941835225290001,0,0.6191835225290001,0.048092067622320656,0.051142382176221364,1.8613544110514578e-33,1.861884362314673e-33,0.03470363000146104,0.06332234861282382,1.867750576283987e-33,1.855124649117273e-33,0.00078128344,0.002917330999986329,0.00053037457,0.0021734389999965866,0.000158823602,0.0005674714,0.00032208850999999996,0.001312469235245,0.00037293738,0.0016959149999999884,0.00052057477,0.0021426969999967867,0.00035721839,0.001625519999999918,0.00032208850999999996,0.001312469235245,1.3427861352948234,0.4310559430295118,0.7915681028944654,1.243162093633698
26,56,0.3122,180.0,0.0537,408.512,8.17034,Hotta:1984,0.0089,0.3211,0.25849999999999995,0.26739999999999997,1.0,0.0,0.0,408.512,8.17034,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.05000716368003191,4.433234524286382,1.0578274041221793,0.3228147999999999,0.34344855999999996,0.34633224999999995,0.5884999999999999,0.6376781827290001,1.8590902872210424e-33,-0.0001192580653312051,-3425445.4729369874,-68509.74797645108,5.123830906859125e-37,4.981812547871127e-37,3902.8600244582544,3689.505498958952,1594365.1543114905,31887.693372232254,4.09463512566573,0.0818937048425303,1507207.2703907194,30144.514358364282,3.870796984186277,0.07741688721941216,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,13,0.0486,0.06,0.6517835225290001,-1,0.621783522529,0.005,0.0,10,0.0525,0.05,0.5941835225290001,0,0.6191835225290001,0.05168862780187311,0.05614238217622136,1.8592837173471093e-33,1.8592776704244212e-33,0.03470363000146104,0.06332234861282382,1.867750576283987e-33,1.855124649117273e-33,0.00089237796,0.003327864999999964,0.00069522129,0.002781385999999999,0.000158823602,0.0005674714,0.00044107282,0.00177161097521987,0.00044543492300000003,0.002015736,0.0006817231,0.0027400569999999993,0.00035721839,0.001625519999999918,0.00044107282,0.00177161097521985,1.1963527487302787,0.3188285610815505,0.7355806278805908,0.9194991692232117
26,56,0.3122,180.0,0.0587,539.5,10.7901,Hotta:1984,0.0089,0.3211,0.25349999999999995,0.26239999999999997,1.0,0.0,0.0,539.5,10.7901,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.05500716368003192,4.433234524286382,1.0578274041221793,0.31657079999999993,0.33702656,0.34047225,0.5835,0.653482912729,1.8557271568272947e-33,-0.00011149122526427766,-4838945.83381943,-96779.81360796114,5.123830906859124e-37,4.9818125478711255e-37,3909.933169409823,3696.1919819560894,2109408.9448965997,42188.56989124894,5.417366239352497,0.10834832893278477,1994095.5742653103,39882.2811045044,5.121219414662461,0.10242533754615275,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,15,0.055799999999999995,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,11,0.0575,0.05,0.5941835225290001,1,0.6691835225290002,0.058881005077026316,0.061142382176221366,1.8546950102934897e-33,1.856436347421384e-33,0.06506319616208411,0.08996704583847139,1.8502737035907877e-33,1.835601090172716e-33,0.00114239848,0.004231007,0.00089903167,0.003506383,0.0009619742599999999,0.003581084,0.00059380869,0.0023395639999519847,0.000527529053,0.002370321,0.0008809629099999999,0.003452472,0.00084466860828,0.003675068,0.00059380869,0.0023395639999519847,1.207330053613792,1.5351744183563827,0.6862953549328464,1.5880576549141485
26,56,0.3122,180.0,0.0637,698.724,13.97458,Hotta:1984,0.0089,0.3211,0.24849999999999997,0.25739999999999996,1.0,0.0,0.0,698.724,13.97458,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.06000716368003192,4.433234524286382,1.0578274041221793,0.31032679999999996,0.33060455999999994,0.33466224999999994,0.5784999999999999,0.6692876427290001,1.8519694970549375e-33,-0.00010372438519735018,-6736352.292381195,-134728.00994107028,5.123830906859124e-37,4.9818125478711255e-37,3917.8664526559337,3703.691582755989,2737507.319265565,54750.538171956556,7.030443180422077,0.14060986979159545,2587858.197469596,51757.53431855019,6.646115569539602,0.13292326256973674,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,16,0.0594,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,12,0.0625,0.05,0.5941835225290001,1,0.6691835225290002,0.06247682227496654,0.06614238217622137,1.852177058547305e-33,1.8533625760143134e-33,0.06506319616208411,0.08996704583847139,1.8502737035907877e-33,1.835601090172716e-33,0.00128104435,0.004723768,0.001145764178,0.004355303,0.0009619742599999999,0.003581084,0.00078674113,0.0030300769999999874,0.0006195979930000001,0.002758705,0.001122195077,0.00428469,0.00084466860828,0.003675068,0.00078674112,0.0030300769999999874,1.0844799174479633,1.1829290468784548,0.6433677631068582,1.2236782385462668
26,56,0.3122,180.0,0.0687,889.304,17.78618,Hotta:1984,0.0089,0.3211,0.2435,0.2524,1.0,0.0,0.0,889.304,17.78618,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.06500716368003191,4.433234524286382,1.0578274041221793,0.3040828,0.32418256,0.32890225,0.5735,0.685092372729,1.8477981137570684e-33,-9.595754513042275e-05,-9267681.856505223,-185354.67925763977,5.123830906859125e-37,4.981812547871127e-37,3926.7109917656003,3712.0526245244296,3492039.791821115,69841.1885075215,8.968227104780079,0.1793655505502026,3301143.247200073,66023.23614926393,8.477968210912643,0.1695603175444733,"[0.523,0.609]",0.57,"[0.322,0.438]",0.38,0.0036,0.0,18,0.06659999999999999,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,13,0.0675,0.05,0.5941835225290001,1,0.6691835225290002,0.06966771404727012,0.07114238217622137,1.8466941125444015e-33,1.850058706148427e-33,0.06506319616208411,0.08996704583847139,1.8502737035907877e-33,1.835601090172716e-33,0.001583066538,0.005776682,0.001437332743,0.005323693,0.0009619742599999999,0.003581084,0.0010255522399999998,0.003856547,0.0007216918177,0.003178484,0.001407643559,0.005239748,0.00084466860828,0.003675068,0.0010255522299999998,0.003856547,1.085737935864884,0.927330240611554,0.6058688701592441,0.959274639824469
26,56,0.3122,180.0,0.0737,1110.98,22.2197,Hotta:1984,0.0089,0.3211,0.2385,0.24739999999999998,1.0,0.0,0.0,1110.98,22.2197,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.07000716368003192,4.433234524286382,1.0578274041221793,0.29783879999999996,0.31776055999999997,0.32319224999999996,0.5685,0.7008971027290001,1.8431928225541845e-33,-8.819070506349527e-05,-12597472.706450416,-251950.58803535282,5.123830906859125e-37,4.981812547871127e-37,3936.5220366901267,3721.3273369078433,4373397.252321997,87468.33869864361,11.231721892204037,0.22463544881834605,4134320.244757876,82686.7770278912,10.617726340266726,0.21235548251347872,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,19,0.0702,0.06,0.6517835225290001,0,0.6817835225290001,0.005,0.0,14,0.0725,0.015,0.7091835225290001,-1,0.7016835225290001,0.07326278872385217,0.07504008230710174,1.8437291798271897e-33,1.835692889557914e-33,0.06506319616208411,0.046003295416152924,1.8502737035907877e-33,1.8598468984311974e-33,0.0017450631932,0.006334553,0.001773523203,0.006406982,0.0009619742599999999,0.003581084,0.00131390044,0.004817812,0.0034505023765999997,0.01066282,0.0017370498631000002,0.006306576,0.0011583092,0.00348531300834,0.00131390044,0.004817812,0.9884076811826195,0.740456335130747,1.6976540311496617,0.7169444613111521
26,56,0.3122,180.0,0.0787,1363.284,27.26578,Hotta:1984,0.0089,0.3211,0.23349999999999999,0.24239999999999998,1.0,0.0,0.0,1363.284,27.26578,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.07500716368003192,4.433234524286382,1.0578274041221793,0.2915948,0.31133856,0.31753224999999996,0.5635,0.716701832729,1.8381323908038306e-33,-8.042386499656781e-05,-16951237.049577013,-339025.9844035549,5.123830906859124e-37,4.9818125478711255e-37,3947.3593959576633,3731.572258929437,5381371.906758747,107627.83287111453,13.820393887873575,0.27640889151497816,5087192.755442359,101744.22826607306,13.06488547566245,0.2612986678524854,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,20,0.0738,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,15,0.0775,0.015,0.7091835225290001,0,0.716683522529,0.07685761599552876,0.08004008230710175,1.8406153149748104e-33,1.8304483643736253e-33,0.09453071926566958,0.05399670458384714,1.8231379449650225e-33,1.854297943909322e-33,0.0019130098453999998,0.006905034,0.00215181488721,0.007592037,0.002233355684716,0.007986766,0.001652943168,0.005912072,0.00376457697735,0.01162702,0.00210817349328,0.007475141,0.0015764026,0.00481021298860021,0.001652943167,0.005912072,0.9082831598838437,1.3620357408390877,1.561954347913343,0.8065324835433758
26,56,0.3122,180.0,0.0837,1643.512,32.87034,Hotta:1984,0.0089,0.3211,0.22849999999999998,0.23739999999999997,1.0,0.0,0.0,1643.512,32.87034,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.08000716368003191,4.433234524286382,1.0578274041221793,0.28535079999999996,0.30491655999999995,0.31192224999999996,0.5585,0.7325065627290002,1.8325944756890588e-33,-7.265702492964028e-05,-22620138.955476727,-452404.1554389411,5.123830906859124e-37,4.9818125478711255e-37,3959.2879167255155,3742.8486927988647,6507137.202593385,130143.13998065938,16.71157481409658,0.33423251310291097,6151416.740799247,123028.70910085423,15.798016528002886,0.3159612917952984,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,22,0.081,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,16,0.0825,0.015,0.7091835225290001,1,0.731683522529,0.08404652852838979,0.08504008230710175,1.8339409118271563e-33,1.824898485557221e-33,0.09453071926566958,0.061990113751541405,1.8231379449650225e-33,1.847903219566344e-33,0.002263428323895,0.008086891,0.00256798944302,0.008860533,0.002233355684716,0.007986766,0.0020408296723,0.007127239,0.004071497513095999,0.01256127,0.00251699187606,0.008727833,0.0020391666,0.006267904,0.002040829672,0.007127239,0.9120166693664138,1.126409957542666,1.4452892925675305,0.8721439343877828
26,56,0.3122,180.0,0.0887,1947.14,38.9429,Hotta:1984,0.0089,0.3211,0.22349999999999998,0.23239999999999997,1.0,0.0,0.0,1947.14,38.9429,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.08500716368003192,4.433234524286382,1.0578274041221793,0.27910679999999993,0.29849455999999996,0.30636224999999995,0.5535,0.7483112927290001,1.826555558131537e-33,-6.489018486271285e-05,-30006695.220849406,-600135.4454821,5.123830906859126e-37,4.981812547871127e-37,3972.3780268013666,3755.223216303211,7734776.151106013,154695.92025992295,19.86438679485383,0.397288756079847,7311945.333392634,146239.28219017433,18.778476259402606,0.37557048960130746,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,23,0.0846,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,17,0.08750000000000001,0.015,0.7091835225290001,2,0.746683522529,0.08764061389165789,0.09004008230710175,1.830380434986742e-33,1.8190490698690975e-33,0.09453071926566958,0.06998352291923568,1.8231379449650225e-33,1.8406805245381223e-33,0.002443827286645,0.008689049,0.0030169760941983,0.01019064,0.002233355684716,0.007986766,0.0024731561733,0.008443902,0.0043692155328247,0.01345708,0.0029585911317168,0.01004349,0.0025338352699999997,0.007818326,0.0024731561731999997,0.008443902,0.8508682303093893,0.9476350875395568,1.3454100107702125,0.9188086186911846
26,56,0.3122,180.0,0.0937,2269.644,45.39298,Hotta:1984,0.0089,0.3211,0.21849999999999997,0.22739999999999996,1.0,0.0,0.0,2269.644,45.39298,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.09000716368003192,4.433234524286382,1.0578274041221793,0.27286279999999996,0.2920725599999999,0.30085224999999993,0.5485,0.7641160227290001,1.8199908722100814e-33,-5.7123344795785376e-05,-39732337.24520026,-794648.4955017751,5.1238309068591225e-37,4.981812547871125e-37,3986.7063481712285,3768.768262795698,9048404.142888738,180968.4815284096,23.23803511040176,0.4647617260705931,8553762.275044678,171075.62237771988,21.967700042414258,0.43935496874016794,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,25,0.09179999999999999,0.06,0.6517835225290001,1,0.741783522529,0.005,0.0,18,0.0925,0.015,0.7091835225290001,3,0.7616835225290001,0.09482804306698966,0.09504008230710174,1.822813084330594e-33,1.812906189786473e-33,0.09453071926566958,0.07797693208692995,1.8231379449650225e-33,1.832649739544555e-33,0.00280984998990707,0.009892011,0.00349413394371135,0.01156552,0.002233355684716,0.007986766,0.00294425380613,0.009842594,0.0046560759788572305,0.01430702,0.00342793694605703,0.0113988,0.003043799828,0.009407172,0.00294425380613,0.009842594,0.8539776393393598,0.8100485875006314,1.260038829631624,0.9491596203715834
26,56,0.3122,180.0,0.0987,2602.288,52.04586,Hotta:1984,0.0089,0.3211,0.21349999999999997,0.22239999999999996,1.0,0.0,0.0,2602.288,52.04586,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.09500716368003191,4.433234524286382,1.0578274041221793,0.26661879999999993,0.28565055999999994,0.29539224999999997,0.5435,0.7799207527290002,1.812874329737992e-33,-4.935650472885789e-05,-52724316.97292551,-1054488.3655339088,5.123830906859124e-37,4.9818125478711255e-37,4002.3563932874895,3783.5627794203147,10415284.013975315,208306.08051514562,26.74844445269167,0.5349699169356225,9845920.018132132,196918.77871892057,25.286208646568785,0.5057251446227736,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,26,0.0954,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,19,0.0975,0.015,0.7091835225290001,4,0.7766835225290001,0.09842138698103042,0.10004008230710175,1.818806271906344e-33,1.8064761583928755e-33,0.12318049522671026,0.08597034125462422,1.7871477635519166e-33,1.823832693313444e-33,0.002994252999063932,0.01049274,0.0039936719974666066,0.01294565,0.003699841,0.01271932,0.0034471942883311,0.01128522,0.004930661999306023,0.01510455,0.0039208519975724495,0.01277637,0.0035525915942,0.01097542,0.0034471942883305003,0.01128522,0.807878976613043,1.1433023634047215,1.186412670089557,0.9667046811942368
26,56,0.3122,180.0,0.1037,2939.508,58.79026,Hotta:1984,0.0089,0.3211,0.20849999999999996,0.21739999999999995,1.0,0.0,0.0,2939.508,58.79026,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.10000716368003192,4.433234524286382,1.0578274041221793,0.26037479999999996,0.27922855999999996,0.28998224999999994,0.5385,0.7957254827290001,1.8051784396225262e-33,-4.1589664661930445e-05,-70678809.84120342,-1413578.601267596,5.123830906859123e-37,4.981812547871125e-37,4019.4193574408355,3799.692976167775,11815115.356552195,236302.70907297966,30.343479485803844,0.6068706219799621,11169227.900988983,223384.93798907733,28.684716776631323,0.573695311366568,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,27,0.09899999999999999,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,20,0.10250000000000001,0.015,0.7091835225290001,5,0.7916835225290001,0.1020144838472774,0.10504008230710175,1.8146507423280456e-33,1.799765513909625e-33,0.12318049522671026,0.09396375042231848,1.7871477635519166e-33,1.8142530186426612e-33,0.0031780289999264553,0.01108067,0.00451143999991742,0.01431126,0.003699841,0.01271932,0.00397620596535192,0.01274745,0.0051916429999834795,0.01584385,0.004431762999920866,0.01413537,0.004047904829150999,0.01249029,0.0039762059653518905,0.01274745,0.7702207888137144,1.007860100030301,1.1242366865167022,0.9749256310204163
26,56,0.3122,180.0,0.1087,3273.972,65.47954,Hotta:1984,0.0089,0.3211,0.20349999999999996,0.21239999999999995,1.0,0.0,0.0,3273.972,65.47954,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.10500716368003192,4.433234524286382,1.0578274041221793,0.25413079999999993,0.2728065599999999,0.2846222499999999,0.5334999999999999,0.8115302127290002,1.7968742215969102e-33,-3.382282459500297e-05,-96797710.98962861,-1935957.1763759207,5.123830906859124e-37,4.9818125478711255e-37,4037.99502304914,3817.2531807303703,13220282.64160224,264406.0566315471,33.95221824131617,0.6790454018607953,12497580.030622173,249951.98233776152,32.09617949866865,0.6419245703171114,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,29,0.1062,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,21,0.1075,0.015,0.7091835225290001,6,0.8066835225290001,0.10919993664016658,0.11004008230710174,1.8058936543762233e-33,1.7927810039362874e-33,0.12318049522671026,0.10195715959001277,1.7871477635519166e-33,1.8039359998147127e-33,0.003543766,0.01223948,0.005042362,0.01563256,0.003699841,0.01271932,0.004525631998823634,0.01419784,0.005437677,0.01651966,0.004956327,0.01545423,0.00451975090296684,0.01390186,0.004525631998823633,0.01419784,0.7790375098991842,0.9007387202930244,1.0713815657918124,0.975320124930822
26,56,0.3122,180.0,0.1137,3600.012,72.00034,Hotta:1984,0.0089,0.3211,0.19849999999999998,0.20739999999999997,1.0,0.0,0.0,3600.012,72.00034,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.11000716368003191,4.433234524286382,1.0578274041221793,0.24788679999999996,0.26638455999999994,0.27931224999999993,0.5285,0.8273349427290002,1.7879311138791553e-33,-2.6055984528075487e-05,-138164497.14732385,-2763293.7808363824,5.123830906859124e-37,4.9818125478711255e-37,4058.192794749939,3836.3468170098727,14609542.759413317,292191.2610075458,37.52010434425365,0.7504031291067197,13810894.577397346,276218.2751826286,35.46902282739508,0.7093814417952514,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,30,0.1098,0.06,0.6517835225290001,2,0.8017835225290001,0.005,0.0,22,0.1125,0.015,0.7091835225290001,7,0.821683522529,0.11279229266865087,0.11504008230710175,1.8012921573098184e-33,1.7855295694667238e-33,0.12318049522671026,0.10995056875770697,1.7871477635519166e-33,1.7929084131277575e-33,0.003724421,0.01280035,0.005581553,0.01688974,0.003699841,0.01271932,0.005090425999972148,0.01561194,0.005667336,0.01712724,0.005490088,0.01671463,0.004962453999548241,0.01519481,0.005090426999972147,0.01561194,0.7522557301810554,0.8150745639096124,1.0260637660721788,0.9705794177654782
26,56,0.3122,180.0,0.1187,3904.836,78.09682,Hotta:1984,0.0089,0.3211,0.19349999999999998,0.20239999999999997,1.0,0.0,0.0,3904.836,78.09682,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0036928363199680847,0.11500716368003192,4.433234524286382,1.0578274041221793,0.24164279999999996,0.25996255999999995,0.27405224999999994,0.5235,0.8431396727290001,1.7783168742722423e-33,-1.8289144461148055e-05,-213505667.7087936,-4270118.8219001945,5.123830906859124e-37,4.9818125478711255e-37,4080.1328879156986,3857.08752866119,15932249.785517184,318645.40372363245,40.91706935907712,0.8183424350378251,15061294.237067245,301226.27045009774,38.68028867434331,0.7736067640608282,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,31,0.1134,0.06,0.6517835225290001,3,0.861783522529,0.005,0.0,23,0.11750000000000001,0.015,0.7091835225290001,8,0.8366835225290001,0.11638440185303267,0.12004008230710175,1.796542065703603e-33,1.778018328746553e-33,0.15107704591224025,0.1179439779254013,1.743001790823259e-33,1.7811983623259187e-33,0.003901799,0.01333487,0.006117531,0.01801985,0.004998971,0.01636712,0.00566179,0.01693366,0.005879101,0.01766238,0.006021721,0.01785277,0.005370295,0.01633948,0.00566179,0.01693366,0.7325029423745124,0.9861267667033676,0.989501666968677,0.963350346263305
