Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2_O,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
26,56,5.15,22.98,2.5389,562.0,10.6,E04001,0.0089,5.1589,2.6111000000000004,2.6200000000000006,1.01,0.0,0.03,567.62,20.114463799962454,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.4988638667731466,4.433234524286382,1.0034592972004903,2.1343020712640475,2.1452778710801517,8.59129108108015,2.9310904252649985,3.510416790664953,3.4994409908488486,0.7513467212889102,0.000492216707481603,1153191.249651385,21535.229988909272,0.00030631646206004723,0.0003057880128727526,39474.76749255965,39338.68329556433,22406667.52412671,794013.7817410257,57.54461432207028,2.039179489207716,22329423.412228227,791276.5210868164,57.346236646181495,2.0321496795104084,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1249,2.499,0.24,-11.273316477471,61,3.486683522528999,0.005,0.0,499,2.4975,0.1,-1.275816477471,47,3.474183522529,2.553900223719758,2.519066736569732,0.8498030571395955,0.7600504559140611,3.0286758933598574,2.5812462364365167,0.7524564522081271,0.7533808914942862,2.882897e-05,0.0001337508,0.005229396,0.006548911,0.001583262,0.002797695,0.003406742,0.004965692,0.003121663,0.0046489,0.003672567,0.005185302,0.003049298,0.004585452,0.003406743,0.004965693,0.009830158808589081,0.5406893956991771,0.8562245460474118,0.9101443090100686
26,56,5.15,22.98,2.5538,583.0,11.1,E04001,0.0089,5.1589,2.5962000000000005,2.6051000000000006,1.01,0.0,0.03,588.83,20.922122574203602,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.5137638667731466,4.433234524286382,1.0034592972004903,2.1221228744267626,2.133077626698818,8.654972066698818,2.941933389235524,3.5505565229022378,3.5396017706301826,0.7488934868497644,0.0004948817628248344,1189839.7642275193,22429.60002534766,0.0003063164620600473,0.00030578801287275265,40389.40891078636,40250.171604834504,23782495.648938335,845032.1639311034,61.07800449401322,2.1702044675228893,23700508.546074703,842119.0239490768,60.867445908779985,2.1627229660210965,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1256,2.513,0.24,-11.273316477471,61,3.486683522528999,0.005,0.0,502,2.5125,0.1,-1.275816477471,48,3.5741835225290006,2.5672451571563073,2.534066736569732,0.8482644886281345,0.7584456765592863,3.0286758933598574,2.6345356308878123,0.7524564522081271,0.7476310150634412,3.414297e-05,0.000153166,0.005408652,0.006684473,0.001583262,0.002797695,0.003546156,0.005090553,0.003186332,0.004705107,0.003814254,0.0053091,0.003279219,0.004785639,0.003546157,0.005090553,0.011057093517621614,0.5206848423791007,0.8426745762637201,0.941666517418295
26,56,5.15,22.98,2.5686,580.0,11.4,E04001,0.0089,5.1589,2.5814000000000004,2.5903000000000005,1.01,0.0,0.03,585.8,21.009942217911973,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.5285638667731467,4.433234524286382,1.0034592972004903,2.110025417165567,2.1209592631522582,8.718665223152257,2.952738597158959,3.590426860963434,3.5794930149767428,0.7464353151108707,0.0004974358875362064,1177639.1986944487,22917.52622928767,0.00030631646206004734,0.0003057880128727527,41319.68024213438,41177.235945105545,24205068.68584232,868124.0943498424,62.16325299896659,2.2295089682241915,24121624.81664283,865131.3478999954,61.94895315873128,2.22182302206398,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1264,2.529,0.24,-11.273316477471,61,3.486683522528999,0.005,0.0,505,2.5275,0.1,-1.275816477471,48,3.5741835225290006,2.58249252643477,2.5490667365697317,0.8464573928683363,0.7568381924504077,3.0286758933598574,2.6345356308878123,0.7524564522081271,0.7476310150634412,4.135714e-05,0.000178382,0.005590213,0.006819916,0.001583262,0.002797695,0.003688155,0.005215799,0.00325139,0.00476162,0.003958358,0.005433337,0.003279219,0.004785639,0.003688155,0.005215799,0.01268744412098579,0.5017428929568286,0.8296980106128868,0.9074097639263723
26,56,5.15,22.98,2.5828,587.0,9.07,E04001,0.0089,5.1589,2.5672,2.5761000000000003,1.01,0.0,0.03,592.87,20.006593355691518,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.542763866773147,4.433234524286382,1.0034592972004903,2.098418397360906,2.1093321846143427,8.780188024614343,2.963138205452851,3.628680833968095,3.6177670467146585,0.7440566923430586,0.0004998010777730921,1186211.92783654,18147.219770737964,0.0003063164620600473,0.00030578801287275265,42233.115983991585,42087.52273442083,25038747.47342909,844940.7776354753,64.3042998212357,2.16996977001017,24952429.603556078,842027.9526959795,64.08261899674018,2.1624890775979444,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1271,2.543,0.24,-11.273316477471,62,3.726683522528999,0.005,0.0,508,2.5425,0.1,-1.275816477471,48,3.5741835225290006,2.5958304919042874,2.564066736569732,0.8448318621432815,0.75522808094282,3.058811377709457,2.6345356308878123,0.7408302699526162,0.7476310150634412,4.882696e-05,0.0002033784,0.005767729,0.006950863,0.002154534,0.003475765,0.003827725,0.005337026,0.003316811,0.004817957,0.004099821,0.005553839,0.003279219,0.004785639,0.003827725,0.005337026,0.014247715760560806,0.6415411813369758,0.818156431203608,0.8760350671652807
26,56,5.15,22.98,2.5977,594.0,9.1,E04001,0.0089,5.1589,2.5523000000000002,2.5612000000000004,1.01,0.0,0.03,599.94,20.20914852832746,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.557663866773147,4.433234524286382,1.0034592972004903,2.086239200523621,2.097131940233009,8.84517723023301,2.9740842675070605,3.6688205662053783,3.6579278264959907,0.7415395847079401,0.0005021948007085979,1194636.0240159465,18120.45841008286,0.0003063164620600473,0.00030578801287275265,43214.086028609076,43065.111010651126,25925858.772003733,873319.8830680813,66.58257156701232,2.242852748934468,25836482.69973004,870309.2248031589,66.35303669293641,2.2351208018020365,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1278,2.557,0.24,-11.273316477471,62,3.726683522528999,0.005,0.0,511,2.5575,0.1,-1.275816477471,49,3.6741835225290003,2.6091652093889905,2.579066736569732,0.8431633114576074,0.7536154189333333,3.058811377709457,2.687825025339107,0.7408302699526162,0.7418534227218464,5.754234e-05,0.0002314152,0.005957523,0.00708922,0.002154534,0.003475765,0.003977687,0.005465814,0.003382603,0.004874485,0.004251635,0.00568132,0.003513789,0.004986274,0.003977687,0.005465814,0.015952296372059593,0.6184751910222969,0.8055761155239544,0.9052662257414034
26,56,5.15,22.98,2.6125,597.0,9.05,E04001,0.0089,5.1589,2.5375000000000005,2.5464000000000007,1.01,0.0,0.03,602.97,20.2673204706493,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.5724638667731465,4.433234524286382,1.0034592972004903,2.074141743262426,2.0850135766864497,8.910169826686449,2.9849907582246296,3.7086909042665743,3.6978190708425505,0.7390177913084235,0.0005044850283083049,1195218.8195196711,17939.085388415715,0.00030631646206004734,0.0003057880128727527,44211.83154254835,44059.41692492473,26658408.06521038,896055.3584671885,68.46389847580372,2.301241804864441,26566506.623221863,892966.3225673991,68.22787796855171,2.293308568952005,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1286,2.573,0.24,-11.273316477471,62,3.726683522528999,0.005,0.0,514,2.5725000000000002,0.1,-1.275816477471,49,3.6741835225290003,2.624400912432307,2.594066736569732,0.8412015823011997,0.7520002828554737,3.058811377709457,2.687825025339107,0.7408302699526162,0.7418534227218464,6.929018e-05,0.000267604,0.006149656,0.007227527,0.002154534,0.003475765,0.00413025,0.005594893,0.003448741,0.00493102,0.0044059,0.005809449,0.003513789,0.004986274,0.004130251,0.005594893,0.018208066307542497,0.5966036198048572,0.7934477014438384,0.8732526193578083
26,56,5.15,22.98,2.6274,615.0,9.34,E04001,0.0089,5.1589,2.5226,2.5315000000000003,1.01,0.0,0.03,621.15,20.886206592150714,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.587363866773147,4.433234524286382,1.0034592972004903,2.061962546425141,2.0728133323051154,8.976044092305116,2.9960046882982536,3.7488306365038593,3.737979850623885,0.7364571756446018,0.0005067045668925522,1225862.249099713,18432.831693779794,0.00030631646206004723,0.0003057880128727526,45240.40557801944,45084.44508335692,28101077.924786773,944900.4572152016,72.16895102652363,2.4266853749960235,28004203.063527152,941643.0341034662,71.92015782589769,2.4183196884678164,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1293,2.587,0.24,-11.273316477471,62,3.726683522528999,0.005,0.0,517,2.5875,0.1,-1.275816477471,50,3.774183522529001,2.6377286779319746,2.6090667365697318,0.8394351354811318,0.7503827486749286,3.058811377709457,2.7411144197904025,0.7408302699526162,0.7360514132399932,8.135804e-05,0.0003032654,0.006346778,0.007367885,0.002154534,0.003475765,0.004287475,0.0057261,0.00351521,0.004987486,0.004564727,0.005939592,0.003752486,0.005187718,0.004287475,0.0057261,0.020326349661613508,0.5755644251471652,0.781415766375697,0.9011468809648479
26,56,5.15,22.98,2.6422,606.0,9.65,E04001,0.0089,5.1589,2.5078000000000005,2.5167000000000006,1.01,0.0,0.03,612.0600000000001,20.78821689058492,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.6021638667731466,4.433234524286382,1.0034592972004903,2.0498650891639456,2.0606949687585563,9.041915808758556,3.0069778530542184,3.7887009745650535,3.777871094970443,0.7338920518344216,0.0005088254364332925,1202887.9772409762,18965.24683915861,0.00030631646206004723,0.0003057880128727526,46286.58120947355,46127.01415852798,28330164.895070385,962215.4893062087,72.75729024907814,2.471153694195137,28232500.285868637,958898.3748425611,72.50646882445626,2.462634708841013,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1301,2.603,0.24,-11.273316477471,62,3.726683522528999,0.005,0.0,520,2.6025,0.1,-1.275816477471,50,3.774183522529001,2.65295644206023,2.624066736569732,0.8373567814383803,0.7487628918851376,3.058811377709457,2.7411144197904025,0.7408302699526162,0.7360514132399932,9.750998e-05,0.0003490822,0.006546293,0.007508053,0.002154534,0.003475765,0.004447299,0.005857892,0.00358201,0.005044216,0.004726022,0.006070091,0.003752486,0.005187718,0.0044473,0.005857893,0.023119580040376623,0.5555688905928677,0.7698669854634475,0.8698402126486111
26,56,5.15,22.98,2.6571,622.0,9.67,E04001,0.0089,5.1589,2.4929000000000006,2.5018000000000007,1.01,0.0,0.03,628.22,21.226934786963472,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.6170638667731465,4.433234524286382,1.0034592972004903,2.0376858923266608,2.048494724377223,9.108675134377222,3.0180581727954188,3.8288407068023385,3.8180318747517763,0.7312877001299668,0.0005108780977388218,1229686.6958684288,18928.194500410216,0.00030631646206004723,0.0003057880128727526,47365.09569670494,47201.81060541954,29755700.41858398,1005415.79753224,76.41833854261272,2.5821003609756725,29653121.458536662,1001949.7555478413,76.15489612364853,2.573198901220376,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1308,2.617,0.24,-11.273316477471,62,3.726683522528999,0.005,0.0,523,2.6175,0.1,-1.275816477471,50,3.774183522529001,2.66627726643668,2.639066736569732,0.8354839032622017,0.7471407875030267,3.058811377709457,2.7411144197904025,0.7408302699526162,0.7360514132399932,0.000114022,0.0003940093,0.006750964,0.007650367,0.002154534,0.003475765,0.004611908,0.005991712,0.003649125,0.005100816,0.004892014,0.006202848,0.003752486,0.005187718,0.004611908,0.005991712,0.025731303278615295,0.5363229149373306,0.7583696695949905,0.8397074260838395
26,56,5.15,22.98,2.6719,622.0,9.58,E04001,0.0089,5.1589,2.4781000000000004,2.4870000000000005,1.01,0.0,0.03,628.22,21.185264624261837,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.6318638667731467,4.433234524286382,1.0034592972004903,2.025588435065465,2.036376360830663,9.175425970830663,3.0290965601694944,3.868711044863535,3.857923119098337,0.72867902402959,0.0005128367546594619,1224990.202617509,18680.408361840975,0.0003063164620600473,0.00030578801287275265,48462.08211833969,48295.01530709024,30444849.228383362,1026682.033919734,78.1882046964135,2.636716129683028,30339894.51622023,1023142.6793134827,77.91866089092755,2.627626389071379,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1315,2.6310000000000002,0.24,-11.273316477471,63,3.9666835225289994,0.005,0.0,526,2.6325,0.1,-1.275816477471,51,3.8741835225290004,2.6795948553314872,2.6540667365697317,0.8335581524374351,0.7455165100648875,3.0887213534265103,2.7944038142416976,0.7280272761676713,0.7302282063273143,0.0001330487,0.0004438822,0.006958105,0.007792504,0.002892815,0.004265764,0.004779128,0.006126031,0.003716546,0.005157536,0.005060513,0.006335789,0.003994894,0.005389547,0.004779128,0.006126031,0.028603453927979538,0.6797177046437504,0.7473224683867833,0.8658029583038508
26,56,5.15,22.98,2.6868,633.0,9.69,E04001,0.0089,5.1589,2.4632000000000005,2.4721000000000006,1.01,0.0,0.03,639.33,21.53257940006259,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.6467638667731466,4.433234524286382,1.0034592972004903,2.0134092382281805,2.0241761164493295,9.243070356449328,3.040241825323987,3.9088507771008194,3.8980838988796704,0.7260307176237383,0.0005147296196766246,1242069.5750939199,18825.41751937197,0.0003063164620600473,0.00030578801287275265,49592.995889674195,49422.030398274896,31706290.062145405,1067865.1216813873,81.42782639342784,2.742482187901392,31596986.69452909,1064183.793663161,81.1471144077293,2.7330278323720054,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1323,2.6470000000000002,0.24,-11.273316477471,63,3.9666835225289994,0.005,0.0,529,2.6475,0.1,-1.275816477471,51,3.8741835225290004,2.694810998134024,2.669066736569732,0.8312897292249164,0.7438901336223954,3.0887213534265103,2.7944038142416976,0.7280272761676713,0.7302282063273143,0.0001583024,0.0005074195,0.007170597,0.007936625,0.002892815,0.004265764,0.00495127,0.006262567,0.003784258,0.005214313,0.00523386,0.00647111,0.003994894,0.005389547,0.004951271,0.006262567,0.0323526000984129,0.6565605233215712,0.7363273520595491,0.836306037710133
26,56,5.15,22.98,2.7016,643.0,9.8,E04001,0.0089,5.1589,2.4484000000000004,2.4573000000000005,1.01,0.0,0.03,649.43,21.853004287969195,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.6615638667731467,4.433234524286382,1.0034592972004903,2.0013117809669847,2.0120577529027694,9.31070031290277,3.0513440174622675,3.948721115162016,3.937975143226231,0.7233782768104908,0.0005165329861451257,1257286.5962475732,18972.650852634182,0.0003063164620600473,0.00030578801287275265,50743.29891198889,50568.3678984843,32954220.61241294,1108893.5287093958,84.63275109445935,2.847850996365813,32840615.164312657,1105070.7605211812,84.34099054199086,2.8380333953862555,"[2.923,4.500]",3.5,"[2.000,2.500]",2.25,0.002,0.0,1330,2.661,0.24,-11.273316477471,63,3.9666835225289994,0.005,0.0,532,2.6625,0.1,-1.275816477471,52,3.974183522529,2.7081216617851993,2.684066736569732,0.8292431244479361,0.7422617317387702,3.0887213534265103,2.8476932086929923,0.7280272761676713,0.7243869408097175,0.0001838816,0.0005691808,0.007385672,0.008080672,0.002892815,0.004265764,0.005126057,0.006399329,0.003852269,0.005271005,0.005409776,0.006606644,0.004240739,0.005591814,0.005126057,0.006399329,0.03584293896002209,0.6345348852001329,0.725727225945588,0.8612085389485586
26,56,5.15,22.98,2.7165,658.0,9.96,E04001,0.0089,5.1589,2.4335000000000004,2.4424000000000006,1.01,0.0,0.03,664.58,22.33149056646242,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.6764638667731466,4.433234524286382,1.0034592972004903,1.9891325841296998,1.9998575085214358,9.379229758521435,3.06255281726233,3.988860847399301,3.9781359230075646,0.7206858067333908,0.0005182729124918446,1282297.3842192797,19217.674240609147,0.0003063164620600473,0.00030578801287275265,51929.200523124666,51750.181265946514,34511108.083658196,1159656.451606094,88.63113635095515,2.9782199062809585,34392135.46572274,1155658.684753205,88.32559187823911,2.9679528752085624,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1338,2.677,0.24,-11.273316477471,63,3.9666835225289994,0.005,0.0,535,2.6775,0.1,-0.7758164774709999,47,3.974183522529,2.723329896194535,2.694274128443125,0.8268302769828625,0.7015452034418458,3.0887213534265103,2.5812462364365167,0.7280272761676713,0.7156825493597071,0.0002176111,0.0006474126,0.007606334,0.008226606,0.002892815,0.004265764,0.005305924,0.006538535,0.00797335,0.008475335,0.005590713,0.006744382,0.00670041,0.007682166,0.005305924,0.006538536,0.040379979887817136,0.6132619262834293,1.3812079214941324,1.214240779572632
26,56,5.15,22.98,2.7313,655.0,9.94,E04001,0.0089,5.1589,2.4187000000000003,2.4276000000000004,1.01,0.0,0.03,661.55,22.241248045242422,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.6912638667731468,4.433234524286382,1.0034592972004903,1.977035126868504,1.9877391449748762,9.447738834974876,3.0737174292662095,4.0287311854604955,4.0180271673541235,0.7179893985800079,0.0005199276902973814,1272388.473138669,19118.043115408316,0.00030631646206004734,0.0003057880128727527,53135.458656528106,52952.28097917726,35151762.674226165,1181798.9159775653,90.27646006043588,3.0350859962974464,35030581.48177471,1177724.8158192537,89.9652435452982,3.0246229266746614,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1345,2.691,0.24,-11.273316477471,63,3.9666835225289994,0.005,0.0,538,2.6925,0.1,-0.7758164774709999,47,3.974183522529,2.7366336453943845,2.7092741284431248,0.8246514490581364,0.6996665014337247,3.0887213534265103,2.5812462364365167,0.7280272761676713,0.7156825493597071,0.0002515818,0.000722973,0.007829725,0.008372514,0.002892815,0.004265764,0.005488497,0.006677946,0.008084719,0.008543197,0.005774307,0.006882473,0.00670041,0.007682166,0.005488498,0.006677946,0.04457860251703718,0.5930092366507539,1.3581485525096406,1.174141144248969
26,56,5.15,22.98,2.7462,670.0,10.1,E04001,0.0089,5.1589,2.4038000000000004,2.4127000000000005,1.01,0.0,0.03,676.7,22.719837191318074,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.7061638667731467,4.433234524286382,1.0034592972004903,1.9648559300312194,1.9755389005935424,9.517153340593543,3.0849883858117755,4.06887091769778,4.058187947135457,0.7152525658945746,0.0005215213153197317,1297550.0331853782,19366.418405751912,0.0003063164620600473,0.00030578801287275265,54379.07427201793,54191.60938936723,36798319.559874535,1235483.7140748408,94.50513354978725,3.172958841428901,36671462.073784806,1231224.5424619273,94.17933922526127,3.1620204728592465,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1353,2.707,0.24,-11.273316477471,63,3.9666835225289994,0.005,0.0,541,2.7075,0.1,-0.7758164774709999,48,4.074183522529001,2.7518339837285666,2.724274128443125,0.822080370142823,0.6977874878837272,3.0887213534265103,2.6345356308878123,0.7280272761676713,0.7090224381984032,0.0002961194,0.0008180858,0.008058977,0.008520252,0.002892815,0.004265764,0.005676328,0.00681964,0.008196465,0.008611004,0.005963124,0.007022661,0.007085055,0.00792493,0.005676328,0.006819641,0.05001285504843826,0.5734429354420414,1.3353654444379999,1.2057364959713517
26,56,5.15,22.98,2.761,684.0,10.3,E04001,0.0089,5.1589,2.3890000000000002,2.3979000000000004,1.01,0.0,0.03,690.84,23.189573606256754,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.720963866773147,4.433234524286382,1.0034592972004903,1.9527584727700236,1.9634205370469828,9.586541537046983,3.096214065120011,4.108741255758977,4.098079191482017,0.7125119979096928,0.0005230339891277368,1320831.9427808376,19692.792847320114,0.0003063164620600473,0.00030578801287275265,55644.06684142069,55452.24105916381,38441147.13672707,1290362.1837705958,98.72422945978134,3.3138972638795967,38308626.21331273,1285913.8256733723,98.38389034334327,3.3024730281785244,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1360,2.721,0.24,-11.273316477471,64,4.206683522528998,0.005,0.0,544,2.7225,0.1,-0.7758164774709999,48,4.074183522529001,2.765130829241393,2.739274128443125,0.8197564704202946,0.6959082486548841,3.1184108085471975,2.6345356308878123,0.7138601448044198,0.7090224381984032,0.0003407137,0.0009094295,0.008291137,0.008667972,0.003839424,0.00517818,0.005866956,0.00696169,0.008308607,0.008678842,0.006154713,0.007163284,0.007085055,0.00792493,0.005866956,0.006961691,0.055014502299097656,0.7224861252497433,1.313402000476005,1.1665083242728524
26,56,5.15,22.98,2.7759,688.0,10.3,E04001,0.0089,5.1589,2.3741000000000003,2.3830000000000005,1.01,0.0,0.03,694.88,23.29795703404056,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.7358638667731467,4.433234524286382,1.0034592972004903,1.940579275932739,1.951220292665649,9.656841102665648,3.1075458327538223,4.148880987996261,4.138239971263351,0.7097306140552591,0.0005244877333414256,1324873.6926086587,19638.209523758323,0.0003063164620600473,0.00030578801287275265,56948.26870020627,56751.94684934794,39572212.95439933,1326778.3173404024,101.6290231414274,3.4074208705970657,39435792.8266749,1322204.419294262,101.27867012140703,3.395674224259309,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1367,2.735,0.24,-11.273316477471,64,4.206683522528998,0.005,0.0,547,2.7375000000000003,0.1,-0.7758164774709999,49,4.174183522529001,2.778424456709544,2.754274128443125,0.8173599977991884,0.6940288687102617,3.1184108085471975,2.687825025339107,0.7138601448044198,0.7023528156352735,0.0003911585,0.001008787,0.008529472,0.008817488,0.003839424,0.00517818,0.006063054,0.007105884,0.008421165,0.008746545,0.006351763,0.007305963,0.007473072,0.008167136,0.006063054,0.007105884,0.06040194491045016,0.6990046345141326,1.2916823218506384,1.1966047016094918
26,56,5.15,22.98,2.7907,701.0,10.5,E04001,0.0089,5.1589,2.3593,2.3682000000000003,1.01,0.0,0.03,708.01,23.74060591244461,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.750663866773147,4.433234524286382,1.0034592972004903,1.9284818186715431,1.9391019291190894,9.72710841911909,3.1188312585196223,4.188751326057458,4.178131215609912,0.7069457042255345,0.0005258645742638822,1346373.2577747593,19967.117987930924,0.00030631646206004734,0.0003057880128727527,58274.92456054944,58074.02923379977,41259229.33811461,1383482.0185694438,105.96160437205344,3.553046837258356,41116993.43782257,1378712.641787428,105.59631533403632,3.5407981640818464,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1375,2.751,0.24,-11.273316477471,64,4.206683522528998,0.005,0.0,550,2.7525,0.1,-0.7758164774709999,49,4.174183522529001,2.7936132363487403,2.769274128443125,0.8145279783349416,0.6921494321125189,3.1184108085471975,2.687825025339107,0.7138601448044198,0.7023528156352735,0.000456777,0.001132824,0.008770928,0.008966974,0.003839424,0.00517818,0.006262072,0.007250541,0.008534161,0.008814185,0.006551729,0.007449076,0.007473072,0.008167136,0.006262072,0.007250542,0.06736525640887797,0.6765847486168053,1.270714742351921,1.158224654682247
26,56,5.15,22.98,2.8056,696.0,10.4,E04001,0.0089,5.1589,2.3444000000000003,2.3533000000000004,1.01,0.0,0.03,702.96,23.559955463455356,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.765563866773147,4.433234524286382,1.0034592972004903,1.9163026218342585,1.926901684737756,9.798293044737756,3.130222523198272,4.228891058294742,4.218291995391245,0.7041195913629761,0.0005271846450905256,1333422.751490213,19727.433446424002,0.0003063164620600473,0.00030578801287275265,59642.74007269906,59437.129377438505,41926460.561504535,1405180.299831234,107.6751819655208,3.6087721799634704,41781924.46716417,1400336.121008085,107.30398558857279,3.59633140081659,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1382,2.765,0.24,-11.273316477471,64,4.206683522528998,0.005,0.0,553,2.7675,0.1,-0.7758164774709999,49,4.174183522529001,2.8068999758670827,2.784274128443125,0.8119643812220076,0.6902700220236694,3.1184108085471975,2.687825025339107,0.7138601448044198,0.7023528156352735,0.000521971,0.001250917,0.009018921,0.009118242,0.003839424,0.00517818,0.006466811,0.007397328,0.008647617,0.008881843,0.006757424,0.007594297,0.007473072,0.008167136,0.006466811,0.007397329,0.07369872089916313,0.6548998013712287,1.2499761145828672,1.1211028617280436
26,56,5.15,22.98,2.8204,697.0,10.4,E04001,0.0089,5.1589,2.3296000000000006,2.3385000000000007,1.01,0.0,0.03,703.97,23.58708122701917,0.40107666210829696,0.03967940586852409,0.9603205941314759,0.04131891590267369,0.04003613322685329,2.7803638667731465,4.433234524286382,1.0034592972004903,1.904205164573063,1.9147833211911962,9.869439481191195,3.141566405663136,4.268761396355937,4.258183239737804,0.7012901684964988,0.000528431714527533,1332187.264024103,19680.877801398743,0.00030631646206004734,0.0003057880128727527,61034.14697878314,60823.73958670749,42966208.448653966,1439617.3824103845,110.34545370913357,3.6972132046388584,42818087.95685447,1434654.486162731,109.9650519128995,3.684467536404876,"[2.923,4.500]",3.5,"[1.500,2.000]",1.75,0.002,0.0,1390,2.781,0.24,-11.273316477471,64,4.206683522528998,0.005,0.0,556,2.7825,0.1,-0.7758164774709999,50,4.274183522529,2.82208088967932,2.799274128443125,0.8089315957965215,0.688390720705045,3.1184108085471975,2.741114419790402,0.7138601448044198,0.695677680749585,0.0006063541,0.001397572,0.009270293,0.009269467,0.003839424,0.00517818,0.006674623,0.007544504,0.008761558,0.008949373,0.006966209,0.007739835,0.007864816,0.008408849,0.006674623,0.007544504,0.08186188546272402,0.634181391998194,1.2299462494548064,1.149367630730855
