qvcenter,Q2center,nu,RL,RLerr,RT,RTerr,Chi2,num_points,Chi2/DOF,Ex,W2
2.213,,2.014112522086777,79.7670051504018,24.478521143236282,69.29891447789161,6.3277072634025195,38.4529176166445,12.0,3.8452917616644497,2.0060540414902714,3.8192112710276094
2.213,,2.03436584001913,97.73571644911627,28.72036244519673,76.914573732887,6.589604414281507,44.981598096276734,12.0,4.498159809627674,2.0270933003738776,3.939212673190279
2.213,,2.054482091513476,118.28353496724041,35.6064013173284,86.08985254599955,7.005633942254288,32.606352153709565,10.0,4.075794019213696,2.04799795788695,4.059214037779834
2.213,,2.0744640224243867,181.21463023819675,44.90300435742118,88.7985760365321,7.506166077908406,30.429268092663023,8.0,5.0715446821105035,2.0687707105083866,4.179215366286559
2.213,,2.094314288129225,261.6934516366853,55.53903227568649,98.62184543119487,7.982012367008292,43.01496032927352,8.0,7.16916005487892,2.0894141658665544,4.299216660122968
2.5,,1.7702677149944501,0.9446318281687085,0.17964749027706053,1.1412316679863679,0.11621350195287042,161.60213592378176,17.0,10.773475728252118,1.7403987221141923,1.0861928047826472
2.5,,1.8142182989513367,0.8323339995048071,0.21514118067125254,1.9888155507477496,0.14173217984378195,177.1945855828111,18.0,11.074661598925694,1.7858593634694453,1.3262083508028164
2.5,,1.857477872665958,1.1111618947318627,0.34735805390443036,3.183344704128556,0.22250298332622775,232.19616582471528,18.0,14.512260364044705,1.8306414147001568,1.566222942012466
2.5,,1.9000780466043126,1.7434589703153844,0.37570985379259364,4.69920686149443,0.22215590130649276,415.4692073867907,36.0,12.219682570199726,1.874775918509818,1.8062366637597962
2.5,,1.942048091738683,3.3174786564312155,0.5293928187551113,6.488631369970671,0.2883150807694946,557.0675690078815,45.0,12.955059744369338,1.9182916200942244,2.0462495915147194
2.5,,1.9834151750552853,3.7447411535403994,0.7491327125515169,9.64009112073223,0.37522988550661507,425.7871199655759,48.0,9.256241738382085,1.961215198426339,2.286261792257884
2.5,,2.0242045654242067,4.913987557334551,1.341011367194714,13.550938469700668,0.5896536687640885,339.995921497596,39.0,9.189078959394486,2.0035714684343575,2.5262733256417356
2.5,,2.0644398142674705,9.672644828296853,1.8215594548512277,17.060929784976206,0.7093778695731379,356.5601668457598,41.0,9.142568380660508,2.0453835584294286,2.766284244966073
2.5,,2.104142914697039,20.69709977774153,2.6647800429091433,20.240205697265264,0.901844636519545,216.7564186742533,29.0,8.028015506453826,2.0866730663891224,3.00629459800182
2.5,,2.1433344421784817,26.41695246676494,2.7474493991642444,25.870760830521423,0.9319117092881811,191.32248612505597,26.0,7.971770255210665,2.1274601980976646,3.2463044276898048
2.5,,2.182033679276288,28.76247950555632,3.7033776572813215,35.090082726381176,1.1514573582697278,198.1029483442331,24.0,9.004679470192414,2.1677638896531515,3.4863137727362163
2.5,,2.220258726629012,42.51123280929206,5.52864800136154,43.459978961445515,1.400153767141474,237.92486127235398,26.0,9.913535886348082,2.207601916451455,3.726322668122047
2.5,,2.2580266019679938,76.06228908140633,9.225122627057683,48.303831602912254,2.0338835830186457,220.73121625312064,22.0,11.036560812656031,2.246990990428083,3.9663311455407566
2.5,,2.2953533287175896,70.99298313121493,13.486053908055037,64.8215795026859,2.6227113175470054,183.6752911489504,16.0,13.119663653496458,2.285946847068361,4.206339233775596
2.5,,2.332254015486369,117.09717276628042,18.89044113490111,78.12919319842862,2.9043802219307655,100.33693782106906,11.0,11.14854864678545,2.3244843234719457,4.446346959026175
2.783,,2.2580266019679938,3.994350450483876,0.6873013196841252,8.730069745884808,0.27415881613695003,119.76237928089279,12.0,11.97623792808928,2.232660239045281,2.4712421455407574
2.783,,2.2953533287175896,6.47174074575522,0.964896739413961,11.431462967786794,0.3579109837565767,89.9861165452942,12.0,8.99861165452942,2.271616095685559,2.711250233775597
2.783,,2.332254015486369,11.399604182388513,1.1522015410282325,15.013743338715972,0.41836695406720736,174.2541086346529,22.0,8.712705431732646,2.310153572089144,2.951257959026176
2.783,,2.3687429275685368,11.7537079357081,1.517874784320872,19.775860038730126,0.5049617660734856,176.3381787140212,25.0,7.666877335392226,2.348286677188061,3.19126534519199
2.783,,2.4048335514158268,15.10179009017355,2.1599229584445054,24.879363107487094,0.6217548786530042,144.22463670592214,22.0,7.211231835296107,2.3860286550613,3.431272414119422
2.783,,2.440538652906624,28.09687569903797,3.4388650215972207,30.48339345235805,0.802537781608312,163.16880270397,22.0,8.1584401351985,2.4233920421579165,3.6712791858175935
2.783,,2.4758703301265346,23.10053136012127,5.1517891403797735,39.26822340942482,0.9665995134992895,160.328004956296,24.0,7.287636588922546,2.4603887191300453,3.911285678647504
2.783,,2.510840061279426,64.73195731654582,8.817718233746946,42.89764841355297,1.5364342799494066,120.04326545709934,18.0,7.502704091068709,2.4970299578837527,4.151291909488333
2.783,,2.545458748267074,100.69554264562336,11.77114515001461,46.88551241132307,2.2250830090554463,51.25859884846432,9.0,7.322656978352045,2.5333264643762163,4.391297893883965
,0.026,0.017749215622583567,298.92669650161895,35.582149547514426,-2.297152572918509,13.857240855112368,0.02000604182463114,4.0,0.01000302091231557,0.017499999999999998,0.8876634421086967
,0.026,0.04274921562258356,151.64249460165183,11.84891329123186,40.14031764294419,2.726556651839384,0.7435590763760366,3.0,0.7435590763760366,0.042499999999999996,0.9345770921086967
,0.026,0.05266446972256478,171.62849011337022,28.37531481417253,6.887204808140193,19.071401308952908,0.0200060418246311,4.0,0.01000302091231555,0.05241525409998121,0.9531835225290001
,0.026,0.11128280361898943,23.00765774726288,8.690484374975037,17.405328643656308,2.4737445584170445,0.020006041824631095,4.0,0.010003020912315547,0.11103358799640586,1.063183522529
,0.04,0.012883408650128565,223.22955585374393,12.60979849247375,18.972800469841907,1.5797072877743445,1.9352707236333446,3.0,1.9352707236333446,0.0125,0.8645325314977641
,0.04,0.022883408650128563,184.96517626431483,8.178219225070317,24.680164815637394,1.840811827299206,5.793681075620901,3.0,5.793681075620901,0.0225,0.8832979914977641
,0.04,0.032883408650128565,233.03810037625593,31.793383246028753,-3.476352596345571,24.07422938530629,0.02000604182463053,4.0,0.010003020912315265,0.0325,0.9020634514977641
,0.04,0.03788340865012857,156.08825583739522,16.769192924365683,44.71882021298321,6.4550681450771865,0.020006041824631175,4.0,0.010003020912315587,0.037500000000000006,0.9114461814977641
,0.04,0.047883408650128564,169.3055829313337,16.678493390883613,42.34183421684431,4.791673446285651,0.1673747409035511,3.0,0.1673747409035511,0.0475,0.9302116414977641
,0.04,0.05213157577805182,160.12307629292448,18.016393172635926,40.34040452314798,6.825529161694023,0.02000604182463091,4.0,0.010003020912315455,0.05174816712792325,0.9381835225290001
,0.04,0.09476309133908793,63.056934875081694,8.02894873363904,30.11491914966789,1.7822639250858137,4.40945770373281,3.0,4.40945770373281,0.09437968268895937,1.0181835225290001
,0.04,0.10755254600739877,38.328949238905,9.171065449290678,31.297788463468734,2.6632182799847404,0.020006041824631067,4.0,0.010003020912315534,0.10716913735727021,1.0421835225290002
,0.056,0.0020367721101799906,109.43076482199075,6.355793779319449,0.014238043161694887,0.4766792563020933,167.01749260954594,4.0,83.50874630477297,0.0015000000000000002,0.8281783190852698
,0.056,0.00503677211017999,321.6183448379857,13.976702724440898,-37.451193822912934,1.7815872371355874,0.02000604182463113,4.0,0.010003020912315565,0.0045,0.8338079570852698
,0.056,0.008036772110179991,217.15293736953515,12.450317109631817,-3.4155756319770094,2.6527450893333038,0.02000604182463118,4.0,0.01000302091231559,0.007500000000000001,0.8394375950852698
,0.056,0.01103677211017999,185.10458365836405,11.110875444051782,7.482428539954197,2.320828368420957,6.738834335211975,3.0,6.738834335211975,0.0105,0.8450672330852698
,0.056,0.035036772110179984,151.5584905718051,11.091165403129414,35.26804059068997,4.711237397643088,0.020006041824630783,4.0,0.010003020912315391,0.034499999999999996,0.8901043370852698
,0.056,0.04403677211017999,152.9181278501931,11.408423594407857,48.27680469447091,5.876636638024873,0.48814189437326005,3.0,0.48814189437326005,0.043500000000000004,0.9069932510852698
,0.056,0.05003677211018,136.02604362235763,13.435979145722683,56.63388894263675,3.1592649552961456,0.020006041824631126,4.0,0.010003020912315563,0.04950000000000001,0.9182525270852698
,0.056,0.05799340916769427,132.45715972115596,7.147719318284992,62.69988962604353,2.9726694506700904,3.595267032529855,5.0,1.1984223441766184,0.05745663705751428,0.9331835225289999
,0.056,0.06332234861282378,145.93485261099977,15.446907967041986,58.28219178699365,2.145651409159728,1.2455084336620665,4.0,0.6227542168310333,0.06278557650264378,0.943183522529
,0.056,0.0686512880579533,127.51379489404633,9.351046326368206,60.19339304828583,3.4041960097655863,0.32426409275536605,3.0,0.32426409275536605,0.0681145159477733,0.953183522529
,0.056,0.07398022750308281,121.01987865642558,8.3661486610376,55.535500724669866,2.514044567640017,5.311625612454133,5.0,1.7705418708180443,0.07344345539290281,0.963183522529
,0.056,0.08463810639334185,105.3254918652848,6.935670621447705,50.39548377577495,2.0927220883874904,2.4958688847213097,5.0,0.8319562949071032,0.08410133428316185,0.983183522529
,0.056,0.09529598528360086,59.18145278316028,19.69456748713667,65.45798954806713,14.240040669343992,0.02000604182463144,4.0,0.01000302091231572,0.09475921317342087,1.003183522529
,0.056,0.10062492472873039,74.0975544178903,15.23481188156277,44.34236273668927,2.2887737219774458,1.7837702038866416,3.0,1.7837702038866416,0.10008815261855039,1.013183522529
,0.056,0.1059538641738599,57.017997587629964,7.252133026072755,45.286628144437714,2.25446055415363,5.57510964858505,3.0,5.57510964858505,0.1054170920636799,1.023183522529
,0.056,0.11661174306411892,35.17031391773616,7.1751656671247614,50.56652091172781,2.8956229333819623,0.020006041824630713,4.0,0.010003020912315357,0.11607497095393893,1.043183522529
,0.056,0.12726962195437794,28.216264000089744,8.23168409375891,46.52852191689089,3.576729474209588,0.09943722542575534,3.0,0.09943722542575534,0.12673284984419794,1.063183522529
,0.056,0.13792750084463698,48.03176700911989,9.509452809072023,34.04233931122755,1.6523643445629106,8.550270876148657,3.0,8.550270876148657,0.13739072873445698,1.083183522529
,0.056,0.148585379734896,27.547122969610207,5.306869538154084,33.216104974877,1.9525146416834864,0.020006041824631532,4.0,0.010003020912315766,0.148048607624716,1.103183522529
,0.056,0.15391431918002552,37.49626458991559,11.552803638443134,35.743452165451934,2.4479868559119757,0.020006041824630966,4.0,0.010003020912315483,0.15337754706984552,1.113183522529
,0.056,0.15924325862515504,20.46657836292159,7.021309512405921,37.441855068312954,2.994367577014603,1.8549388091018233,3.0,1.8549388091018233,0.15870648651497504,1.1231835225290001
,0.056,0.16990113751541405,10.232230510299786,6.909760910748398,42.504380093966205,2.594091711212981,0.01095959101524375,3.0,0.01095959101524375,0.16936436540523406,1.1431835225290001
,0.056,0.23917735030209775,7.590073914410606,60.47035371870547,94.59752841273801,24.373584344914793,0.02000604182463083,4.0,0.010003020912315416,0.23864057819191775,1.2731835225290002
,0.093,0.003391425111548913,54.440056952068105,3.1363247135044676,-0.015755326557878854,0.21081488129148043,31.24956867695215,3.0,31.24956867695215,0.0025000000000000005,0.7937203877563768
,0.093,0.008391425111548913,77.88917083861672,2.4824995407612325,4.810418425741827,0.40414318618093165,8.449932059566175,3.0,8.449932059566175,0.007500000000000001,0.8031031177563768
,0.093,0.013391425111548913,95.3270899130026,4.007241891936711,14.32811058199135,0.569984243334823,34.71580577961832,6.0,8.67895144490458,0.0125,0.8124858477563768
,0.093,0.018391425111548912,84.10013846557688,3.1593098399185937,23.774829742036516,1.2569720523174217,19.582634654876244,3.0,19.582634654876244,0.017499999999999998,0.8218685777563768
,0.093,0.023391425111548916,112.03620585390885,5.272079355533281,30.54652225723032,1.0398505780603053,4.698915227915177,6.0,1.1747288069787942,0.022500000000000003,0.8312513077563768
,0.093,0.028391425111548914,89.43103609522743,3.758352767094632,32.231907121250764,1.7492002732222338,13.476200623582397,3.0,13.476200623582397,0.0275,0.8406340377563767
,0.093,0.03339142511154891,76.64063835422853,4.729096563858575,42.18436397485335,1.3393890128632855,5.214662645668555,6.0,1.3036656614171387,0.0325,0.8500167677563767
,0.093,0.038391425111548916,88.11850357582553,4.135551306676993,47.022790690447415,2.3603732086682316,0.925427284397989,3.0,0.925427284397989,0.037500000000000006,0.8593994977563767
,0.093,0.043391425111548906,89.82834573066394,6.871220355827226,55.07111971095128,1.5164635342095019,14.932861830854037,6.0,3.7332154577135093,0.042499999999999996,0.8687822277563767
,0.093,0.04839142511154891,90.62922748621243,4.672258787731278,53.707364665438185,2.7140387522234914,0.020006041824631275,4.0,0.010003020912315638,0.0475,0.8781649577563767
,0.093,0.05213157577805185,76.16604412549044,9.981169040686165,62.146843000011586,2.7881939332447008,0.9211786263389523,3.0,0.9211786263389523,0.05124015066650294,0.8851835225290001
,0.093,0.05639472733415546,58.17415600550375,6.330985618090718,70.0556714182785,2.347464592452269,3.8981282350816073,4.0,1.9490641175408037,0.05550330222260655,0.8931835225290001
,0.093,0.06065787889025907,91.56229882285228,4.393057482690447,66.77530896267167,2.691547040101837,6.860156589415443,4.0,3.4300782947077213,0.05976645377871016,0.9011835225290001
,0.093,0.06918418200246629,88.48659878856192,4.962931368705495,74.1219848918591,2.715654804086887,7.72304498201574,3.0,7.72304498201574,0.06829275689091738,0.9171835225290002
,0.093,0.07344733355856992,96.37929147684761,7.445482259707981,75.92000728485715,2.8399980422867275,18.299093952031043,5.0,6.099697984010348,0.072555908447021,0.9251835225290002
,0.093,0.08197363667077712,90.14847927206276,5.119011591733995,79.21927064132626,2.9127031855394283,5.050512095125304,3.0,5.050512095125304,0.0810822115592282,0.9411835225290002
,0.093,0.08623678822688075,93.56205298259226,7.869880799483208,79.8632241863221,3.4467494032079338,6.692859654739692,4.0,3.346429827369846,0.08534536311533183,0.9491835225290002
,0.093,0.09049993978298435,89.55106114786108,5.147918871084336,74.91726947867707,3.124591221671136,6.624100572388545,3.0,6.624100572388545,0.08960851467143544,0.9571835225290002
,0.093,0.09902624289519157,85.19347702615462,4.284748749615831,79.22041893593573,2.1993774179459313,13.035041271245655,7.0,2.607008254249131,0.09813481778364266,0.9731835225290002
,0.093,0.1118156975635024,73.33206932915759,4.640900575189616,69.07651196263859,3.0593351424039223,2.458696380096402,4.0,1.229348190048201,0.11092427245195349,0.9971835225290002
,0.093,0.12034200067570963,59.001252777000026,4.276460778437333,72.87441084868207,3.675924255270758,0.02238312932235885,3.0,0.02238312932235885,0.11945057556416072,1.0131835225290002
,0.093,0.13313145534402043,47.42526147373859,3.783388303523651,68.45555375016987,2.7564541279117365,0.03157424643429972,5.0,0.01052474881143324,0.13224003023247152,1.0371835225290003
,0.093,0.1416577584562277,44.15062650107714,3.695347963016598,58.1537251034723,3.3461195670247648,0.020006041824631164,4.0,0.010003020912315582,0.14076633334467878,1.0531835225290003
,0.093,0.14592091001233126,40.54631373426121,6.0848542387757405,57.795782597992314,2.2204916077457044,4.197542828541286,5.0,1.3991809428470952,0.14502948490078235,1.0611835225290003
,0.093,0.1501840615684349,38.776153989164534,3.7676138221646656,53.401943340791085,3.445341469506582,0.020006041824631452,4.0,0.010003020912315726,0.14929263645688598,1.0691835225290003
,0.093,0.1587103646806421,32.78952507609374,5.898615269923533,54.15885222632326,2.0978424684589156,5.183326316439154,5.0,1.7277754388130513,0.15781893956909318,1.0851835225290003
,0.093,0.16297351623674572,34.63628484494994,3.1662571263535493,48.84315090860504,2.701553369295176,2.196235302691336,3.0,2.196235302691336,0.1620820911251968,1.0931835225290003
,0.093,0.17149981934895295,17.739017759499244,12.105107410277522,61.17374680559474,16.52297576092546,0.020006041824631327,4.0,0.010003020912315664,0.17060839423740404,1.1091835225290003
,0.093,0.17576297090505655,11.892885585308159,12.022202707207082,59.30375002164579,3.6227703989903706,0.020006041824630724,4.0,0.010003020912315362,0.17487154579350764,1.1171835225290003
,0.093,0.18002612246116018,30.129040150174863,12.291705716314494,54.093625876275595,3.1517617492264036,0.020006041824630498,4.0,0.010003020912315249,0.17913469734961127,1.1251835225290003
,0.093,0.18428927401726378,22.809065553442217,2.945364014567581,49.494742084720556,2.1167660839436593,0.29043788606740567,5.0,0.09681262868913522,0.18339784890571487,1.1331835225290003
,0.093,0.192815577129471,21.585902855255437,3.0531651942624065,52.27953662338661,2.3794728118511332,10.249352595166242,4.0,5.124676297583121,0.1919241520179221,1.1491835225290004
,0.093,0.1970787286855746,2.544703216873033,7.804641384128914,60.9226700040838,3.733400018081019,0.5351171870743561,3.0,0.5351171870743561,0.1961873035740257,1.1571835225290004
,0.093,0.20986818335388546,13.338224066874599,9.186937867181134,60.343179203269266,3.8431422563540503,2.815416616069641,4.0,1.4077083080348205,0.20897675824233655,1.1811835225290004
,0.093,0.2226576380221963,12.308223566584653,5.668058465193311,69.34481964897341,4.773424788136015,1.6998912757442126,5.0,0.5666304252480708,0.22176621291064738,1.2051835225290004
,0.093,0.23544709269050712,13.12201408426195,5.493970117221867,74.9704695665863,4.590414785896833,0.10981538492962002,3.0,0.10981538492962002,0.2345556675789582,1.2291835225290004
,0.093,0.24397339580271432,15.969798332584373,8.380160307183099,74.2976247247477,8.12453549638349,0.020006041824631234,4.0,0.010003020912315617,0.2430819706911654,1.2451835225290004
,0.093,0.2567628504710252,14.788493384779548,6.123633359953799,85.08650449714025,4.371574732542608,0.6509301702817213,3.0,0.6509301702817213,0.25587142535947627,1.2691835225290005
,0.093,0.26528915358323235,-11.317468613221841,11.025687464952208,119.10607453660836,11.342675692974336,0.012807336593123239,3.0,0.012807336593123239,0.2643977284716834,1.2851835225290005
,0.093,0.28660491136375044,7.457240578430767,9.752729707917183,109.23592341221817,8.863210538458244,0.07533102545614472,3.0,0.07533102545614472,0.2857134862522015,1.3251835225290005
,0.093,0.2951312144759577,9.573269987593141,11.426602712424165,115.2592777755646,9.093866688010896,2.833420406213045,3.0,2.833420406213045,0.29423978936440875,1.3411835225290005
,0.093,0.3079206691442685,-0.41309144326099745,16.244408862859807,127.94795637232268,14.213760275664228,1.3778375246452403,3.0,1.3778375246452403,0.3070292440327196,1.3651835225290005
,0.12,0.0036502259503856938,27.80907712365719,1.1601611264325513,0.9535702255717547,0.07233831797488019,316.2914755903257,6.0,79.07286889758143,0.0025,0.7672060394352925
,0.12,0.008650225950385695,42.82503262668484,1.5535969394763955,2.735730692678793,0.4942423758543329,2.618157359831708,3.0,2.618157359831708,0.0075000000000000015,0.7765887694352925
,0.12,0.013650225950385694,45.65194918846907,2.361518957073661,16.369707175925786,0.5515551517114201,45.15974957499802,6.0,11.289937393749504,0.0125,0.7859714994352925
,0.12,0.023650225950385698,55.48114318100118,3.208956766738061,29.979967910395228,0.8702388361283396,15.044775228048284,6.0,3.761193807012071,0.022500000000000003,0.8047369594352926
,0.12,0.028650225950385695,53.71774586075093,2.4769072741697453,39.018670182485444,2.4715428084028312,4.062301537855095,3.0,4.062301537855095,0.0275,0.8141196894352926
,0.12,0.03365022595038569,47.889343055053125,3.7252817738032755,48.72093049051133,1.3178348640212751,1.4900921764743864,6.0,0.3725230441185966,0.0325,0.8235024194352926
,0.12,0.0386502259503857,64.0323743387845,2.444941685424633,39.46394768425789,1.576093091472768,20.913583885488336,4.0,10.456791942744168,0.037500000000000006,0.8328851494352926
,0.12,0.04365022595038569,57.994637779671244,4.67900927315379,58.31890855370347,1.8471294113230305,2.389638937404189,5.0,0.7965463124680631,0.042499999999999996,0.8422678794352925
,0.12,0.04865022595038569,60.87889456410252,3.327869252719576,62.41248783517328,3.898693035290394,0.05718240284053816,3.0,0.05718240284053816,0.0475,0.8516506094352925
,0.12,0.05213157577805183,58.698203172336164,3.1679576813020733,61.35019165145999,2.881924718446636,19.97805086807025,4.0,9.989025434035126,0.05098134982766614,0.8581835225290001
,0.12,0.06065787889025906,66.17209357996983,3.8497404400829645,74.54338039134524,1.9786606261084794,1.5374993409313962,7.0,0.3074998681862792,0.05950765293987337,0.8741835225290001
,0.12,0.06492103044636266,60.47978755537906,3.7335172097333604,73.82952749055357,3.6999094132540935,2.201762754828986,4.0,1.100881377414493,0.06377080449597697,0.8821835225290001
,0.12,0.06918418200246629,69.80099820368676,4.641849240233002,72.14633153098686,3.5135053567211614,0.02000604182463099,4.0,0.010003020912315495,0.0680339560520806,0.8901835225290001
,0.12,0.07344733355856989,72.42631419546895,4.282345887712775,80.96132633957382,2.477842129912138,7.782006155236426,6.0,1.9455015388091066,0.0722971076081842,0.8981835225290001
,0.12,0.0777104851146735,64.65806031200293,3.725599704760714,84.66567073414286,2.329758396902909,0.6019774681489257,6.0,0.15049436703723143,0.07656025916428781,0.9061835225290001
,0.12,0.08197363667077712,71.6562266785937,3.4735917373939653,81.16099826048112,2.894966027915987,2.1400701094328745,4.0,1.0700350547164372,0.08082341072039143,0.9141835225290001
,0.12,0.08623678822688072,66.15025701559787,4.599857254382471,88.00214500378527,2.6476647606743073,1.9747434048663113,5.0,0.6582478016221037,0.08508656227649503,0.9221835225290002
,0.12,0.09049993978298435,66.46544876670848,4.64492769741076,89.6563596913893,3.994023375338522,0.5196646206621174,4.0,0.2598323103310587,0.08934971383259865,0.9301835225290002
,0.12,0.09476309133908795,69.97309916319716,4.778485328880549,85.51393253512417,3.006045344806717,1.0257048342284472,3.0,1.0257048342284472,0.09361286538870225,0.9381835225290002
,0.12,0.09902624289519155,69.05496765258398,3.975847822279377,84.30328437730253,4.293893092166881,0.6805898682431043,3.0,0.6805898682431043,0.09787601694480585,0.9461835225290002
,0.12,0.10328939445129517,71.15480277755168,4.128379428012237,88.99224660989105,2.2174219069115804,2.3811156350052363,9.0,0.3401593764293195,0.10213916850090948,0.9541835225290002
,0.12,0.10755254600739877,70.31089563819756,4.811718032726106,84.3797460385327,3.8468068402810665,1.6174748427231151,3.0,1.6174748427231151,0.10640232005701308,0.9621835225290002
,0.12,0.11181569756350239,71.08705465215827,5.157658533145142,85.64994155871645,3.0481216814151364,0.29309030401476244,3.0,0.29309030401476244,0.1106654716131167,0.9701835225290002
,0.12,0.116078849119606,73.54649610452759,4.160635741600947,80.97524029334326,2.4849527464041192,5.007606325248774,7.0,1.0015212650497547,0.11492862316922031,0.9781835225290002
,0.12,0.1203420006757096,60.43400231638787,4.167586478574198,85.39977829775455,4.262719442024351,0.5275173548001858,4.0,0.2637586774000929,0.11919177472532391,0.9861835225290002
,0.12,0.12460515223181322,66.25137153567694,4.32588892820437,78.45030111140872,2.317282570839859,1.546205394662529,4.0,0.7731026973312645,0.12345492628142753,0.9941835225290002
,0.12,0.1288683037879168,62.1436809014138,4.351111800525058,80.9491769815577,3.2876663466755085,1.3766529598736326,5.0,0.45888431995787754,0.1277180778375311,1.0021835225290001
,0.12,0.13313145534402038,57.714527869039635,4.782019032894079,79.75818798097447,2.967733829823062,0.36378798259319467,4.0,0.18189399129659733,0.13198122939363469,1.0101835225290001
,0.12,0.137394606900124,60.8798106333598,4.164821604152974,72.26711564946763,3.331880301521371,4.0530984934008565,4.0,2.0265492467004282,0.13624438094973831,1.0181835225290001
,0.12,0.1416577584562276,54.05697027139008,3.5403120048620873,75.36164888408125,3.41642874387253,0.4990868630297248,4.0,0.2495434315148624,0.14050753250584191,1.0261835225290001
,0.12,0.1459209100123312,51.84945255227248,3.6721098220984794,70.0919636077914,2.0707447450187044,3.0453725921123733,7.0,0.6090745184224746,0.14477068406194551,1.0341835225290001
,0.12,0.15018406156843483,48.71278842936769,3.6662340135027742,67.90626539121887,2.5683719056439567,2.84795415408868,5.0,0.9493180513628934,0.14903383561804914,1.0421835225290002
,0.12,0.15444721312453846,52.20459068328635,4.722360837754339,53.527985242539096,5.555220598435098,0.5962144513257269,3.0,0.5962144513257269,0.15329698717415277,1.0501835225290002
,0.12,0.15871036468064204,39.32134142949691,6.79694244855586,70.54260550955897,8.191933577120153,0.02000604182463141,4.0,0.010003020912315705,0.15756013873025634,1.0581835225290002
,0.12,0.16297351623674566,40.482883461684274,3.4037834652812022,63.92939896564211,1.8368154725198893,2.5510396038195258,8.0,0.4251732673032543,0.16182329028635997,1.0661835225290002
,0.12,0.1672366677928493,39.02850046834508,3.619097477215156,54.697408863150166,2.7828752940817774,1.1551131683053,3.0,1.1551131683053,0.1660864418424636,1.0741835225290002
,0.12,0.17149981934895286,32.683259711194474,6.206314645191033,65.57271116190641,7.601830483846791,0.020006041824631508,4.0,0.010003020912315754,0.17034959339856717,1.0821835225290002
,0.12,0.1757629709050565,31.74581716787362,2.8101837757975385,60.723920263811436,2.564395297104096,2.8955316558313493,5.0,0.9651772186104498,0.1746127449546708,1.0901835225290002
,0.12,0.18002612246116012,30.774885094725434,3.1422358460817432,59.51426347235106,2.1599400540614013,4.2888267312748285,5.0,1.4296089104249428,0.17887589651077443,1.0981835225290002
,0.12,0.18428927401726372,31.786474108354078,4.004421604910697,55.145045391078185,2.756436021436325,6.52029177927856,5.0,2.1734305930928532,0.18313904806687803,1.1061835225290002
,0.12,0.18855242557336732,26.694067634212477,5.334647792363001,57.817949584078704,6.315808490834861,0.020006041824630564,4.0,0.010003020912315282,0.18740219962298163,1.1141835225290002
,0.12,0.19281557712947095,26.96057024800581,3.1188387250827683,58.3992172872053,2.0091946029196617,6.92412824917107,5.0,2.30804274972369,0.19166535117908526,1.1221835225290002
,0.12,0.19707872868557455,24.972713349378488,2.893618371279753,57.586283139701436,2.8662453610484944,0.5434516002842597,5.0,0.18115053342808654,0.19592850273518886,1.1301835225290002
,0.12,0.20560503179778178,21.885302747472313,3.7784954545038048,59.2133384590327,3.4106208385336787,0.3626385568561979,4.0,0.18131927842809895,0.2044548058473961,1.1461835225290002
,0.12,0.2098681833538854,19.491696966120703,2.8464881568353313,59.33776451501173,1.9925519858487997,0.7140744308084271,5.0,0.23802481026947572,0.20871795740349972,1.1541835225290002
,0.12,0.21413133490998898,19.41971794726674,3.1068947596390566,60.71790286214718,3.046298585645758,2.4528254683819664,4.0,1.2264127341909832,0.2129811089596033,1.1621835225290003
,0.12,0.2183944864660926,20.302228053585008,3.2173104065434956,59.62463644355827,2.5473395085015933,0.9732708711539141,5.0,0.32442362371797134,0.21724426051570692,1.1701835225290003
,0.12,0.22265763802219624,16.941327607929217,3.2827233331998595,64.87526608575905,2.5669781283368693,11.098747039402696,5.0,3.6995823464675652,0.22150741207181054,1.1781835225290003
,0.12,0.2269207895782998,15.637123132155953,2.949768689875093,68.99202730077558,3.0272977004825443,2.011445255868692,4.0,1.005722627934346,0.22577056362791412,1.1861835225290003
,0.12,0.23118394113440344,6.514363651338355,9.543731597700784,70.55566316367721,4.6553510381921495,0.08680093966260118,3.0,0.08680093966260118,0.23003371518401775,1.1941835225290003
,0.12,0.23544709269050706,19.14045431208598,3.4360882010731646,63.51838160456974,3.527867726557907,0.44544095509792914,4.0,0.22272047754896457,0.23429686674012137,1.2021835225290003
,0.12,0.23971024424661067,14.17173655693835,3.7413149031847523,72.71094823512138,3.408504622955219,11.400335492815437,3.0,11.400335492815437,0.23856001829622497,1.2101835225290003
,0.12,0.24397339580271427,9.91080578376262,4.057854746680126,76.51638548521262,3.3517285212281904,0.062333511211648554,4.0,0.031166755605824277,0.24282316985232857,1.2181835225290003
,0.12,0.2567628504710251,19.04229006428516,3.729610089149005,71.67359372096163,3.608070983552393,3.7423392234977486,5.0,1.2474464078325829,0.2556126245206394,1.2421835225290003
,0.12,0.26528915358323235,9.434070178964824,5.200685876820496,86.24110080166363,4.6259832692039575,0.07684551276632924,3.0,0.07684551276632924,0.26413892763284663,1.2581835225290003
,0.12,0.2695523051393359,20.303663333916596,10.67464633443727,83.563304631694,11.313308677644203,0.4738758714062986,3.0,0.4738758714062986,0.2684020791889502,1.2661835225290003
,0.12,0.2780786082515432,8.77748556254823,6.321773162770424,97.28134916883519,6.5425608104782125,0.6769558893140176,3.0,0.6769558893140176,0.27692838230115746,1.2821835225290004
