Data:Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Fit:ep,theta,nu_fit,Ex,W2,q2,sigtot,sigqe,sigie,sigmec,nuccstot,signonuc,sigtot_shifted,qe_shifted,ratio
26,56,3.3,15.0,0.45,27400.0,516.0,Chen:1990kq,2.8500,15.0000,0.4500,0.4368,1.0839,0.6409,26840.371999999992,16063.580000000002,5325.528,5451.263999999999,0.0,26840.371999999992,26218.60799999999,20893.079999999998,1.0450592952913447
26,56,3.3,15.0,0.4642,28000.0,511.0,Chen:1990kq,2.8358,15.0000,0.4642,0.451,1.1137,0.6377,26314.756,14926.235999999999,6294.132,5094.387999999999,0.0,26314.756,25665.379999999997,19371.247999999996,1.090963780781738
26,56,3.3,15.0,0.4784,26000.0,480.0,Chen:1990kq,2.8216,15.0000,0.4784,0.4652,1.1435,0.6345,25821.587999999996,13770.847999999998,7345.103999999999,4705.636,0.0,25821.587999999996,25166.179999999993,17821.075999999997,1.0331325612389328
26,56,3.3,15.0,0.4926,25500.0,467.0,Chen:1990kq,2.8074,15.0000,0.4926,0.4794,1.1734,0.6314,25351.976,12632.723999999998,8421.296,4297.956,0.0,25351.976,24707.852,16286.556,1.0320605773419722
26,56,3.3,15.0,0.5067,25100.0,463.0,Chen:1990kq,2.7933,15.0000,0.5067,0.4935,1.2030,0.6282,25025.935999999994,11544.779999999999,9594.624,3886.532,0.0,25025.935999999994,24405.627999999997,14811.003999999999,1.028451306395394
26,56,3.3,15.0,0.5209,25200.0,468.0,Chen:1990kq,2.7791,15.0000,0.5209,0.5077,1.2329,0.6250,24798.748,10508.108,10814.128,3476.5119999999993,0.0,24798.748,24211.46,13397.331999999999,1.0408294254043333
26,56,3.3,15.0,0.5351,24200.0,464.0,Chen:1990kq,2.7649,15.0000,0.5351,0.5219,1.2627,0.6218,24629.487999999998,9540.283999999998,12009.088000000002,3080.1679999999997,0.0,24629.487999999998,24080.836,12071.8,1.004948499296287
26,56,3.3,15.0,0.5492,24300.0,483.0,Chen:1990kq,2.7508,15.0000,0.5492,0.536,1.2923,0.6186,24602.447999999997,8651.395999999999,13243.62,2707.432,0.0,24602.447999999997,24095.187999999995,10851.568,1.0085001204389858
26,56,3.3,15.0,0.5629,25700.0,531.0,Chen:1990kq,2.7371,15.0000,0.5629,0.5497,1.3211,0.6155,24636.403999999995,7884.084,14382.055999999997,2370.264,0.0,24636.403999999995,24169.235999999997,9787.179999999998,1.0633352249942862
26,56,3.3,15.0,0.5763,25800.0,519.0,Chen:1990kq,2.7237,15.0000,0.5763,0.5631,1.3493,0.6125,24743.055999999997,7168.927999999998,15506.919999999996,2067.2599999999998,0.0,24743.055999999997,24316.343999999997,8809.475999999999,1.061014764390568
26,56,3.3,15.0,0.5896,24500.0,497.0,Chen:1990kq,2.7104,15.0000,0.5896,0.5764,1.3772,0.6095,24847.003999999997,6520.072,16532.724,1794.2079999999999,0.0,24847.003999999997,24459.188,7926.464,1.001668575424499
26,56,3.3,15.0,0.6029,25500.0,498.0,Chen:1990kq,2.6971,15.0000,0.6029,0.5897,1.4052,0.6066,25012.572,5928.312,17535.284,1548.9759999999999,0.0,25012.572,24661.572,7126.287999999999,1.033997346154576
26,56,3.3,15.0,0.6163,25600.0,493.0,Chen:1990kq,2.6837,15.0000,0.6163,0.6031,1.4333,0.6035,25149.072,5385.691999999999,18434.0,1329.38,0.0,25149.072,24832.652000000002,6398.651999999999,1.0309007672640038
26,56,3.3,15.0,0.6296,26800.0,502.0,Chen:1990kq,2.6704,15.0000,0.6296,0.6164,1.4613,0.6005,25280.111999999997,4896.112,19246.759999999995,1137.24,0.0,25280.111999999997,24995.307999999994,5748.548,1.072201230726983
26,56,3.3,15.0,0.643,26400.0,491.0,Chen:1990kq,2.6570,15.0000,0.6430,0.6298,1.4894,0.5975,25471.836,4448.028,20056.087999999996,967.7719999999999,0.0,25471.836,25216.203999999998,5160.168,1.0469458448226387
26,56,3.3,15.0,0.6563,26100.0,485.0,Chen:1990kq,2.6437,15.0000,0.6563,0.6431,1.5174,0.5945,25595.387999999995,4044.1959999999995,20729.852,821.3399999999999,0.0,25595.387999999995,25366.015999999996,4636.164,1.028935722503684
26,56,3.3,15.0,0.6697,26700.0,495.0,Chen:1990kq,2.6303,15.0000,0.6697,0.6565,1.5456,0.5915,25700.532,3674.788,21332.219999999998,693.5239999999999,0.0,25700.532,25494.924,4162.704,1.0472672913243437
26,56,3.3,15.0,0.683,26800.0,504.0,Chen:1990kq,2.6170,15.0000,0.6830,0.6698,1.5735,0.5885,25731.939999999995,3341.9359999999997,21806.044,583.9599999999999,0.0,25731.939999999995,25547.599999999995,3741.5559999999996,1.0490222173511408
26,56,3.3,15.0,0.6963,26800.0,514.0,Chen:1990kq,2.6037,15.0000,0.6963,0.6831,1.6014,0.5855,25713.532,3039.6079999999997,22184.291999999994,489.5799999999999,0.0,25713.532,25548.276,3363.932,1.0489944605264168
26,56,3.3,15.0,0.7097,26800.0,536.0,Chen:1990kq,2.5903,15.0000,0.7097,0.6965,1.6296,0.5825,25663.82,2762.9679999999994,22492.859999999997,407.992,0.0,25663.82,25515.724,3022.863999999999,1.0503327281640138
26,56,3.3,15.0,0.7222,27300.0,605.0,Chen:1990kq,2.5778,15.0000,0.7222,0.709,1.6559,0.5797,25561.12,2527.876,22690.719999999998,342.57599999999996,0.0,25561.12,25427.375999999997,2736.708,1.0736459790424306
26,56,3.3,15.0,0.7347,27100.0,586.0,Chen:1990kq,2.5653,15.0000,0.7347,0.7215,1.6821,0.5769,25422.124,2312.908,22823.007999999998,286.20799999999997,0.0,25422.124,25301.38,2478.372,1.0710878220871747
26,56,3.3,15.0,0.7473,27500.0,578.0,Chen:1990kq,2.5527,15.0000,0.7473,0.7341,1.7086,0.5741,25254.06,2114.7879999999996,22901.891999999996,237.432,0.0,25254.06,25145.12,2243.2799999999997,1.0936515713585777
26,56,3.3,15.0,0.7599,26800.0,559.0,Chen:1990kq,2.5401,15.0000,0.7599,0.7467,1.7351,0.5712,25060.464,1933.6719999999998,22931.064,195.72799999999998,0.0,25060.464,24962.184,2031.12,1.0736240066173697
26,56,3.3,15.0,0.7724,25900.0,541.0,Chen:1990kq,2.5276,15.0000,0.7724,0.7592,1.7614,0.5684,24853.243999999995,1769.2999999999997,22923.315999999995,160.57599999999996,0.0,24853.243999999995,24764.479999999992,1841.112,1.0458527697734823
26,56,3.3,15.0,0.785,27100.0,546.0,Chen:1990kq,2.5150,15.0000,0.7850,0.7718,1.7878,0.5656,24639.679999999997,1617.7199999999998,22891.388000000003,130.572,0.0,24639.679999999997,24559.547999999995,1668.1599999999996,1.1034405030581185
26,56,3.3,15.0,0.7976,25900.0,524.0,Chen:1990kq,2.5024,15.0000,0.7976,0.7844,1.8143,0.5628,24414.727999999996,1479.0359999999998,22830.339999999997,105.404,0.0,24414.727999999996,24342.343999999997,1512.056,1.0639895648504516
26,56,3.3,15.0,0.8102,26100.0,521.0,Chen:1990kq,2.4898,15.0000,0.8102,0.797,1.8408,0.5599,24186.395999999997,1352.052,22749.895999999997,84.39599999999999,0.0,24186.395999999997,24121.135999999995,1371.1879999999999,1.0820385905539442
26,56,3.3,15.0,0.8227,24600.0,508.0,Chen:1990kq,2.4773,15.0000,0.8227,0.8095,1.8671,0.5571,23972.311999999998,1236.7159999999997,22668.463999999996,67.132,0.0,23972.311999999998,23913.343999999997,1244.88,1.0287143445935458
26,56,3.3,15.0,0.8353,25600.0,526.0,Chen:1990kq,2.4647,15.0000,0.8353,0.8221,1.8935,0.5543,23759.32,1130.272,22576.163999999997,52.88399999999999,0.0,23759.32,23705.916,1129.752,1.079899211656702
26,56,3.3,15.0,0.8479,25400.0,534.0,Chen:1990kq,2.4521,15.0000,0.8479,0.8347,1.9200,0.5515,23565.724000000002,1032.772,22491.716,41.23599999999999,0.0,23565.724000000002,23517.52,1025.8039999999999,1.0800458551752055
26,56,3.3,15.0,0.8604,26100.0,565.0,Chen:1990kq,2.4396,15.0000,0.8604,0.8472,1.9463,0.5486,23383.879999999997,944.1119999999999,22407.788,31.979999999999997,0.0,23383.879999999997,23340.199999999997,932.412,1.1182423458239434
26,56,3.595,16.02,0.21,464.0,14.8,Day:1993md,3.3850,16.0200,0.2100,0.1929,0.3293,0.9452,511.42,239.096,0.0,272.376,0.0,511.42,576.212,576.2639999999999,0.8052591754423719
26,56,3.595,16.02,0.225,636.0,17.0,Day:1993md,3.3700,16.0200,0.2250,0.2079,0.3616,0.9410,688.4279999999999,351.52,0.0,336.908,0.0,688.4279999999999,774.5399999999997,774.5399999999998,0.8211325431869241
26,56,3.595,16.02,0.24,808.0,19.2,Day:1993md,3.3550,16.0200,0.2400,0.2229,0.3939,0.9368,923.6239999999999,512.1999999999999,0.572,410.8,0.0,923.6239999999999,1037.0359999999998,1036.4119999999998,0.7791436362864935
26,56,3.595,16.02,0.255,1010.0,22.0,Day:1993md,3.3400,16.0200,0.2550,0.2379,0.4263,0.9326,1232.5040000000001,736.3719999999998,1.872,494.25999999999993,0.0,1232.5040000000001,1379.4560000000001,1377.5839999999998,0.7321726825647211
26,56,3.595,16.02,0.27,1350.0,26.5,Day:1993md,3.3250,16.0200,0.2700,0.2529,0.4586,0.9284,1630.4599999999998,1039.116,4.159999999999999,587.184,0.0,1630.4599999999998,1815.944,1811.784,0.7434149951760627
26,56,3.595,16.02,0.285,1820.0,28.9,Day:1993md,3.3100,16.0200,0.2850,0.2679,0.4910,0.9242,2128.048,1431.196,7.695999999999999,689.1559999999998,0.0,2128.048,2353.7799999999997,2346.084,0.7732243455208219
26,56,3.595,16.02,0.3,2340.0,32.2,Day:1993md,3.2950,16.0200,0.3000,0.2829,0.5233,0.9200,2727.556,1914.016,14.144,799.396,0.0,2727.556,2990.156,2976.0119999999997,0.7825678660243813
26,56,3.595,16.02,0.315,2940.0,35.8,Day:1993md,3.2800,16.0200,0.3150,0.2979,0.5556,0.9158,3417.0759999999996,2475.8759999999997,24.336,916.9159999999999,0.0,3417.0759999999996,3707.547999999999,3683.263999999999,0.792976921674379
26,56,3.595,16.02,0.33,3720.0,114.0,Day:1993md,3.2650,16.0200,0.3300,0.3129,0.5880,0.9117,4172.7919999999995,3092.6479999999997,39.936,1040.156,0.0,4172.7919999999995,4478.551999999999,4438.563999999999,0.8306256129213194
26,56,3.595,16.02,0.345,4420.0,124.0,Day:1993md,3.2500,16.0200,0.3450,0.3279,0.6203,0.9075,4963.7119999999995,3733.3399999999997,62.919999999999995,1167.4,0.0,4963.7119999999995,5271.239999999998,5208.267999999999,0.8385123803886755
26,56,3.595,16.02,0.36,5390.0,137.0,Day:1993md,3.2350,16.0200,0.3600,0.3429,0.6526,0.9033,5757.648,4367.6359999999995,93.6,1296.4639999999997,0.0,5757.648,6055.451999999999,5961.903999999999,0.8901069647649755
26,56,3.595,16.02,0.375,6240.0,146.0,Day:1993md,3.2200,16.0200,0.3750,0.3579,0.6850,0.8991,6533.1759999999995,4971.355999999999,136.916,1424.904,0.0,6533.1759999999995,6812.884,6675.967999999999,0.9159116755840845
26,56,3.595,16.02,0.39,6930.0,154.0,Day:1993md,3.2050,16.0200,0.3900,0.3729,0.7173,0.8949,7271.3679999999995,5528.016,193.17999999999998,1550.1199999999997,0.0,7271.3679999999995,7526.843999999999,7333.611999999999,0.9207046140454088
26,56,3.595,16.02,0.405,8060.0,131.0,Day:1993md,3.1900,16.0200,0.4050,0.3879,0.7496,0.8907,7960.732,6026.592,264.83599999999996,1669.3559999999998,0.0,7960.732,8187.295999999999,7922.511999999999,0.9844520095523602
26,56,3.595,16.02,0.42,8590.0,134.0,Day:1993md,3.1750,16.0200,0.4200,0.4029,0.7820,0.8865,8593.0,6458.504000000001,354.74399999999997,1779.7519999999997,0.0,8593.0,8786.387999999999,8431.644,0.9776486082790791
26,56,3.595,16.02,0.435,9490.0,139.0,Day:1993md,3.1600,16.0200,0.4350,0.4179,0.8143,0.8823,9156.783999999998,6815.796,462.384,1878.6039999999998,0.0,9156.783999999998,9312.679999999998,8850.296,1.019040705790385
26,56,3.595,16.02,0.45,10100.0,204.0,Day:1993md,3.1450,16.0200,0.4500,0.4329,0.8467,0.8781,9653.383999999998,7090.304,599.768,1963.3639999999996,0.0,9653.383999999998,9767.627999999999,9167.912,1.0340279134299546
26,56,3.595,16.02,0.465,10600.0,205.0,Day:1993md,3.1300,16.0200,0.4650,0.4479,0.8790,0.8740,10072.296,7274.487999999998,766.1679999999999,2031.64,0.0,10072.296,10141.612000000001,9375.444,1.0451987317203615
26,56,3.595,16.02,0.48,10700.0,200.0,Day:1993md,3.1150,16.0200,0.4800,0.4629,0.9113,0.8698,10409.307999999999,7362.887999999999,964.808,2081.6639999999998,0.0,10409.307999999999,10431.876,9467.119999999999,1.025702376063519
26,56,3.595,16.02,0.495,11300.0,204.0,Day:1993md,3.1000,16.0200,0.4950,0.4779,0.9437,0.8656,10657.764,7353.943999999999,1191.9959999999999,2111.824,0.0,10657.764,10633.792,9441.795999999998,1.0626500875698905
26,56,3.595,16.02,0.51,11200.0,201.0,Day:1993md,3.0850,16.0200,0.5100,0.4929,0.9760,0.8614,10836.8,7251.036000000001,1464.4759999999999,2121.3399999999997,0.0,10836.8,10768.939999999999,9304.516,1.0400280807581805
26,56,3.595,16.02,0.525,11300.0,172.0,Day:1993md,3.0700,16.0200,0.5250,0.5079,1.0083,0.8572,10948.184,7062.588,1775.8519999999999,2109.7439999999997,0.0,10948.184,10841.168,9065.315999999999,1.042323115000155
26,56,3.595,16.02,0.54,10900.0,166.0,Day:1993md,3.0550,16.0200,0.5400,0.5229,1.0407,0.8530,10995.92,6801.443999999999,2117.076,2077.4,0.0,10995.92,10855.884,8738.807999999997,1.0040637869748792
26,56,3.595,16.02,0.555,11000.0,169.0,Day:1993md,3.0400,16.0200,0.5550,0.5379,1.0730,0.8488,11016.511999999999,6483.099999999999,2508.324,2025.088,0.0,11016.511999999999,10850.684,8342.359999999999,1.0137609758057649
26,56,3.595,16.02,0.57,10900.0,287.0,Day:1993md,3.0250,16.0200,0.5700,0.5529,1.1053,0.8446,11014.12,6124.144,2935.816,1954.212,0.0,11014.12,10829.624,7893.86,1.0064984712303955
26,56,3.595,16.02,0.585,11100.0,289.0,Day:1993md,3.0100,16.0200,0.5850,0.5679,1.1377,0.8405,10992.956,5740.384,3385.928,1866.6959999999997,0.0,10992.956,10796.5,7410.624,1.0281109618857964
26,56,3.595,16.02,0.6,11200.0,278.0,Day:1993md,2.9950,16.0200,0.6000,0.5829,1.1700,0.8363,10988.328,5345.808,3877.7439999999997,1764.776,0.0,10988.328,10786.047999999999,6908.303999999999,1.0383784681840837
26,56,3.595,16.02,0.615,11400.0,274.0,Day:1993md,2.9800,16.0200,0.6150,0.5979,1.2024,0.8321,10982.14,4952.012,4378.92,1651.2079999999999,0.0,10982.14,10778.715999999999,6399.7959999999985,1.0576398895749737
26,56,3.595,16.02,0.63,10800.0,268.0,Day:1993md,2.9650,16.0200,0.6300,0.6129,1.2347,0.8279,11009.024000000001,4567.628,4912.648,1528.748,0.0,11009.024000000001,10808.668000000001,5896.019999999999,0.9991980510456976
26,56,3.595,16.02,0.645,11600.0,217.0,Day:1993md,2.9500,16.0200,0.6450,0.6279,1.2670,0.8237,11053.64,4199.052,5454.227999999999,1400.3599999999997,0.0,11053.64,10859.264,5405.036,1.068212357669912
26,56,3.595,16.02,0.66,11600.0,215.0,Day:1993md,2.9350,16.0200,0.6600,0.6429,1.2994,0.8195,11106.628,3850.3399999999997,5987.28,1269.008,0.0,11106.628,10920.52,4933.24,1.0622204803434268
26,56,3.595,16.02,0.675,11300.0,209.0,Day:1993md,2.9200,16.0200,0.6750,0.6579,1.3317,0.8153,11187.956,3523.78,6526.727999999998,1137.448,0.0,11187.956,11011.728,4485.0,1.0261786342706614
26,56,3.595,16.02,0.69,11600.0,290.0,Day:1993md,2.9050,16.0200,0.6900,0.6729,1.3640,0.8111,11271.52,3220.412,7042.8279999999995,1008.3319999999999,0.0,11271.52,11106.212,4063.4359999999992,1.0444605235340367
26,56,3.595,16.02,0.705,11400.0,294.0,Day:1993md,2.8900,16.0200,0.7050,0.6879,1.3964,0.8069,11374.532,2940.2360000000003,7550.451999999998,883.8440000000002,0.0,11374.532,11220.819999999998,3670.3679999999995,1.0159685299291854
26,56,3.595,16.02,0.72,11800.0,298.0,Day:1993md,2.8750,16.0200,0.7200,0.7029,1.4287,0.8028,11471.148,2682.6799999999994,8022.507999999999,765.9599999999999,0.0,11471.148,11329.292000000001,3306.7839999999997,1.0415478743067086
26,56,3.595,16.02,0.735,11400.0,283.0,Day:1993md,2.8600,16.0200,0.7350,0.7179,1.4610,0.7986,11575.927999999998,2446.652,8473.036,656.2399999999999,0.0,11575.927999999998,11445.875999999998,2972.8399999999997,0.9959919188360945
26,56,3.595,16.02,0.75,11800.0,298.0,Day:1993md,2.8450,16.0200,0.7500,0.7329,1.4934,0.7944,11667.916,2230.904,8881.339999999998,555.6719999999999,0.0,11667.916,11549.459999999997,2668.1199999999994,1.0216927891000966
26,56,3.595,16.02,0.765,11900.0,227.0,Day:1993md,2.8300,16.0200,0.7650,0.7479,1.5257,0.7902,11751.323999999999,2033.9799999999996,9252.412,464.984,0.0,11751.323999999999,11644.047999999999,2391.688,1.0219813590600109
26,56,3.595,16.02,0.78,12100.0,223.0,Day:1993md,2.8150,16.0200,0.7800,0.7629,1.5581,0.7860,11834.16,1854.4759999999997,9595.248,384.488,0.0,11834.16,11737.492000000002,2142.296,1.030884621689199
26,56,3.595,16.02,0.795,12200.0,229.0,Day:1993md,2.8000,16.0200,0.7950,0.7779,1.5904,0.7818,11897.443999999998,1690.8839999999996,9892.479999999998,314.08,0.0,11897.443999999998,11810.863999999998,1918.3839999999998,1.0329472932716863
26,56,3.595,16.02,0.81,12300.0,330.0,Day:1993md,2.7850,16.0200,0.8100,0.7929,1.6227,0.7776,11948.715999999999,1541.956,10153.312,253.44799999999998,0.0,11948.715999999999,11871.339999999998,1718.0279999999998,1.0361088133268865
26,56,3.595,16.02,0.825,12300.0,329.0,Day:1993md,2.7700,16.0200,0.8250,0.8079,1.6551,0.7734,11996.295999999998,1406.3399999999997,10387.936,202.072,0.0,11996.295999999998,11927.291999999998,1539.4080000000001,1.0312483336536074
26,56,3.595,16.02,0.84,11900.0,320.0,Day:1993md,2.7550,16.0200,0.8400,0.8229,1.6874,0.7693,12026.456,1282.84,10584.548,159.06799999999998,0.0,12026.456,11965.2,1380.6519999999996,0.9945508641727676
26,56,3.595,16.02,0.855,11600.0,317.0,Day:1993md,2.7400,16.0200,0.8550,0.8379,1.7197,0.7651,12047.671999999999,1170.3639999999996,10753.652,123.708,0.0,12047.671999999999,11993.279999999999,1239.68,0.967208303316524
26,56,3.595,16.02,0.87,12100.0,239.0,Day:1993md,2.7250,16.0200,0.8700,0.8529,1.7521,0.7609,12066.807999999999,1067.8719999999998,10903.931999999999,95.00399999999999,0.0,12066.807999999999,12018.603999999998,1114.6719999999998,1.0067725003669314
26,56,3.595,16.02,0.885,12300.0,242.0,Day:1993md,2.7100,16.0200,0.8850,0.8679,1.7844,0.7567,12074.815999999999,974.4799999999999,11028.264,72.02,0.0,12074.815999999999,12032.019999999999,1003.704,1.0222722369144999
26,56,3.595,16.02,0.9,12400.0,240.0,Day:1993md,2.6950,16.0200,0.9000,0.8829,1.8167,0.7525,12081.939999999999,889.356,11138.66,53.92399999999999,0.0,12081.939999999999,12043.927999999998,905.2679999999999,1.029564441102604
26,56,3.595,16.02,0.915,12300.0,334.0,Day:1993md,2.6800,16.0200,0.9150,0.8979,1.8491,0.7483,12084.487999999998,811.72,11232.883999999998,39.884,0.0,12084.487999999998,12050.687999999998,817.8039999999999,1.0206886113058442
26,56,3.595,16.02,0.93,13400.0,343.0,Day:1993md,2.6650,16.0200,0.9300,0.9129,1.8814,0.7441,12091.144,740.896,11321.128,29.119999999999994,0.0,12091.144,12061.036,739.9079999999999,1.1110156706272993
26,56,3.595,16.02,0.945,13000.0,342.0,Day:1993md,2.6500,16.0200,0.9450,0.9279,1.9138,0.7399,12097.072,676.26,11399.855999999998,20.955999999999996,0.0,12097.072,12070.188,670.332,1.077033762854398
26,56,3.595,16.02,0.96,12000.0,330.0,Day:1993md,2.6350,16.0200,0.9600,0.9429,1.9461,0.7357,12108.460000000001,617.2399999999999,11476.296,14.924,0.0,12108.460000000001,12084.384,608.0879999999999,0.9930171037265946
26,56,3.595,16.02,0.975,12900.0,258.0,Day:1993md,2.6200,16.0200,0.9750,0.9579,1.9784,0.7316,12117.715999999999,563.316,11543.895999999997,10.504000000000001,0.0,12117.715999999999,12096.083999999997,552.188,1.0664608479901432
26,56,3.595,16.02,0.99,12900.0,254.0,Day:1993md,2.6050,16.0200,0.9900,0.9729,2.0108,0.7274,12136.279999999999,514.072,11614.927999999998,7.2799999999999985,0.0,12136.279999999999,12116.779999999997,501.852,1.0646392853546902
26,56,3.595,16.02,1.005,12500.0,356.0,Day:1993md,2.5900,16.0200,1.0050,0.9879,2.0431,0.7232,12153.492,469.03999999999996,11679.459999999997,4.992,0.0,12153.492,12135.864,456.404,1.0300049506157947
26,56,3.595,16.02,1.02,13200.0,374.0,Day:1993md,2.5750,16.0200,1.0200,1.0029,2.0754,0.7190,12176.684,427.9080000000001,11745.395999999997,3.379999999999999,0.0,12176.684,12160.720000000001,415.32399999999996,1.0854620450104926
26,56,3.595,16.02,1.035,12500.0,360.0,Day:1993md,2.5600,16.0200,1.0350,1.0179,2.1078,0.7148,12204.451999999997,390.3119999999999,11811.851999999999,2.2359999999999998,0.0,12204.451999999997,12190.047999999997,378.144,1.0254266431108394
26,56,3.595,16.02,1.05,13500.0,362.0,Day:1993md,2.5450,16.0200,1.0500,1.0329,2.1401,0.7106,12230.608,355.94000000000005,11873.16,1.508,0.0,12230.608,12217.452,344.292,1.1049767169128228
26,56,3.595,16.02,1.065,13100.0,365.0,Day:1993md,2.5300,16.0200,1.0650,1.0479,2.1724,0.7064,12265.187999999998,324.47999999999996,11939.72,0.9879999999999999,0.0,12265.187999999998,12253.228,313.508,1.0691060347526382
26,56,3.595,16.02,1.08,13300.0,284.0,Day:1993md,2.5150,16.0200,1.0800,1.0629,2.2048,0.7022,12298.0,295.724,12001.652,0.624,0.0,12298.0,12287.08,285.428,1.0824378127268643
26,56,3.595,16.02,1.095,12800.0,277.0,Day:1993md,2.5000,16.0200,1.0950,1.0779,2.2371,0.6981,12328.939999999999,269.412,12059.112000000001,0.416,0.0,12328.939999999999,12318.955999999998,259.844,1.0390490882506604
26,56,3.595,16.02,1.11,13600.0,424.0,Day:1993md,2.4850,16.0200,1.1100,1.0929,2.2695,0.6939,12363.051999999998,245.33599999999998,12117.456,0.25999999999999995,0.0,12363.051999999998,12354.003999999999,236.548,1.1008576652557343
26,56,3.595,16.02,1.125,12800.0,415.0,Day:1993md,2.4700,16.0200,1.1250,1.1079,2.3018,0.6897,12399.088,223.33999999999997,12175.539999999999,0.156,0.0,12399.088,12390.767999999998,215.17600000000002,1.0330271699058526
26,56,3.595,16.02,1.14,13400.0,431.0,Day:1993md,2.4550,16.0200,1.1400,1.1229,2.3341,0.6855,12429.196,203.21599999999998,12225.875999999998,0.104,0.0,12429.196,12421.604,195.72799999999998,1.0787656730966468
26,56,3.595,16.02,1.155,12400.0,416.0,Day:1993md,2.4400,16.0200,1.1550,1.1379,2.3665,0.6813,12456.392,184.80799999999996,12271.532000000001,0.052,0.0,12456.392,12449.528,177.99599999999998,0.9960216965655244
26,56,3.595,16.02,1.17,13200.0,304.0,Day:1993md,2.4250,16.0200,1.1700,1.1529,2.3988,0.6771,12480.624,168.01199999999997,12312.612,0.052,0.0,12480.624,12474.331999999999,161.772,1.058172894548582
26,56,3.595,16.02,1.185,12900.0,286.0,Day:1993md,2.4100,16.0200,1.1850,1.1679,2.4311,0.6729,12507.56,152.672,12354.887999999997,0.0,0.0,12507.56,12501.787999999999,146.89999999999998,1.031852403832156
26,56,3.595,16.02,1.2,13700.0,392.0,Day:1993md,2.3950,16.0200,1.2000,1.1829,2.4635,0.6687,12529.556,138.63199999999998,12390.923999999999,0.0,0.0,12529.556,12524.304,133.38,1.0938731605365057
26,56,3.595,16.02,1.215,12700.0,366.0,Day:1993md,2.3800,16.0200,1.2150,1.1979,2.4958,0.6645,12544.687999999998,125.83999999999999,12418.847999999998,0.0,0.0,12544.687999999998,12539.903999999999,121.05600000000001,1.0127669238935164
26,56,3.595,16.02,1.23,12700.0,362.0,Day:1993md,2.3650,16.0200,1.2300,1.2129,2.5281,0.6604,12555.088,114.244,12440.844,0.0,0.0,12555.088,12550.72,109.876,1.0118941383442543
26,56,3.595,16.02,1.245,13900.0,378.0,Day:1993md,2.3500,16.0200,1.2450,1.2279,2.5605,0.6562,12560.859999999999,103.73999999999998,12457.12,0.0,0.0,12560.859999999999,12557.063999999998,99.94399999999999,1.1069466556832077
26,56,3.595,16.02,1.26,13800.0,378.0,Day:1993md,2.3350,16.0200,1.2600,1.2429,2.5928,0.6520,12562.524,94.89999999999999,12467.624,0.0,0.0,12562.524,12564.292,96.66799999999999,1.0983507864987538
26,56,3.595,16.02,1.275,13100.0,267.0,Day:1993md,2.3200,16.0200,1.2750,1.2579,2.6252,0.6478,12563.355999999998,91.0,12472.355999999998,0.0,0.0,12563.355999999998,12559.767999999998,87.41199999999999,1.0430128964165581
26,56,3.595,16.02,1.29,13100.0,272.0,Day:1993md,2.3050,16.0200,1.2900,1.2729,2.6575,0.6436,12553.527999999998,82.212,12471.315999999999,0.0,0.0,12553.527999999998,12550.251999999999,78.93599999999999,1.0438037419487673
26,56,3.595,16.02,1.305,13400.0,387.0,Day:1993md,2.2900,16.0200,1.3050,1.2879,2.6898,0.6394,12538.708,74.20400000000001,12464.503999999999,0.0,0.0,12538.708,12535.692000000001,71.188,1.0689477692974587
26,56,3.595,16.02,1.32,13200.0,370.0,Day:1993md,2.2750,16.0200,1.3200,1.3029,2.7222,0.6352,12519.519999999999,66.872,12452.648,0.0,0.0,12519.519999999999,12516.815999999999,64.16799999999999,1.0545812928783167
26,56,3.595,16.02,1.335,13300.0,366.0,Day:1993md,2.2600,16.0200,1.3350,1.3179,2.7545,0.6310,12495.548,60.215999999999994,12435.331999999999,0.0,0.0,12495.548,12493.052,57.72,1.0645917426742482
26,56,3.595,16.02,1.35,12800.0,369.0,Day:1993md,2.2450,16.0200,1.3500,1.3329,2.7868,0.6269,12465.492,54.132,12411.359999999999,0.0,0.0,12465.492,12463.204,51.84400000000001,1.027023227735019
26,56,3.595,16.02,1.365,13000.0,274.0,Day:1993md,2.2300,16.0200,1.3650,1.3479,2.8192,0.6227,12429.351999999999,48.568,12380.783999999998,0.0,0.0,12429.351999999999,12427.271999999999,46.48799999999999,1.0460863816290495
26,56,3.595,16.02,1.38,12800.0,267.0,Day:1993md,2.2150,16.0200,1.3800,1.3629,2.8515,0.6185,12389.935999999998,43.471999999999994,12346.464,0.0,0.0,12389.935999999998,12388.063999999998,41.6,1.033252653521971
26,56,3.595,16.02,1.395,12700.0,372.0,Day:1993md,2.2000,16.0200,1.3950,1.3779,2.8839,0.6143,12345.996,38.895999999999994,12307.099999999999,0.0,0.0,12345.996,12344.279999999999,37.18000000000001,1.0288165854954685
26,56,3.595,16.02,1.41,12800.0,369.0,Day:1993md,2.1850,16.0200,1.4100,1.3929,2.9162,0.6101,12297.74,34.684,12263.003999999999,0.0,0.0,12297.74,12296.18,33.123999999999995,1.0409737007753628
26,56,3.595,16.02,1.425,12200.0,354.0,Day:1993md,2.1700,16.0200,1.4250,1.4079,2.9485,0.6059,12245.323999999999,30.887999999999998,12214.488,0.0,0.0,12245.323999999999,12243.867999999999,29.432,0.9964171453008152
